filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote22_col1.csv,0.0003509521484375,0.00011801719665527344,0.00016427040100097656
row_extra_quote22_col2.csv,0.0001552104949951172,0.00015592575073242188,0.00016188621520996094
row_extra_quote22_col3.csv,0.00013780593872070312,0.00012803077697753906,0.0001881122589111328
row_extra_quote22_col4.csv,0.00016498565673828125,0.0001437664031982422,0.00013589859008789062
row_extra_quote22_col5.csv,0.0001251697540283203,0.00013494491577148438,0.0001647472381591797
row_extra_quote22_col6.csv,0.0002129077911376953,0.00011706352233886719,0.00014400482177734375
row_extra_quote22_col7.csv,0.0002238750457763672,0.0001227855682373047,0.00013899803161621094
row_extra_quote22_col8.csv,0.00018835067749023438,0.00015807151794433594,0.0001442432403564453
row_extra_quote23_col0.csv,0.00015592575073242188,0.00014519691467285156,0.00013709068298339844
row_extra_quote23_col1.csv,0.00017213821411132812,0.0002167224884033203,0.00013017654418945312
row_extra_quote23_col2.csv,0.00016689300537109375,0.00015091896057128906,0.0001590251922607422
row_extra_quote23_col3.csv,0.00011301040649414062,0.00012087821960449219,0.00011610984802246094
row_extra_quote23_col4.csv,0.00019502639770507812,0.00015926361083984375,0.00016498565673828125
