filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_more_sep_row38_col8.csv,0.005623579025268555,0.005161762237548828,0.006309032440185547
row_extra_quote32_col8.csv,0.0054895877838134766,0.004375934600830078,0.004436969757080078
row_extra_quote58_col3.csv,0.005285978317260742,0.004362583160400391,0.004304647445678711
row_extra_quote79_col0.csv,0.0052738189697265625,0.0071947574615478516,0.006297111511230469
row_extra_quote68_col2.csv,0.0054547786712646484,0.005345821380615234,0.0045435428619384766
row_more_sep_row80_col5.csv,0.005434751510620117,0.0043523311614990234,0.004304647445678711
row_extra_quote33_col8.csv,0.005535125732421875,0.0043108463287353516,0.004462242126464844
row_less_sep_row37_col7.csv,0.005174160003662109,0.004433870315551758,0.004352569580078125
row_field_delimiter_38_0x20.csv,0.005919933319091797,0.0043375492095947266,0.004368305206298828
row_field_delimiter_5_0x20.csv,0.005623817443847656,0.004288911819458008,0.00464177131652832
row_extra_quote32_col1.csv,0.0062863826751708984,0.004279375076293945,0.004250288009643555
row_more_sep_row81_col2.csv,0.005167722702026367,0.004247188568115234,0.004280567169189453
row_more_sep_row21_col5.csv,0.005234956741333008,0.0043261051177978516,0.004352092742919922
row_extra_quote41_col0.csv,0.006009340286254883,0.0044155120849609375,0.004534244537353516
row_less_sep_row30_col8.csv,0.005233049392700195,0.0043239593505859375,0.004279375076293945
row_less_sep_row74_col3.csv,0.005880594253540039,0.004351139068603516,0.004380226135253906
row_more_sep_row53_col6.csv,0.005884408950805664,0.0043528079986572266,0.004598379135131836
row_less_sep_row9_col5.csv,0.005503177642822266,0.004079341888427734,0.004136562347412109
row_extra_quote34_col4.csv,0.005161285400390625,0.004350185394287109,0.004456996917724609
row_more_sep_row68_col5.csv,0.006323814392089844,0.004260540008544922,0.004355669021606445
row_extra_quote71_col6.csv,0.0055048465728759766,0.004273653030395508,0.004343271255493164
row_extra_quote9_col6.csv,0.005789518356323242,0.00437474250793457,0.004288434982299805
row_more_sep_row80_col8.csv,0.00532841682434082,0.004279136657714844,0.004308223724365234
row_more_sep_row4_col6.csv,0.005116939544677734,0.004473209381103516,0.0066547393798828125
row_extra_quote61_col3.csv,0.005097627639770508,0.004294872283935547,0.004126787185668945
row_less_sep_row4_col4.csv,0.0053288936614990234,0.004283905029296875,0.004189968109130859
row_more_sep_row67_col8.csv,0.0068361759185791016,0.004217386245727539,0.004320383071899414
row_more_sep_row61_col8.csv,0.005748748779296875,0.00436854362487793,0.004231691360473633
row_more_sep_row47_col2.csv,0.005081892013549805,0.004294157028198242,0.0044176578521728516
row_field_delimiter_21_0x20.csv,0.005654096603393555,0.00410771369934082,0.004233598709106445
row_extra_quote28_col7.csv,0.005403041839599609,0.004065036773681641,0.00393986701965332
row_less_sep_row36_col4.csv,0.005120277404785156,0.004370927810668945,0.00452876091003418
row_extra_quote36_col7.csv,0.004916191101074219,0.004472017288208008,0.004114627838134766
row_more_sep_row82_col8.csv,0.006353139877319336,0.004309415817260742,0.004331111907958984
row_more_sep_row9_col7.csv,0.005155324935913086,0.004298686981201172,0.0042955875396728516
row_extra_quote7_col5.csv,0.005855560302734375,0.006555318832397461,0.006691932678222656
row_more_sep_row31_col3.csv,0.0053784847259521484,0.004579782485961914,0.004265308380126953
row_less_sep_row28_col8.csv,0.005170583724975586,0.004370689392089844,0.004398822784423828
row_less_sep_row65_col2.csv,0.005272865295410156,0.004672527313232422,0.005481243133544922
row_more_sep_row34_col4.csv,0.005446672439575195,0.004370689392089844,0.004728555679321289
row_less_sep_row23_col4.csv,0.005028724670410156,0.004251241683959961,0.004164218902587891
row_more_sep_row66_col0.csv,0.005013942718505859,0.004406929016113281,0.0042552947998046875
row_less_sep_row15_col7.csv,0.005357265472412109,0.0040247440338134766,0.003974437713623047
row_less_sep_row18_col5.csv,0.004886627197265625,0.0041615962982177734,0.00439143180847168
row_field_delimiter_55_0x20.csv,0.0057468414306640625,0.004423618316650391,0.004221439361572266
row_less_sep_row56_col6.csv,0.005628824234008789,0.004438638687133789,0.0045545101165771484
row_field_delimiter_22_0x20.csv,0.005816221237182617,0.004678249359130859,0.004623889923095703
row_less_sep_row36_col3.csv,0.005469560623168945,0.00430607795715332,0.0047190189361572266
row_less_sep_row3_col5.csv,0.0053558349609375,0.0047206878662109375,0.00455927848815918
row_more_sep_row10_col7.csv,0.005475759506225586,0.004430532455444336,0.0044062137603759766
row_extra_quote63_col8.csv,0.005197763442993164,0.004541873931884766,0.004233598709106445
row_less_sep_row82_col5.csv,0.005053520202636719,0.0045032501220703125,0.0046939849853515625
row_less_sep_row19_col4.csv,0.005609273910522461,0.004374980926513672,0.004357099533081055
row_more_sep_row79_col5.csv,0.005382537841796875,0.00440669059753418,0.0042231082916259766
row_extra_quote79_col8.csv,0.004987478256225586,0.004330158233642578,0.004988431930541992
row_less_sep_row49_col7.csv,0.005227327346801758,0.004385948181152344,0.004484415054321289
row_extra_quote30_col3.csv,0.005853414535522461,0.004328489303588867,0.004288911819458008
row_less_sep_row5_col1.csv,0.005460023880004883,0.00435638427734375,0.004251718521118164
row_less_sep_row76_col1.csv,0.005059957504272461,0.0059337615966796875,0.004259347915649414
row_more_sep_row80_col7.csv,0.005605459213256836,0.004437446594238281,0.004360198974609375
row_less_sep_row75_col6.csv,0.0054509639739990234,0.004353046417236328,0.004366159439086914
row_more_sep_row64_col5.csv,0.0059735774993896484,0.004961490631103516,0.004325389862060547
