filename,custom_time_0
row_extra_quote20_col0.csv,0.0009648799896240234
row_extra_quote20_col1.csv,0.0015261173248291016
row_extra_quote20_col2.csv,0.001390218734741211
row_extra_quote20_col3.csv,0.0013096332550048828
row_extra_quote20_col4.csv,0.0011599063873291016
row_extra_quote20_col5.csv,0.0017366409301757812
row_extra_quote20_col6.csv,0.0013697147369384766
row_extra_quote20_col7.csv,0.001558065414428711
row_extra_quote20_col8.csv,0.0013265609741210938
row_extra_quote21_col0.csv,0.0015287399291992188
row_extra_quote21_col1.csv,0.0012290477752685547
row_extra_quote21_col2.csv,0.001354217529296875
row_extra_quote21_col3.csv,0.0013003349304199219
row_extra_quote21_col4.csv,0.0011570453643798828
row_extra_quote21_col5.csv,0.0011017322540283203
row_extra_quote21_col6.csv,0.0014476776123046875
row_extra_quote21_col7.csv,0.0011043548583984375
row_extra_quote21_col8.csv,0.0011239051818847656
row_extra_quote22_col0.csv,0.0010180473327636719
row_extra_quote22_col1.csv,0.0012362003326416016
row_extra_quote22_col2.csv,0.0017192363739013672
row_extra_quote22_col3.csv,0.0014946460723876953
row_extra_quote22_col4.csv,0.0010831356048583984
row_extra_quote22_col5.csv,0.001318216323852539
row_extra_quote22_col6.csv,0.0010459423065185547
row_extra_quote22_col7.csv,0.0013380050659179688
row_extra_quote22_col8.csv,0.001500844955444336
row_extra_quote23_col0.csv,0.001032114028930664
row_extra_quote23_col1.csv,0.0013611316680908203
row_extra_quote23_col2.csv,0.0015645027160644531
row_extra_quote23_col3.csv,0.0015189647674560547
row_extra_quote23_col4.csv,0.0011887550354003906
row_extra_quote23_col5.csv,0.0012638568878173828
row_extra_quote23_col6.csv,0.0012538433074951172
row_extra_quote23_col7.csv,0.001283407211303711
row_extra_quote23_col8.csv,0.0009369850158691406
row_extra_quote24_col0.csv,0.0010919570922851562
row_extra_quote24_col1.csv,0.0013434886932373047
row_extra_quote24_col2.csv,0.0010912418365478516
row_extra_quote24_col3.csv,0.000989675521850586
row_extra_quote24_col4.csv,0.0013430118560791016
row_extra_quote24_col5.csv,0.0012199878692626953
row_extra_quote24_col6.csv,0.001035928726196289
row_extra_quote24_col7.csv,0.0012054443359375
row_extra_quote24_col8.csv,0.0010433197021484375
row_extra_quote25_col0.csv,0.0015611648559570312
row_extra_quote25_col1.csv,0.0015308856964111328
row_extra_quote25_col2.csv,0.001310110092163086
row_extra_quote25_col3.csv,0.0014996528625488281
row_extra_quote25_col4.csv,0.0011861324310302734
row_extra_quote25_col5.csv,0.0011441707611083984
row_extra_quote25_col6.csv,0.0012049674987792969
row_extra_quote25_col7.csv,0.0013396739959716797
row_extra_quote25_col8.csv,0.001094818115234375
row_extra_quote26_col0.csv,0.0012192726135253906
row_extra_quote26_col1.csv,0.0011992454528808594
row_extra_quote26_col2.csv,0.0011932849884033203
row_extra_quote26_col3.csv,0.0009779930114746094
row_extra_quote26_col4.csv,0.0017991065979003906
row_extra_quote26_col5.csv,0.001094818115234375
row_extra_quote26_col6.csv,0.0012543201446533203
row_extra_quote26_col7.csv,0.0015730857849121094
row_extra_quote26_col8.csv,0.0013332366943359375
row_extra_quote27_col0.csv,0.0009603500366210938
row_extra_quote27_col1.csv,0.00115966796875
row_extra_quote27_col2.csv,0.0016169548034667969
row_extra_quote27_col3.csv,0.0009865760803222656
row_extra_quote27_col4.csv,0.0012545585632324219
row_extra_quote27_col5.csv,0.0010657310485839844
row_extra_quote27_col6.csv,0.0012655258178710938
row_extra_quote27_col7.csv,0.001188039779663086
row_extra_quote27_col8.csv,0.0018696784973144531
row_extra_quote28_col0.csv,0.0015757083892822266
row_extra_quote28_col1.csv,0.0009198188781738281
row_extra_quote28_col2.csv,0.0010805130004882812
row_extra_quote28_col3.csv,0.0011970996856689453
row_extra_quote28_col4.csv,0.0014030933380126953
row_extra_quote28_col5.csv,0.0013134479522705078
row_extra_quote28_col6.csv,0.001135110855102539
row_extra_quote28_col7.csv,0.0015325546264648438
row_extra_quote28_col8.csv,0.0012962818145751953
row_extra_quote29_col0.csv,0.0011370182037353516
row_extra_quote29_col1.csv,0.0012698173522949219
row_extra_quote29_col2.csv,0.001005411148071289
row_extra_quote29_col3.csv,0.0009903907775878906
row_extra_quote29_col4.csv,0.0012652873992919922
row_extra_quote29_col5.csv,0.0010037422180175781
row_extra_quote29_col6.csv,0.0013577938079833984
row_extra_quote29_col7.csv,0.0013725757598876953
row_extra_quote29_col8.csv,0.0010745525360107422
row_extra_quote2_col0.csv,0.001135110855102539
row_extra_quote2_col1.csv,0.0014781951904296875
row_extra_quote2_col2.csv,0.0009829998016357422
row_extra_quote2_col3.csv,0.0011665821075439453
row_extra_quote2_col4.csv,0.0011785030364990234
row_extra_quote2_col5.csv,0.0011222362518310547
row_extra_quote2_col6.csv,0.0009703636169433594
row_extra_quote2_col7.csv,0.0013217926025390625
row_extra_quote2_col8.csv,0.0013232231140136719
row_extra_quote30_col0.csv,0.0012180805206298828
row_extra_quote30_col1.csv,0.0016376972198486328
row_extra_quote30_col2.csv,0.0012814998626708984
row_extra_quote30_col3.csv,0.0012187957763671875
row_extra_quote30_col4.csv,0.001238107681274414
row_extra_quote30_col5.csv,0.0010204315185546875
row_extra_quote30_col6.csv,0.0011250972747802734
row_extra_quote30_col7.csv,0.0011970996856689453
row_extra_quote30_col8.csv,0.0012352466583251953
row_extra_quote31_col0.csv,0.0014145374298095703
row_extra_quote31_col1.csv,0.001291513442993164
row_extra_quote31_col2.csv,0.0009098052978515625
row_extra_quote31_col3.csv,0.00081634521484375
row_extra_quote31_col4.csv,0.0010404586791992188
row_extra_quote31_col5.csv,0.0018112659454345703
row_extra_quote31_col6.csv,0.0012221336364746094
row_extra_quote31_col7.csv,0.0011305809020996094
row_extra_quote31_col8.csv,0.0010449886322021484
row_extra_quote32_col0.csv,0.0015873908996582031
row_extra_quote32_col1.csv,0.0012519359588623047
row_extra_quote32_col2.csv,0.0014524459838867188
row_extra_quote32_col3.csv,0.0011606216430664062
row_extra_quote32_col4.csv,0.0010242462158203125
row_extra_quote32_col5.csv,0.0013163089752197266
row_extra_quote32_col6.csv,0.0012607574462890625
row_extra_quote32_col7.csv,0.001001596450805664
row_extra_quote32_col8.csv,0.0008893013000488281
row_extra_quote33_col0.csv,0.0013473033905029297
row_extra_quote33_col1.csv,0.0012314319610595703
row_extra_quote33_col2.csv,0.0009927749633789062
row_extra_quote33_col3.csv,0.0012586116790771484
row_extra_quote33_col4.csv,0.0009479522705078125
row_extra_quote33_col5.csv,0.0010838508605957031
row_extra_quote33_col6.csv,0.0012402534484863281
row_extra_quote33_col7.csv,0.0014531612396240234
row_extra_quote33_col8.csv,0.0011186599731445312
row_extra_quote34_col0.csv,0.0011737346649169922
row_extra_quote34_col1.csv,0.0012617111206054688
row_extra_quote34_col2.csv,0.0010390281677246094
row_extra_quote34_col3.csv,0.0011725425720214844
row_extra_quote34_col4.csv,0.0013210773468017578
row_extra_quote34_col5.csv,0.0012981891632080078
row_extra_quote34_col6.csv,0.0011267662048339844
row_extra_quote34_col7.csv,0.001506805419921875
row_extra_quote34_col8.csv,0.0011191368103027344
row_extra_quote35_col0.csv,0.0010082721710205078
row_extra_quote35_col1.csv,0.0009579658508300781
row_extra_quote35_col2.csv,0.0012149810791015625
row_extra_quote35_col3.csv,0.0011260509490966797
row_extra_quote35_col4.csv,0.0013165473937988281
row_extra_quote35_col5.csv,0.0012676715850830078
row_extra_quote35_col6.csv,0.0011777877807617188
row_extra_quote35_col7.csv,0.0011374950408935547
row_extra_quote35_col8.csv,0.001262664794921875
row_extra_quote36_col0.csv,0.0010759830474853516
row_extra_quote36_col1.csv,0.0010714530944824219
row_extra_quote36_col2.csv,0.0018210411071777344
row_extra_quote36_col3.csv,0.0011098384857177734
row_extra_quote36_col4.csv,0.0024454593658447266
row_extra_quote36_col5.csv,0.0013713836669921875
row_extra_quote36_col6.csv,0.0012660026550292969
row_extra_quote36_col7.csv,0.0011022090911865234
row_extra_quote36_col8.csv,0.0012176036834716797
row_extra_quote37_col0.csv,0.0011010169982910156
row_extra_quote37_col1.csv,0.0019271373748779297
row_extra_quote37_col2.csv,0.0008471012115478516
row_extra_quote37_col3.csv,0.0013642311096191406
row_extra_quote37_col4.csv,0.0011966228485107422
row_extra_quote37_col5.csv,0.0011746883392333984
row_extra_quote37_col6.csv,0.0011203289031982422
row_extra_quote37_col7.csv,0.0010480880737304688
row_extra_quote37_col8.csv,0.0011456012725830078
row_extra_quote38_col0.csv,0.0013093948364257812
row_extra_quote38_col1.csv,0.0013284683227539062
row_extra_quote38_col2.csv,0.0009982585906982422
row_extra_quote38_col3.csv,0.0016558170318603516
row_extra_quote38_col4.csv,0.0013935565948486328
row_extra_quote38_col5.csv,0.001214742660522461
row_extra_quote38_col6.csv,0.0018529891967773438
row_extra_quote38_col7.csv,0.0011048316955566406
row_extra_quote38_col8.csv,0.0011055469512939453
row_extra_quote39_col0.csv,0.0011436939239501953
row_extra_quote39_col1.csv,0.0012485980987548828
row_extra_quote39_col2.csv,0.0010797977447509766
row_extra_quote39_col3.csv,0.0012845993041992188
row_extra_quote39_col4.csv,0.0013675689697265625
row_extra_quote39_col5.csv,0.0009944438934326172
row_extra_quote39_col6.csv,0.0010819435119628906
row_extra_quote39_col7.csv,0.0014662742614746094
row_extra_quote39_col8.csv,0.0011491775512695312
row_extra_quote3_col0.csv,0.0017466545104980469
row_extra_quote3_col1.csv,0.0012199878692626953
row_extra_quote3_col2.csv,0.0009918212890625
row_extra_quote3_col3.csv,0.0016398429870605469
row_extra_quote3_col4.csv,0.0012781620025634766
row_extra_quote3_col5.csv,0.0012297630310058594
row_extra_quote3_col6.csv,0.0011718273162841797
row_extra_quote3_col7.csv,0.0012063980102539062
row_extra_quote3_col8.csv,0.0010874271392822266
row_extra_quote40_col0.csv,0.0011196136474609375
row_extra_quote40_col1.csv,0.0012392997741699219
row_extra_quote40_col2.csv,0.001149892807006836
row_extra_quote40_col3.csv,0.0013134479522705078
row_extra_quote40_col4.csv,0.0009548664093017578
row_extra_quote40_col5.csv,0.0010259151458740234
row_extra_quote40_col6.csv,0.0014395713806152344
row_extra_quote40_col7.csv,0.0011868476867675781
row_extra_quote40_col8.csv,0.0011713504791259766
row_extra_quote41_col0.csv,0.0012090206146240234
row_extra_quote41_col1.csv,0.0010294914245605469
row_extra_quote41_col2.csv,0.0010998249053955078
row_extra_quote41_col3.csv,0.001051187515258789
row_extra_quote41_col4.csv,0.0012292861938476562
row_extra_quote41_col5.csv,0.001001596450805664
row_extra_quote41_col6.csv,0.0013282299041748047
row_extra_quote41_col7.csv,0.0011894702911376953
row_extra_quote41_col8.csv,0.0010805130004882812
row_extra_quote42_col0.csv,0.0010509490966796875
row_extra_quote42_col1.csv,0.0016832351684570312
row_extra_quote42_col2.csv,0.0012426376342773438
row_extra_quote42_col3.csv,0.001262664794921875
row_extra_quote42_col4.csv,0.0011134147644042969
row_extra_quote42_col5.csv,0.0011262893676757812
row_extra_quote42_col6.csv,0.0012485980987548828
row_extra_quote42_col7.csv,0.0015575885772705078
row_extra_quote42_col8.csv,0.001321554183959961
row_extra_quote43_col0.csv,0.0010957717895507812
row_extra_quote43_col1.csv,0.0012917518615722656
row_extra_quote43_col2.csv,0.001065969467163086
row_extra_quote43_col3.csv,0.0013942718505859375
row_extra_quote43_col4.csv,0.0012774467468261719
row_extra_quote43_col5.csv,0.0013043880462646484
row_extra_quote43_col6.csv,0.0012063980102539062
row_extra_quote43_col7.csv,0.0009369850158691406
row_extra_quote43_col8.csv,0.0010769367218017578
row_extra_quote44_col0.csv,0.001486063003540039
row_extra_quote44_col1.csv,0.0012700557708740234
row_extra_quote44_col2.csv,0.0011279582977294922
row_extra_quote44_col3.csv,0.0016918182373046875
row_extra_quote44_col4.csv,0.0014793872833251953
row_extra_quote44_col5.csv,0.0013806819915771484
row_extra_quote44_col6.csv,0.0012388229370117188
row_extra_quote44_col7.csv,0.0011141300201416016
row_extra_quote44_col8.csv,0.0010313987731933594
row_extra_quote45_col0.csv,0.0012803077697753906
row_extra_quote45_col1.csv,0.0010366439819335938
row_extra_quote45_col2.csv,0.001287221908569336
row_extra_quote45_col3.csv,0.0009822845458984375
row_extra_quote45_col4.csv,0.0015113353729248047
row_extra_quote45_col5.csv,0.0012617111206054688
row_extra_quote45_col6.csv,0.0013747215270996094
row_extra_quote45_col7.csv,0.002185344696044922
row_extra_quote45_col8.csv,0.001079559326171875
row_extra_quote46_col0.csv,0.0015141963958740234
row_extra_quote46_col1.csv,0.0011205673217773438
row_extra_quote46_col2.csv,0.0012125968933105469
row_extra_quote46_col3.csv,0.0013034343719482422
row_extra_quote46_col4.csv,0.001154184341430664
row_extra_quote46_col5.csv,0.0011839866638183594
row_extra_quote46_col6.csv,0.0012781620025634766
row_extra_quote46_col7.csv,0.0012695789337158203
row_extra_quote46_col8.csv,0.001018524169921875
row_extra_quote47_col0.csv,0.0017707347869873047
row_extra_quote47_col1.csv,0.0009558200836181641
row_extra_quote47_col2.csv,0.001374959945678711
row_extra_quote47_col3.csv,0.0010492801666259766
row_extra_quote47_col4.csv,0.0010700225830078125
row_extra_quote47_col5.csv,0.0010662078857421875
row_extra_quote47_col6.csv,0.0010528564453125
row_extra_quote47_col7.csv,0.0010805130004882812
row_extra_quote47_col8.csv,0.0022249221801757812
row_extra_quote48_col0.csv,0.0015451908111572266
row_extra_quote48_col1.csv,0.0011875629425048828
row_extra_quote48_col2.csv,0.0015578269958496094
row_extra_quote48_col3.csv,0.0009229183197021484
row_extra_quote48_col4.csv,0.0015056133270263672
row_extra_quote48_col5.csv,0.0012612342834472656
row_extra_quote48_col6.csv,0.0010895729064941406
row_extra_quote48_col7.csv,0.001016378402709961
row_extra_quote48_col8.csv,0.0014934539794921875
row_extra_quote49_col0.csv,0.0011665821075439453
row_extra_quote49_col1.csv,0.001035928726196289
row_extra_quote49_col2.csv,0.001369476318359375
row_extra_quote49_col3.csv,0.0012726783752441406
row_extra_quote49_col4.csv,0.0012285709381103516
row_extra_quote49_col5.csv,0.0013663768768310547
row_extra_quote49_col6.csv,0.0011785030364990234
row_extra_quote49_col7.csv,0.0012805461883544922
row_extra_quote49_col8.csv,0.001245260238647461
row_extra_quote4_col0.csv,0.0015156269073486328
row_extra_quote4_col1.csv,0.0012333393096923828
row_extra_quote4_col2.csv,0.0012660026550292969
row_extra_quote4_col3.csv,0.0010304450988769531
row_extra_quote4_col4.csv,0.0010068416595458984
row_extra_quote4_col5.csv,0.0010247230529785156
row_extra_quote4_col6.csv,0.0015325546264648438
row_extra_quote4_col7.csv,0.0010170936584472656
row_extra_quote4_col8.csv,0.0012404918670654297
row_extra_quote50_col0.csv,0.0021135807037353516
row_extra_quote50_col1.csv,0.0009026527404785156
row_extra_quote50_col2.csv,0.0012340545654296875
row_extra_quote50_col3.csv,0.0012898445129394531
row_extra_quote50_col4.csv,0.0016255378723144531
row_extra_quote50_col5.csv,0.0018820762634277344
row_extra_quote50_col6.csv,0.0012912750244140625
row_extra_quote50_col7.csv,0.001314401626586914
row_extra_quote50_col8.csv,0.0012807846069335938
row_extra_quote51_col0.csv,0.0012362003326416016
row_extra_quote51_col1.csv,0.0009949207305908203
row_extra_quote51_col2.csv,0.0009491443634033203
row_extra_quote51_col3.csv,0.0013031959533691406
row_extra_quote51_col4.csv,0.0013246536254882812
row_extra_quote51_col5.csv,0.0011441707611083984
row_extra_quote51_col6.csv,0.001308441162109375
row_extra_quote51_col7.csv,0.0010986328125
row_extra_quote51_col8.csv,0.0010499954223632812
row_extra_quote52_col0.csv,0.0010876655578613281
row_extra_quote52_col1.csv,0.0011687278747558594
row_extra_quote52_col2.csv,0.001031637191772461
row_extra_quote52_col3.csv,0.001556396484375
row_extra_quote52_col4.csv,0.0012509822845458984
row_extra_quote52_col5.csv,0.0012347698211669922
row_extra_quote52_col6.csv,0.0015151500701904297
row_extra_quote52_col7.csv,0.0010309219360351562
row_extra_quote52_col8.csv,0.001104116439819336
row_extra_quote53_col0.csv,0.0014989376068115234
row_extra_quote53_col1.csv,0.0009849071502685547
row_extra_quote53_col2.csv,0.0011603832244873047
row_extra_quote53_col3.csv,0.0014333724975585938
row_extra_quote53_col4.csv,0.001100301742553711
row_extra_quote53_col5.csv,0.0010905265808105469
row_extra_quote53_col6.csv,0.0010194778442382812
row_extra_quote53_col7.csv,0.0013155937194824219
row_extra_quote53_col8.csv,0.000985860824584961
row_extra_quote54_col0.csv,0.0012235641479492188
row_extra_quote54_col1.csv,0.0010499954223632812
row_extra_quote54_col2.csv,0.0010132789611816406
row_extra_quote54_col3.csv,0.0009775161743164062
row_extra_quote54_col4.csv,0.001043558120727539
row_extra_quote54_col5.csv,0.0011093616485595703
row_extra_quote54_col6.csv,0.0010285377502441406
row_extra_quote54_col7.csv,0.0010991096496582031
row_extra_quote54_col8.csv,0.0010263919830322266
row_extra_quote55_col0.csv,0.0011658668518066406
row_extra_quote55_col1.csv,0.00159454345703125
row_extra_quote55_col2.csv,0.0010938644409179688
row_extra_quote55_col3.csv,0.0013473033905029297
row_extra_quote55_col4.csv,0.0012750625610351562
row_extra_quote55_col5.csv,0.0011594295501708984
row_extra_quote55_col6.csv,0.0009949207305908203
row_extra_quote55_col7.csv,0.0015668869018554688
row_extra_quote55_col8.csv,0.0014545917510986328
row_extra_quote56_col0.csv,0.00130462646484375
row_extra_quote56_col1.csv,0.0010623931884765625
row_extra_quote56_col2.csv,0.0010523796081542969
row_extra_quote56_col3.csv,0.0011723041534423828
row_extra_quote56_col4.csv,0.0009670257568359375
row_extra_quote56_col5.csv,0.0015163421630859375
row_extra_quote56_col6.csv,0.0014982223510742188
row_extra_quote56_col7.csv,0.0010271072387695312
row_extra_quote56_col8.csv,0.001058816909790039
row_extra_quote57_col0.csv,0.0013098716735839844
row_extra_quote57_col1.csv,0.0016262531280517578
row_extra_quote57_col2.csv,0.0011129379272460938
row_extra_quote57_col3.csv,0.0010132789611816406
row_extra_quote57_col4.csv,0.0013229846954345703
row_extra_quote57_col5.csv,0.0011599063873291016
row_extra_quote57_col6.csv,0.0011777877807617188
row_extra_quote57_col7.csv,0.001035451889038086
row_extra_quote57_col8.csv,0.0011539459228515625
row_extra_quote58_col0.csv,0.001302480697631836
row_extra_quote58_col1.csv,0.0009152889251708984
row_extra_quote58_col2.csv,0.0010595321655273438
row_extra_quote58_col3.csv,0.0011196136474609375
row_extra_quote58_col4.csv,0.0009796619415283203
row_extra_quote58_col5.csv,0.001238107681274414
row_extra_quote58_col6.csv,0.0012860298156738281
row_extra_quote58_col7.csv,0.0012159347534179688
row_extra_quote58_col8.csv,0.0010869503021240234
row_extra_quote59_col0.csv,0.0012230873107910156
row_extra_quote59_col1.csv,0.0013165473937988281
row_extra_quote59_col2.csv,0.0012133121490478516
row_extra_quote59_col3.csv,0.0010445117950439453
row_extra_quote59_col4.csv,0.0012505054473876953
row_extra_quote59_col5.csv,0.001043081283569336
row_extra_quote59_col6.csv,0.001360177993774414
row_extra_quote59_col7.csv,0.001367807388305664
row_extra_quote59_col8.csv,0.0011029243469238281
row_extra_quote5_col0.csv,0.0014200210571289062
row_extra_quote5_col1.csv,0.0014765262603759766
row_extra_quote5_col2.csv,0.0014002323150634766
row_extra_quote5_col3.csv,0.0015017986297607422
row_extra_quote5_col4.csv,0.0014905929565429688
row_extra_quote5_col5.csv,0.000949859619140625
row_extra_quote5_col6.csv,0.0012865066528320312
row_extra_quote5_col7.csv,0.0015959739685058594
row_extra_quote5_col8.csv,0.001087188720703125
row_extra_quote60_col0.csv,0.0012979507446289062
row_extra_quote60_col1.csv,0.0014834403991699219
row_extra_quote60_col2.csv,0.0015599727630615234
row_extra_quote60_col3.csv,0.001041412353515625
row_extra_quote60_col4.csv,0.0011713504791259766
row_extra_quote60_col5.csv,0.0011725425720214844
row_extra_quote60_col6.csv,0.0012552738189697266
row_extra_quote60_col7.csv,0.0011734962463378906
row_extra_quote60_col8.csv,0.0010974407196044922
row_extra_quote61_col0.csv,0.0010590553283691406
row_extra_quote61_col1.csv,0.001455068588256836
row_extra_quote61_col2.csv,0.001798391342163086
row_extra_quote61_col3.csv,0.0010960102081298828
row_extra_quote61_col4.csv,0.0009500980377197266
row_extra_quote61_col5.csv,0.0012288093566894531
row_extra_quote61_col6.csv,0.0015316009521484375
row_extra_quote61_col7.csv,0.0010242462158203125
row_extra_quote61_col8.csv,0.0014889240264892578
row_extra_quote62_col0.csv,0.0010380744934082031
row_extra_quote62_col1.csv,0.0008800029754638672
row_extra_quote62_col2.csv,0.0010178089141845703
row_extra_quote62_col3.csv,0.001073598861694336
row_extra_quote62_col4.csv,0.001110076904296875
row_extra_quote62_col5.csv,0.0012640953063964844
row_extra_quote62_col6.csv,0.0015041828155517578
row_extra_quote62_col7.csv,0.0011506080627441406
row_extra_quote62_col8.csv,0.0018723011016845703
row_extra_quote63_col0.csv,0.0012021064758300781
row_extra_quote63_col1.csv,0.0011589527130126953
row_extra_quote63_col2.csv,0.0009160041809082031
row_extra_quote63_col3.csv,0.0011966228485107422
row_extra_quote63_col4.csv,0.0011379718780517578
row_extra_quote63_col5.csv,0.0011048316955566406
row_extra_quote63_col6.csv,0.0011403560638427734
row_extra_quote63_col7.csv,0.0013079643249511719
row_extra_quote63_col8.csv,0.0010068416595458984
row_extra_quote64_col0.csv,0.0010886192321777344
row_extra_quote64_col1.csv,0.0009627342224121094
row_extra_quote64_col2.csv,0.0013566017150878906
