filename,opencsv_time_0
"row_less_sep_row38_col3.csv",0.02011600323021412
"row_extra_quote83_col4.csv",0.02020103670656681
"row_less_sep_row82_col1.csv",0.019777830690145493
"row_more_sep_row47_col7.csv",0.020092211663722992
"row_extra_quote63_col4.csv",0.018788384273648262
"row_more_sep_row4_col3.csv",0.020630894228816032
"row_more_sep_row53_col3.csv",0.02065502107143402
"row_extra_quote59_col5.csv",0.01960512064397335
"row_more_sep_row23_col4.csv",0.022540587931871414
"row_less_sep_row78_col3.csv",0.02193288318812847
"row_extra_quote42_col0.csv",0.021493608132004738
"row_field_delimiter_73_0x20.csv",0.02044607140123844
"row_more_sep_row5_col8.csv",0.020712310448288918
"row_extra_quote1_col4.csv",0.03795113041996956
"row_less_sep_row15_col2.csv",0.0206643994897604
"row_more_sep_row74_col0.csv",0.02081039547920227
"row_less_sep_row1_col1.csv",0.020642703399062157
"row_field_delimiter_23_0x20.csv",0.02030206471681595
"row_extra_quote28_col0.csv",0.025606883689761162
"row_more_sep_row39_col0.csv",0.01989881880581379
"row_more_sep_row56_col0.csv",0.019939031451940536
"row_more_sep_row60_col8.csv",0.022474132478237152
"row_more_sep_row9_col5.csv",0.02281925268471241
"row_less_sep_row30_col1.csv",0.021053608506917953
"row_more_sep_row79_col8.csv",0.022411080077290535
"row_less_sep_row25_col8.csv",0.02238001674413681
"row_extra_quote77_col7.csv",0.02115515060722828
"row_more_sep_row37_col3.csv",0.02147841267287731
"row_less_sep_row16_col7.csv",0.02110828272998333
"row_less_sep_row9_col3.csv",0.020528044551610947
"row_less_sep_row39_col8.csv",0.02160603180527687
"row_extra_quote25_col3.csv",0.029792657122015953
"row_more_sep_row55_col6.csv",0.021134059876203537
"row_more_sep_row25_col4.csv",0.020970623940229416
"row_extra_quote0_col5.csv",0.044989049434661865
"row_more_sep_row31_col6.csv",0.02071569673717022
"row_more_sep_row77_col4.csv",0.021867351606488228
"row_field_delimiter_3_0x20.csv",0.021927207708358765
"row_more_sep_row6_col5.csv",0.021325556561350822
"row_extra_quote10_col6.csv",0.04323586821556091
"row_more_sep_row18_col4.csv",0.02197973243892193
"row_more_sep_row66_col4.csv",0.020106995478272438
"row_extra_quote26_col2.csv",0.028902176767587662
"row_more_sep_row58_col0.csv",0.02003556862473488
"row_less_sep_row56_col8.csv",0.019441228359937668
"row_less_sep_row48_col6.csv",0.019557537510991096
"row_less_sep_row31_col4.csv",0.01964034140110016
"row_extra_quote19_col0.csv",0.03170951083302498
"row_extra_quote7_col8.csv",0.03989841416478157
"row_less_sep_row29_col7.csv",0.020158184692263603
"row_extra_quote66_col0.csv",0.018531765788793564
"row_extra_quote48_col3.csv",0.021332360804080963
"row_more_sep_row18_col6.csv",0.020773515105247498
"row_more_sep_row50_col7.csv",0.021437829360365868
"row_extra_quote13_col8.csv",0.033874232321977615
"row_less_sep_row15_col4.csv",0.021668486297130585
"row_less_sep_row67_col7.csv",0.020122962072491646
"row_extra_quote2_col2.csv",0.04130874574184418
"row_extra_quote44_col6.csv",0.02247985266149044
"row_extra_quote42_col4.csv",0.022047165781259537
"row_extra_quote11_col7.csv",0.03437427058815956
"row_more_sep_row48_col4.csv",0.020074227824807167
"row_extra_quote66_col6.csv",0.019061675295233727
"row_more_sep_row78_col4.csv",0.021524738520383835
"row_more_sep_row12_col0.csv",0.022424332797527313
"row_extra_quote0_col3.csv",0.040074367076158524
"row_extra_quote64_col1.csv",0.018604032695293427
"row_less_sep_row62_col7.csv",0.02154931053519249
"row_extra_quote62_col1.csv",0.020796600729227066
"row_less_sep_row73_col8.csv",0.019842172041535378
"row_extra_quote44_col5.csv",0.021361807361245155
"row_less_sep_row42_col7.csv",0.020576907321810722
"row_extra_quote64_col5.csv",0.01855747029185295
"row_extra_quote31_col2.csv",0.025672467425465584
"row_less_sep_row10_col3.csv",0.01968570053577423
"row_extra_quote27_col4.csv",0.025870129466056824
"row_extra_quote54_col4.csv",0.019323842599987984
"file_header_multirow_2.csv",0.02165873534977436
"row_field_delimiter_82_0x20.csv",0.019732840359210968
"row_less_sep_row83_col1.csv",0.02107730507850647
"row_extra_quote50_col0.csv",0.020578065887093544
"row_more_sep_row77_col7.csv",0.019966013729572296
"row_more_sep_row8_col1.csv",0.019874265417456627
"row_more_sep_row54_col1.csv",0.020374415442347527
"row_more_sep_row29_col6.csv",0.02002822980284691
"row_more_sep_row24_col1.csv",0.019669419154524803
"row_field_delimiter_48_0x20.csv",0.01962246373295784
"row_less_sep_row65_col3.csv",0.033383872359991074
"row_more_sep_row83_col7.csv",0.031088486313819885
"row_less_sep_row7_col8.csv",0.028214214369654655
"row_less_sep_row10_col8.csv",0.02304947003722191
"row_extra_quote7_col0.csv",0.035176489502191544
"row_more_sep_row15_col1.csv",0.020218031480908394
"row_extra_quote16_col7.csv",0.030789947137236595
"row_extra_quote52_col7.csv",0.02046513371169567
"row_extra_quote13_col5.csv",0.030701691284775734
"row_less_sep_row60_col5.csv",0.019575631245970726
"row_more_sep_row42_col0.csv",0.019477607682347298
"row_field_delimiter_78_0x20.csv",0.019892793148756027
"row_extra_quote59_col1.csv",0.01808980479836464
"row_less_sep_row58_col7.csv",0.02076217159628868
"row_more_sep_row21_col8.csv",0.01954873651266098
"row_less_sep_row20_col8.csv",0.019922619685530663
"row_more_sep_row64_col1.csv",0.02022526040673256
"row_extra_quote41_col3.csv",0.025159895420074463
"row_less_sep_row43_col4.csv",0.029808664694428444
"row_extra_quote53_col1.csv",0.024478072300553322
"row_more_sep_row19_col4.csv",0.02468258887529373
"row_more_sep_row12_col7.csv",0.024428803473711014
"row_less_sep_row61_col8.csv",0.02158859185874462
"row_more_sep_row2_col7.csv",0.023950830101966858
"row_less_sep_row41_col4.csv",0.021433552727103233
"row_less_sep_row39_col3.csv",0.02009638026356697
"row_extra_quote71_col3.csv",0.018758263438940048
"row_extra_quote22_col0.csv",0.028651423752307892
"row_more_sep_row51_col1.csv",0.0200169887393713
"row_extra_quote30_col5.csv",0.030458567664027214
"row_extra_quote39_col3.csv",0.02539326250553131
"row_field_delimiter_37_0x20.csv",0.02138647809624672
"row_less_sep_row74_col1.csv",0.02218974567949772
"row_extra_quote31_col7.csv",0.027936235070228577
"row_field_delimiter_70_0x20.csv",0.026193011552095413
"row_more_sep_row44_col2.csv",0.02268623746931553
"row_less_sep_row66_col4.csv",0.020840667188167572
"row_less_sep_row71_col6.csv",0.02206682413816452
"row_extra_quote20_col1.csv",0.030501939356327057
"row_less_sep_row42_col5.csv",0.02054484374821186
"row_extra_quote22_col7.csv",0.029077716171741486
"row_more_sep_row83_col4.csv",0.021168291568756104
"row_more_sep_row72_col1.csv",0.022203508764505386
"row_extra_quote31_col3.csv",0.027015788480639458
"row_field_delimiter_61_0x20.csv",0.0241435207426548
"row_more_sep_row3_col5.csv",0.02123156376183033
"row_more_sep_row63_col8.csv",0.02736981026828289
"row_less_sep_row50_col5.csv",0.02103826403617859
"file_preamble.csv",0.02129809558391571
"row_extra_quote67_col0.csv",0.030991211533546448
"row_more_sep_row5_col1.csv",0.02324489690363407
"row_less_sep_row39_col5.csv",0.02229331247508526
"row_more_sep_row76_col4.csv",0.02126922458410263
"row_less_sep_row21_col8.csv",0.02225692756474018
"row_more_sep_row61_col1.csv",0.022718170657753944
"row_more_sep_row82_col3.csv",0.02089829184114933
"row_more_sep_row16_col3.csv",0.028420340269804
"row_less_sep_row23_col6.csv",0.02173115685582161
"row_more_sep_row82_col2.csv",0.021407220512628555
"row_more_sep_row1_col5.csv",0.02265709638595581
"row_less_sep_row33_col7.csv",0.026913275942206383
"row_more_sep_row52_col1.csv",0.023790227249264717
"row_less_sep_row78_col4.csv",0.02705227956175804
"row_more_sep_row32_col7.csv",0.03266967460513115
"row_less_sep_row0_col1.csv",0.04065574333071709
"row_more_sep_row22_col7.csv",0.049580689519643784
"row_extra_quote42_col8.csv",0.04470549151301384
"row_more_sep_row70_col3.csv",0.04000254347920418
"row_extra_quote29_col7.csv",0.02864513173699379
"row_extra_quote74_col8.csv",0.02227591909468174
"row_less_sep_row65_col8.csv",0.02052721567451954
"row_more_sep_row49_col1.csv",0.023943329229950905
"row_less_sep_row42_col6.csv",0.02229052409529686
"row_more_sep_row72_col2.csv",0.022658376023173332
"row_less_sep_row81_col7.csv",0.025200899690389633
"row_extra_quote54_col8.csv",0.02473399229347706
"row_less_sep_row70_col1.csv",0.02345515601336956
"row_extra_quote60_col4.csv",0.022416211664676666
"row_more_sep_row65_col2.csv",0.024818940088152885
"row_less_sep_row52_col1.csv",0.021782027557492256
"row_extra_quote4_col5.csv",0.042385730892419815
"row_less_sep_row50_col4.csv",0.024820711463689804
"row_field_delimiter_6_0x20.csv",0.025038404390215874
"row_more_sep_row79_col6.csv",0.023730307817459106
"row_less_sep_row53_col8.csv",0.020656900480389595
"row_extra_quote24_col7.csv",0.028069842606782913
"row_less_sep_row40_col4.csv",0.022642865777015686
"row_less_sep_row43_col8.csv",0.0232632327824831
"row_more_sep_row56_col2.csv",0.02103138156235218
"row_less_sep_row74_col2.csv",0.02391812764108181
"row_extra_quote25_col4.csv",0.03009970672428608
"row_less_sep_row71_col7.csv",0.025117652490735054
"row_more_sep_row65_col5.csv",0.020142367109656334
"row_extra_quote8_col3.csv",0.03455175459384918
"row_more_sep_row22_col5.csv",0.02044801600277424
"row_extra_quote44_col1.csv",0.021991867572069168
"row_extra_quote72_col6.csv",0.019459601491689682
"row_extra_quote65_col5.csv",0.020042067393660545
"row_more_sep_row26_col3.csv",0.023188063874840736
"row_extra_quote12_col7.csv",0.03197506070137024
"row_less_sep_row77_col7.csv",0.0205267071723938
"row_less_sep_row61_col3.csv",0.020643407478928566
"row_more_sep_row55_col2.csv",0.020937323570251465
"row_more_sep_row37_col2.csv",0.02342298813164234
"file_record_delimiter_0xA.csv",0.021900983527302742
"row_more_sep_row21_col0.csv",0.01927582360804081
"row_less_sep_row79_col1.csv",0.02004113420844078
"row_more_sep_row67_col4.csv",0.02062038891017437
"row_less_sep_row60_col8.csv",0.01925346441566944
"row_more_sep_row65_col8.csv",0.019347362220287323
"row_extra_quote50_col4.csv",0.01975870318710804
"row_less_sep_row58_col4.csv",0.020037520676851273
"row_more_sep_row1_col4.csv",0.02254238910973072
"row_extra_quote61_col2.csv",0.021508216857910156
"row_more_sep_row36_col4.csv",0.026447776705026627
"row_less_sep_row73_col7.csv",0.02020125277340412
"row_more_sep_row28_col2.csv",0.020394012331962585
"row_more_sep_row72_col6.csv",0.02033122070133686
"row_extra_quote2_col7.csv",0.051115989685058594
"row_extra_quote47_col1.csv",0.02328401617705822
"row_less_sep_row7_col6.csv",0.02134118601679802
"row_more_sep_row31_col1.csv",0.019847771152853966
"row_extra_quote8_col0.csv",0.03455359861254692
"row_extra_quote81_col3.csv",0.01982283964753151
"row_more_sep_row59_col8.csv",0.020582692697644234
"row_more_sep_row58_col4.csv",0.024020150303840637
"row_extra_quote36_col8.csv",0.026080820709466934
"row_less_sep_row1_col5.csv",0.023472443222999573
"row_less_sep_row31_col8.csv",0.02252519689500332
"row_less_sep_row32_col4.csv",0.02017579972743988
"row_less_sep_row42_col8.csv",0.02047307789325714
"row_extra_quote31_col1.csv",0.026540273800492287
"row_extra_quote62_col8.csv",0.019152924418449402
"row_more_sep_row32_col0.csv",0.020678196102380753
"row_less_sep_row4_col3.csv",0.02049422077834606
"row_less_sep_row17_col4.csv",0.020700495690107346
"row_extra_quote0_col4.csv",0.040298741310834885
"row_extra_quote55_col1.csv",0.02214604802429676
"row_more_sep_row11_col2.csv",0.020856019109487534
"row_extra_quote60_col5.csv",0.019082199782133102
"row_more_sep_row8_col6.csv",0.021329518407583237
"row_field_delimiter_28_0x20.csv",0.019800707697868347
"row_extra_quote79_col3.csv",0.020642215386033058
"row_less_sep_row44_col3.csv",0.021261898800730705
"row_less_sep_row48_col4.csv",0.022836899384856224
"row_more_sep_row65_col3.csv",0.020767122507095337
"row_more_sep_row78_col6.csv",0.021444523707032204
"row_more_sep_row16_col8.csv",0.02029860019683838
"row_more_sep_row41_col0.csv",0.022694341838359833
"row_extra_quote39_col5.csv",0.02497556433081627
"row_extra_quote55_col4.csv",0.02041238360106945
"row_less_sep_row81_col4.csv",0.022228311747312546
"row_less_sep_row42_col2.csv",0.022913938388228416
"row_extra_quote55_col7.csv",0.019951285794377327
"row_less_sep_row51_col3.csv",0.021250087767839432
"row_more_sep_row71_col2.csv",0.02091437578201294
"row_less_sep_row11_col2.csv",0.02066347748041153
"row_more_sep_row50_col1.csv",0.020163467153906822
"row_more_sep_row51_col5.csv",0.02065960131585598
"row_more_sep_row8_col8.csv",0.020706133916974068
"row_more_sep_row18_col3.csv",0.019971635192632675
"row_extra_quote17_col0.csv",0.04362233728170395
"row_extra_quote45_col0.csv",0.021639101207256317
"row_extra_quote19_col4.csv",0.030567049980163574
"row_less_sep_row46_col4.csv",0.02069455198943615
"row_more_sep_row65_col1.csv",0.019877880811691284
"row_less_sep_row76_col3.csv",0.019863596186041832
"row_less_sep_row75_col7.csv",0.020350515842437744
"row_extra_quote33_col2.csv",0.02434445545077324
"row_extra_quote24_col2.csv",0.026615820825099945
"row_less_sep_row69_col3.csv",0.020031148567795753
"row_extra_quote69_col0.csv",0.01791216805577278
"row_extra_quote68_col5.csv",0.018425775691866875
