filename,univocity_time_0
"row_extra_quote79_col0.csv",0.013702106662094593
"row_extra_quote68_col2.csv",0.005219454877078533
"row_more_sep_row80_col5.csv",0.00418079411610961
"row_extra_quote33_col8.csv",0.0045055667869746685
"row_less_sep_row37_col7.csv",0.0052078538574278355
"row_field_delimiter_38_0x20.csv",0.004061487969011068
"row_field_delimiter_5_0x20.csv",0.00542400311678648
"row_extra_quote32_col1.csv",0.004826734773814678
"row_more_sep_row81_col2.csv",0.005683185998350382
"row_more_sep_row21_col5.csv",0.004655349068343639
"row_extra_quote41_col0.csv",0.006277951877564192
"row_less_sep_row30_col8.csv",0.0046996488235890865
"row_less_sep_row74_col3.csv",0.004597146064043045
"row_more_sep_row53_col6.csv",0.013601542450487614
"row_less_sep_row9_col5.csv",0.005160585045814514
"row_extra_quote34_col4.csv",0.005230465903878212
"row_more_sep_row68_col5.csv",0.005066534969955683
"row_extra_quote71_col6.csv",0.004469722975045443
"row_extra_quote9_col6.csv",0.005156856961548328
"row_more_sep_row80_col8.csv",0.004625307861715555
"row_more_sep_row4_col6.csv",0.005071986000984907
"row_extra_quote61_col3.csv",0.005083406809717417
"row_less_sep_row4_col4.csv",0.005616569891571999
"row_more_sep_row67_col8.csv",0.004997415002435446
"row_more_sep_row61_col8.csv",0.004987655207514763
"row_more_sep_row47_col2.csv",0.005117855966091156
"row_field_delimiter_21_0x20.csv",0.008034422993659973
"row_extra_quote28_col7.csv",0.006283629219979048
"row_less_sep_row36_col4.csv",0.01848815195262432
"row_extra_quote36_col7.csv",0.004025328904390335
"row_more_sep_row82_col8.csv",0.005026303231716156
"row_more_sep_row9_col7.csv",0.004675309173762798
"row_extra_quote7_col5.csv",0.004562659189105034
"row_more_sep_row31_col3.csv",0.004821769893169403
"row_less_sep_row28_col8.csv",0.005135173909366131
"row_less_sep_row65_col2.csv",0.00453196419402957
"row_more_sep_row34_col4.csv",0.0050293211825191975
"row_less_sep_row23_col4.csv",0.004295282997190952
"row_more_sep_row66_col0.csv",0.004892843775451183
"row_less_sep_row15_col7.csv",0.004545425996184349
"row_less_sep_row18_col5.csv",0.00460949819535017
"row_field_delimiter_55_0x20.csv",0.005794831085950136
"row_less_sep_row56_col6.csv",0.005376601126044989
"row_field_delimiter_22_0x20.csv",0.011508402414619923
"row_less_sep_row36_col3.csv",0.004312003031373024
"row_less_sep_row3_col5.csv",0.004808336030691862
"row_more_sep_row10_col7.csv",0.005498954094946384
"row_extra_quote63_col8.csv",0.0049567269161343575
"row_less_sep_row82_col5.csv",0.004449734929949045
"row_less_sep_row19_col4.csv",0.004645987879484892
"row_more_sep_row79_col5.csv",0.0064278701320290565
"row_extra_quote79_col8.csv",0.0071842907927930355
"row_less_sep_row49_col7.csv",0.005449492018669844
"row_extra_quote30_col3.csv",0.005861328914761543
"row_less_sep_row5_col1.csv",0.005595509894192219
"row_less_sep_row76_col1.csv",0.004481085110455751
"row_more_sep_row80_col7.csv",0.004487365949898958
"row_less_sep_row75_col6.csv",0.003972309175878763
"row_more_sep_row64_col5.csv",0.012152031064033508
"row_extra_quote23_col5.csv",0.005006751976907253
"row_more_sep_row11_col0.csv",0.004105160944163799
"row_more_sep_row30_col7.csv",0.005145917180925608
"row_less_sep_row82_col8.csv",0.005176904145628214
"row_less_sep_row33_col2.csv",0.0059324209578335285
"row_extra_quote46_col5.csv",0.004571722820401192
"row_field_delimiter_44_0x20.csv",0.005467706825584173
"row_less_sep_row69_col1.csv",0.004632981959730387
"row_extra_quote4_col3.csv",0.005057287868112326
"row_more_sep_row69_col2.csv",0.004376075230538845
"row_more_sep_row45_col8.csv",0.0040990691632032394
"row_field_delimiter_1_0x20.csv",0.004093509167432785
"row_more_sep_row50_col5.csv",0.005222482141107321
"row_less_sep_row16_col3.csv",0.0050273980014026165
"row_more_sep_row28_col1.csv",0.007918777875602245
"row_more_sep_row82_col0.csv",0.004819024819880724
"row_less_sep_row22_col5.csv",0.004417854826897383
"row_less_sep_row51_col5.csv",0.004718475975096226
"row_extra_quote83_col7.csv",0.005022640805691481
"row_extra_quote41_col7.csv",0.007774936035275459
"row_more_sep_row62_col3.csv",0.005259055178612471
"row_more_sep_row73_col6.csv",0.004772378131747246
"row_more_sep_row71_col4.csv",0.0047991471365094185
"row_less_sep_row20_col3.csv",0.004592276178300381
"row_less_sep_row70_col7.csv",0.005275082774460316
"row_less_sep_row78_col6.csv",0.005192501936107874
"row_less_sep_row18_col7.csv",0.006529355887323618
"row_extra_quote55_col0.csv",0.00631761085242033
"row_extra_quote71_col5.csv",0.006072461139410734
"row_less_sep_row35_col4.csv",0.010010107420384884
"row_extra_quote19_col5.csv",0.004644604865461588
"row_extra_quote41_col4.csv",0.004606836941093206
"row_more_sep_row58_col8.csv",0.005468979012221098
"row_more_sep_row46_col4.csv",0.005033758003264666
"row_more_sep_row13_col3.csv",0.005131207872182131
"row_extra_quote78_col1.csv",0.005677515175193548
"row_extra_quote57_col7.csv",0.0044716158881783485
"row_extra_quote59_col3.csv",0.0047072251327335835
"row_more_sep_row29_col2.csv",0.005669218022376299
"row_more_sep_row57_col8.csv",0.004838012158870697
"row_more_sep_row80_col6.csv",0.004984159022569656
"row_more_sep_row52_col6.csv",0.004939413163810968
"row_extra_quote80_col0.csv",0.005235585849732161
"row_extra_quote66_col3.csv",0.006779569201171398
"row_more_sep_row83_col8.csv",0.010855715721845627
"row_less_sep_row37_col2.csv",0.004958020057529211
"row_less_sep_row78_col8.csv",0.004458891227841377
"row_more_sep_row26_col4.csv",0.005336797796189785
"row_extra_quote67_col2.csv",0.006429250817745924
"row_less_sep_row69_col6.csv",0.006186690181493759
"row_extra_quote3_col4.csv",0.005368657875806093
"row_more_sep_row74_col1.csv",0.0058449627831578255
"row_extra_quote47_col4.csv",0.006209691986441612
"row_extra_quote53_col3.csv",0.005594083108007908
"row_extra_quote79_col1.csv",0.004759776871651411
"row_more_sep_row53_col5.csv",0.004365615081042051
"row_less_sep_row79_col7.csv",0.004360816907137632
"row_extra_quote1_col6.csv",0.005117637105286121
"row_less_sep_row62_col8.csv",0.005494147073477507
"row_more_sep_row25_col6.csv",0.008148095570504665
"row_extra_quote56_col3.csv",0.005379667971283197
"row_extra_quote32_col2.csv",0.004453237168490887
"row_more_sep_row25_col5.csv",0.004657723009586334
"row_more_sep_row6_col0.csv",0.004291350953280926
"row_extra_quote62_col7.csv",0.004469817969948053
"row_more_sep_row38_col0.csv",0.004661106038838625
"row_less_sep_row71_col2.csv",0.005098874215036631
"row_more_sep_row28_col6.csv",0.00454587722197175
"row_extra_quote58_col2.csv",0.004819286987185478
"row_extra_quote11_col4.csv",0.004072508774697781
"row_extra_quote11_col2.csv",0.003849484957754612
"row_more_sep_row25_col7.csv",0.004638514015823603
"row_extra_quote30_col7.csv",0.0043590920977294445
"row_less_sep_row13_col2.csv",0.004527613054960966
"row_field_delimiter_31_0x20.csv",0.00856278371065855
"row_field_delimiter_4_0x20.csv",0.004423181992024183
"row_more_sep_row18_col8.csv",0.004666375927627087
"row_more_sep_row48_col0.csv",0.004395041149109602
"row_more_sep_row2_col3.csv",0.004396724049001932
"row_less_sep_row51_col4.csv",0.004359662998467684
"row_less_sep_row24_col8.csv",0.004352772142738104
"row_more_sep_row7_col7.csv",0.004723874852061272
"row_more_sep_row37_col4.csv",0.004027433227747679
"row_more_sep_row67_col7.csv",0.004281266126781702
"row_less_sep_row30_col5.csv",0.004183225799351931
"row_less_sep_row80_col6.csv",0.0040383050218224525
"row_extra_quote37_col5.csv",0.004872465040534735
"row_more_sep_row15_col2.csv",0.00425901310518384
"row_more_sep_row5_col5.csv",0.004787235986441374
"row_more_sep_row15_col0.csv",0.008454813621938229
"row_more_sep_row63_col4.csv",0.004146859981119633
"row_more_sep_row83_col2.csv",0.0044404068030416965
"row_extra_quote47_col5.csv",0.004275703802704811
"row_less_sep_row11_col6.csv",0.004641097038984299
"row_more_sep_row14_col7.csv",0.0049417088739573956
"row_less_sep_row60_col1.csv",0.005356336943805218
"row_extra_quote64_col8.csv",0.00419491995126009
"row_less_sep_row77_col1.csv",0.004894340876489878
"row_extra_quote23_col1.csv",0.0039121839217841625
"row_extra_quote70_col3.csv",0.0040887389332056046
"row_more_sep_row50_col4.csv",0.005296044051647186
"row_less_sep_row2_col4.csv",0.004617554135620594
"row_more_sep_row44_col3.csv",0.005492513999342918
"row_less_sep_row76_col6.csv",0.006131226196885109
"row_less_sep_row38_col3.csv",0.010769077576696873
"row_extra_quote83_col4.csv",0.0045001571998000145
"row_less_sep_row82_col1.csv",0.007697414141148329
"row_more_sep_row47_col7.csv",0.005080807022750378
"row_extra_quote63_col4.csv",0.004957267083227634
"row_more_sep_row4_col3.csv",0.004521149210631847
"row_more_sep_row53_col3.csv",0.004700720775872469
"row_extra_quote59_col5.csv",0.0040289429016411304
"row_more_sep_row23_col4.csv",0.004305505193769932
"row_less_sep_row78_col3.csv",0.0041661071591079235
"row_extra_quote42_col0.csv",0.004793818108737469
"row_field_delimiter_73_0x20.csv",0.004150607157498598
"row_more_sep_row5_col8.csv",0.004370585083961487
"row_extra_quote1_col4.csv",0.004346773959696293
"row_less_sep_row15_col2.csv",0.005046586971729994
"row_more_sep_row74_col0.csv",0.008035008795559406
"row_less_sep_row1_col1.csv",0.004459122195839882
"row_field_delimiter_23_0x20.csv",0.0041803838685154915
"row_extra_quote28_col0.csv",0.004568533040583134
"row_more_sep_row39_col0.csv",0.0038168008904904127
"row_more_sep_row56_col0.csv",0.00424407422542572
"row_more_sep_row60_col8.csv",0.0054272799752652645
"row_more_sep_row9_col5.csv",0.004531896207481623
"row_less_sep_row30_col1.csv",0.004727886989712715
"row_more_sep_row79_col8.csv",0.004132523201406002
"row_less_sep_row25_col8.csv",0.00438657496124506
"row_extra_quote77_col7.csv",0.004004339221864939
"row_more_sep_row37_col3.csv",0.004152621142566204
"row_less_sep_row16_col7.csv",0.004317323211580515
"row_less_sep_row9_col3.csv",0.004603634122759104
"row_less_sep_row39_col8.csv",0.009278375655412674
"row_extra_quote25_col3.csv",0.0040650940500199795
"row_more_sep_row55_col6.csv",0.0039421021938323975
"row_more_sep_row25_col4.csv",0.003841233905404806
"row_extra_quote0_col5.csv",0.00456612603738904
"row_more_sep_row31_col6.csv",0.004224407020956278
"row_more_sep_row77_col4.csv",0.003993485122919083
"row_field_delimiter_3_0x20.csv",0.004430077038705349
"row_more_sep_row6_col5.csv",0.003847762942314148
"row_extra_quote10_col6.csv",0.005096551030874252
"row_more_sep_row18_col4.csv",0.004916669800877571
"row_more_sep_row66_col4.csv",0.005113921128213406
"row_extra_quote26_col2.csv",0.004252560902386904
"row_more_sep_row58_col0.csv",0.004995429888367653
"row_less_sep_row56_col8.csv",0.004054325167089701
"row_less_sep_row48_col6.csv",0.008647981099784374
"row_less_sep_row31_col4.csv",0.00432634400203824
"row_extra_quote19_col0.csv",0.0049754660576581955
"row_extra_quote7_col8.csv",0.004471852909773588
"row_less_sep_row29_col7.csv",0.0053578391671180725
"row_extra_quote66_col0.csv",0.004485024139285088
"row_extra_quote48_col3.csv",0.00527851702645421
"row_more_sep_row18_col6.csv",0.004204836208373308
"row_more_sep_row50_col7.csv",0.0056694322265684605
"row_extra_quote13_col8.csv",0.004759308882057667
"row_less_sep_row15_col4.csv",0.00483784219250083
"row_less_sep_row67_col7.csv",0.005722640082240105
"row_extra_quote2_col2.csv",0.004646678920835257
"row_extra_quote44_col6.csv",0.004760122857987881
"row_extra_quote42_col4.csv",0.004639876075088978
"row_extra_quote11_col7.csv",0.008472749963402748
"row_more_sep_row48_col4.csv",0.005441796965897083
"row_extra_quote66_col6.csv",0.005122796166688204
"row_more_sep_row78_col4.csv",0.0037658270448446274
"row_more_sep_row12_col0.csv",0.005764162167906761
"row_extra_quote0_col3.csv",0.004617562983185053
"row_extra_quote64_col1.csv",0.00512681994587183
"row_less_sep_row62_col7.csv",0.0050856731832027435
"row_extra_quote62_col1.csv",0.004383247811347246
"row_less_sep_row73_col8.csv",0.003973180893808603
"row_extra_quote44_col5.csv",0.004714170005172491
"row_less_sep_row42_col7.csv",0.004264213144779205
"row_extra_quote64_col5.csv",0.00492307310923934
"row_extra_quote31_col2.csv",0.004825296811759472
"row_less_sep_row10_col3.csv",0.0048080747947096825
"row_extra_quote27_col4.csv",0.008985461667180061
"row_extra_quote54_col4.csv",0.004525762051343918
"file_header_multirow_2.csv",0.004077345132827759
"row_field_delimiter_82_0x20.csv",0.003849274944514036
"row_less_sep_row83_col1.csv",0.004283148795366287
"row_extra_quote50_col0.csv",0.005274402908980846
"row_more_sep_row77_col7.csv",0.004641666077077389
"row_more_sep_row8_col1.csv",0.004832280799746513
"row_more_sep_row54_col1.csv",0.004240227863192558
"row_more_sep_row29_col6.csv",0.00478077307343483
"row_more_sep_row24_col1.csv",0.004045707173645496
"row_field_delimiter_48_0x20.csv",0.0041703637689352036
"row_less_sep_row65_col3.csv",0.004199630115181208
"row_more_sep_row83_col7.csv",0.004065596964210272
"row_less_sep_row7_col8.csv",0.005165506154298782
"row_less_sep_row10_col8.csv",0.009351718239486217
"row_extra_quote7_col0.csv",0.004505277145653963
"row_more_sep_row15_col1.csv",0.0038875180762261152
"row_extra_quote16_col7.csv",0.0047510298900306225
"row_extra_quote52_col7.csv",0.0038925970438867807
"row_extra_quote13_col5.csv",0.00407977681607008
"row_less_sep_row60_col5.csv",0.00427096476778388
"row_more_sep_row42_col0.csv",0.003968509845435619
"row_field_delimiter_78_0x20.csv",0.0047965398989617825
"row_extra_quote59_col1.csv",0.004282839130610228
"row_less_sep_row58_col7.csv",0.004751997999846935
"row_more_sep_row21_col8.csv",0.004010003991425037
"row_less_sep_row20_col8.csv",0.004899310879409313
"row_more_sep_row64_col1.csv",0.0038447980768978596
"row_extra_quote41_col3.csv",0.005084287840873003
"row_less_sep_row43_col4.csv",0.009999169036746025
"row_extra_quote53_col1.csv",0.004518792033195496
"row_more_sep_row19_col4.csv",0.003958332818001509
"row_more_sep_row12_col7.csv",0.004619956016540527
"row_less_sep_row61_col8.csv",0.0038259210996329784
"row_more_sep_row2_col7.csv",0.004090496804565191
"row_less_sep_row41_col4.csv",0.004624870140105486
"row_less_sep_row39_col3.csv",0.004380927886813879
"row_extra_quote71_col3.csv",0.004094711039215326
"row_extra_quote22_col0.csv",0.004347214009612799
"row_more_sep_row51_col1.csv",0.005609916988760233
"row_extra_quote30_col5.csv",0.004221936222165823
"row_extra_quote39_col3.csv",0.004256164189428091
"row_field_delimiter_37_0x20.csv",0.00417431490495801
"row_less_sep_row74_col1.csv",0.0052241669036448
"row_extra_quote31_col7.csv",0.007863940671086311
"row_field_delimiter_70_0x20.csv",0.00462840311229229
"row_more_sep_row44_col2.csv",0.004140066914260387
"row_less_sep_row66_col4.csv",0.0048477528616786
"row_less_sep_row71_col6.csv",0.004887573886662722
"row_extra_quote20_col1.csv",0.003927312791347504
"row_less_sep_row42_col5.csv",0.004108157008886337
"row_extra_quote22_col7.csv",0.003983046859502792
"row_more_sep_row83_col4.csv",0.004817401058971882
"row_more_sep_row72_col1.csv",0.003947922959923744
"row_extra_quote31_col3.csv",0.0046999831683933735
"row_field_delimiter_61_0x20.csv",0.004030696116387844
"row_more_sep_row3_col5.csv",0.00471546920016408
"row_more_sep_row63_col8.csv",0.004467498976737261
"row_less_sep_row50_col5.csv",0.005246858112514019
"file_preamble.csv",0.010504329577088356
"row_extra_quote67_col0.csv",0.004107415210455656
"row_more_sep_row5_col1.csv",0.004659983795136213
"row_less_sep_row39_col5.csv",0.004758270923048258
"row_more_sep_row76_col4.csv",0.0045699020847678185
"row_less_sep_row21_col8.csv",0.004844823852181435
"row_more_sep_row61_col1.csv",0.004209499806165695
"row_more_sep_row82_col3.csv",0.003938625101000071
"row_more_sep_row16_col3.csv",0.0038077461067587137
"row_less_sep_row23_col6.csv",0.004260431043803692
"row_more_sep_row82_col2.csv",0.00436278386041522
"row_more_sep_row1_col5.csv",0.003928275778889656
"row_less_sep_row33_col7.csv",0.0037252099718898535
"row_more_sep_row52_col1.csv",0.00442328117787838
"row_less_sep_row78_col4.csv",0.004562851972877979
"row_more_sep_row32_col7.csv",0.007399362977594137
"row_less_sep_row0_col1.csv",0.0042024957947432995
"row_more_sep_row22_col7.csv",0.004802283830940723
"row_extra_quote42_col8.csv",0.00400064280256629
"row_more_sep_row70_col3.csv",0.003932252060621977
"row_extra_quote29_col7.csv",0.004633663222193718
"row_extra_quote74_col8.csv",0.004960091784596443
"row_less_sep_row65_col8.csv",0.005183266941457987
"row_more_sep_row49_col1.csv",0.004776807967573404
"row_less_sep_row42_col6.csv",0.00494319899007678
"row_more_sep_row72_col2.csv",0.0047852108255028725
"row_less_sep_row81_col7.csv",0.004686715081334114
"row_extra_quote54_col8.csv",0.004540055058896542
"row_less_sep_row70_col1.csv",0.00431999983265996
"row_extra_quote60_col4.csv",0.005331691820174456
"row_more_sep_row65_col2.csv",0.008936095982789993
"row_less_sep_row52_col1.csv",0.00450033089146018
"row_extra_quote4_col5.csv",0.0041019911877810955
"row_less_sep_row50_col4.csv",0.0038637870457023382
"row_field_delimiter_6_0x20.csv",0.004091654904186726
"row_more_sep_row79_col6.csv",0.004386491142213345
"row_less_sep_row53_col8.csv",0.004496878013014793
"row_extra_quote24_col7.csv",0.004193362779915333
"row_less_sep_row40_col4.csv",0.004335489124059677
"row_less_sep_row43_col8.csv",0.0042937928810715675
"row_more_sep_row56_col2.csv",0.004291723947972059
"row_less_sep_row74_col2.csv",0.004522663075476885
"row_extra_quote25_col4.csv",0.004341620020568371
"row_less_sep_row71_col7.csv",0.0038956429343670607
"row_more_sep_row65_col5.csv",0.005057493224740028
"row_extra_quote8_col3.csv",0.008266349323093891
"row_more_sep_row22_col5.csv",0.004891747143119574
"row_extra_quote44_col1.csv",0.004748274106532335
"row_extra_quote72_col6.csv",0.005228900816291571
"row_extra_quote65_col5.csv",0.004622973967343569
"row_more_sep_row26_col3.csv",0.005154275801032782
"row_extra_quote12_col7.csv",0.005177801009267569
"row_less_sep_row77_col7.csv",0.005645887926220894
"row_less_sep_row61_col3.csv",0.0040760221891105175
"row_more_sep_row55_col2.csv",0.004764515906572342
"row_more_sep_row37_col2.csv",0.004518203902989626
"file_record_delimiter_0xA.csv",0.004414428025484085
"row_more_sep_row21_col0.csv",0.005331316962838173
"row_less_sep_row79_col1.csv",0.0042238300666213036
"row_more_sep_row67_col4.csv",0.004639225080609322
"row_less_sep_row60_col8.csv",0.007840841077268124
"row_more_sep_row65_col8.csv",0.004936423152685165
"row_extra_quote50_col4.csv",0.004486048128455877
"row_less_sep_row58_col4.csv",0.004850614815950394
"row_more_sep_row1_col4.csv",0.0044473460875451565
"row_extra_quote61_col2.csv",0.004037787206470966
"row_more_sep_row36_col4.csv",0.0038356499280780554
"row_less_sep_row73_col7.csv",0.004628061782568693
"row_more_sep_row28_col2.csv",0.004072562791407108
"row_more_sep_row72_col6.csv",0.005249373149126768
"row_extra_quote2_col7.csv",0.004466896876692772
"row_extra_quote47_col1.csv",0.003875355003401637
"row_less_sep_row7_col6.csv",0.004334491211920977
"row_more_sep_row31_col1.csv",0.004065847024321556
"row_extra_quote8_col0.csv",0.00456478213891387
"row_extra_quote81_col3.csv",0.009402815252542496
"row_more_sep_row59_col8.csv",0.00433247210457921
"row_more_sep_row58_col4.csv",0.004840334877371788
"row_extra_quote36_col8.csv",0.0038303800392895937
"row_less_sep_row1_col5.csv",0.004405661951750517
"row_less_sep_row31_col8.csv",0.005348681006580591
"row_less_sep_row32_col4.csv",0.003912806045264006
"row_less_sep_row42_col8.csv",0.004512974992394447
"row_extra_quote31_col1.csv",0.0038207510951906443
"row_extra_quote62_col8.csv",0.003997423220425844
"row_more_sep_row32_col0.csv",0.003910135943442583
"row_less_sep_row4_col3.csv",0.003988679964095354
"row_less_sep_row17_col4.csv",0.004724225960671902
"row_extra_quote0_col4.csv",0.004178420174866915
"row_extra_quote55_col1.csv",0.0045799920335412025
"row_more_sep_row11_col2.csv",0.00898917019367218
"row_extra_quote60_col5.csv",0.0041581918485462666
"row_more_sep_row8_col6.csv",0.0038852940779179335
"row_field_delimiter_28_0x20.csv",0.003892142092809081
"row_extra_quote79_col3.csv",0.0038501769304275513
"row_less_sep_row44_col3.csv",0.004913548938930035
"row_less_sep_row48_col4.csv",0.004038605839014053
"row_more_sep_row65_col3.csv",0.004927972797304392
"row_more_sep_row78_col6.csv",0.004593497142195702
"row_more_sep_row16_col8.csv",0.00432170694693923
"row_more_sep_row41_col0.csv",0.004255711100995541
"row_extra_quote39_col5.csv",0.004201934207230806
"row_extra_quote55_col4.csv",0.0041846418753266335
"row_less_sep_row81_col4.csv",0.004237552173435688
"row_less_sep_row42_col2.csv",0.004344770219177008
"row_extra_quote55_col7.csv",0.008232975378632545
"row_less_sep_row51_col3.csv",0.004246952012181282
"row_more_sep_row71_col2.csv",0.004224799107760191
"row_less_sep_row11_col2.csv",0.005559828132390976
"row_more_sep_row50_col1.csv",0.006360339000821114
"row_more_sep_row51_col5.csv",0.006033619865775108
"row_more_sep_row8_col8.csv",0.007921883836388588
"row_more_sep_row18_col3.csv",0.006036154925823212
"row_extra_quote17_col0.csv",0.007045063190162182
"row_extra_quote45_col0.csv",0.007091023959219456
"row_extra_quote19_col4.csv",0.005674505140632391
"row_less_sep_row46_col4.csv",0.006640828214585781
"row_more_sep_row65_col1.csv",0.007311954163014889
"row_less_sep_row76_col3.csv",0.0067964838817715645
"row_less_sep_row75_col7.csv",0.006203338038176298
"row_extra_quote33_col2.csv",0.01344949472695589
"row_extra_quote24_col2.csv",0.02028794400393963
