filename,mysql_time_0
row_more_sep_row68_col3.csv,0.062417030334472656
row_more_sep_row0_col7.csv,0.06033730506896973
row_less_sep_row79_col2.csv,0.05576205253601074
row_less_sep_row4_col7.csv,0.0729830265045166
row_more_sep_row80_col1.csv,0.07202601432800293
row_less_sep_row13_col5.csv,0.06253528594970703
row_more_sep_row22_col3.csv,0.06099963188171387
row_less_sep_row58_col2.csv,0.06168675422668457
row_more_sep_row43_col5.csv,0.062381744384765625
row_extra_quote37_col0.csv,0.09057402610778809
row_extra_quote17_col1.csv,0.06214547157287598
row_extra_quote38_col0.csv,0.06736159324645996
row_less_sep_row37_col6.csv,0.06622886657714844
row_extra_quote16_col8.csv,0.06286740303039551
row_less_sep_row15_col5.csv,0.06751465797424316
row_less_sep_row15_col1.csv,0.07459187507629395
row_less_sep_row67_col5.csv,0.06191730499267578
row_less_sep_row12_col8.csv,0.060604095458984375
row_extra_quote45_col8.csv,0.06654763221740723
row_field_delimiter_29_0x20.csv,0.06493115425109863
row_field_delimiter_67_0x20.csv,0.06548285484313965
row_less_sep_row53_col6.csv,0.07815432548522949
row_more_sep_row60_col0.csv,0.09653091430664062
row_extra_quote70_col8.csv,0.05827069282531738
row_extra_quote22_col6.csv,0.05972003936767578
row_extra_quote20_col5.csv,0.0645449161529541
row_less_sep_row68_col3.csv,0.0878133773803711
row_less_sep_row59_col7.csv,0.05481767654418945
row_more_sep_row77_col2.csv,0.06879448890686035
row_more_sep_row82_col4.csv,0.06217217445373535
row_more_sep_row61_col4.csv,0.0786287784576416
row_less_sep_row54_col1.csv,0.06326746940612793
row_extra_quote56_col4.csv,0.07339286804199219
row_more_sep_row33_col3.csv,0.09859943389892578
row_extra_quote57_col6.csv,0.07607007026672363
row_more_sep_row19_col0.csv,0.06388378143310547
row_more_sep_row23_col6.csv,0.09198832511901855
row_less_sep_row21_col2.csv,0.06973385810852051
row_more_sep_row66_col5.csv,0.07662534713745117
row_extra_quote5_col2.csv,0.0919642448425293
row_less_sep_row4_col2.csv,0.06637239456176758
row_less_sep_row10_col1.csv,0.06620311737060547
row_extra_quote1_col3.csv,0.06435871124267578
row_extra_quote69_col3.csv,0.05823969841003418
row_more_sep_row38_col8.csv,0.06364941596984863
row_extra_quote32_col8.csv,0.09826922416687012
row_extra_quote58_col3.csv,0.0658714771270752
row_extra_quote79_col0.csv,0.0932610034942627
row_extra_quote68_col2.csv,0.062129974365234375
row_more_sep_row80_col5.csv,0.06570887565612793
row_extra_quote33_col8.csv,0.06470632553100586
row_less_sep_row37_col7.csv,0.07886672019958496
row_field_delimiter_38_0x20.csv,0.07606053352355957
row_field_delimiter_5_0x20.csv,0.07183313369750977
row_extra_quote32_col1.csv,0.068634033203125
row_more_sep_row81_col2.csv,0.08368873596191406
row_more_sep_row21_col5.csv,0.06505417823791504
row_extra_quote41_col0.csv,0.09429287910461426
row_less_sep_row30_col8.csv,0.10022425651550293
row_less_sep_row74_col3.csv,0.06344771385192871
row_more_sep_row53_col6.csv,0.06891822814941406
row_less_sep_row9_col5.csv,0.07238364219665527
row_extra_quote34_col4.csv,0.06808686256408691
row_more_sep_row68_col5.csv,0.08246707916259766
row_extra_quote71_col6.csv,0.0622401237487793
row_extra_quote9_col6.csv,0.06711220741271973
row_more_sep_row80_col8.csv,0.09446072578430176
row_more_sep_row4_col6.csv,0.06346297264099121
row_extra_quote61_col3.csv,0.07591795921325684
row_less_sep_row4_col4.csv,0.07009196281433105
row_more_sep_row67_col8.csv,0.05953502655029297
row_more_sep_row61_col8.csv,0.06844210624694824
row_more_sep_row47_col2.csv,0.07948160171508789
row_field_delimiter_21_0x20.csv,0.07203888893127441
row_extra_quote28_col7.csv,0.06455874443054199
row_less_sep_row36_col4.csv,0.07659339904785156
row_extra_quote36_col7.csv,0.06549978256225586
row_more_sep_row82_col8.csv,0.0599668025970459
row_more_sep_row9_col7.csv,0.06316995620727539
row_extra_quote7_col5.csv,0.06217169761657715
row_more_sep_row31_col3.csv,0.09854793548583984
row_less_sep_row28_col8.csv,0.0659947395324707
row_less_sep_row65_col2.csv,0.061049461364746094
row_more_sep_row34_col4.csv,0.060889244079589844
row_less_sep_row23_col4.csv,0.06315851211547852
row_more_sep_row66_col0.csv,0.0621335506439209
row_less_sep_row15_col7.csv,0.06451773643493652
row_less_sep_row18_col5.csv,0.06615304946899414
row_field_delimiter_55_0x20.csv,0.06175374984741211
row_less_sep_row56_col6.csv,0.08870840072631836
row_field_delimiter_22_0x20.csv,0.06566715240478516
row_less_sep_row36_col3.csv,0.06195354461669922
row_less_sep_row3_col5.csv,0.09954428672790527
row_more_sep_row10_col7.csv,0.09984230995178223
row_extra_quote63_col8.csv,0.062468528747558594
row_less_sep_row82_col5.csv,0.06323695182800293
row_less_sep_row19_col4.csv,0.06894516944885254
row_more_sep_row79_col5.csv,0.08380556106567383
row_extra_quote79_col8.csv,0.06192946434020996
row_less_sep_row49_col7.csv,0.06372904777526855
row_extra_quote30_col3.csv,0.07660651206970215
row_less_sep_row5_col1.csv,0.059519290924072266
row_less_sep_row76_col1.csv,0.06456661224365234
row_more_sep_row80_col7.csv,0.06135821342468262
row_less_sep_row75_col6.csv,0.06776881217956543
row_more_sep_row64_col5.csv,0.06691908836364746
row_extra_quote23_col5.csv,0.0828409194946289
row_more_sep_row11_col0.csv,0.09652042388916016
row_more_sep_row30_col7.csv,0.06855607032775879
row_less_sep_row82_col8.csv,0.0701441764831543
row_less_sep_row33_col2.csv,0.09575104713439941
row_extra_quote46_col5.csv,0.09858322143554688
row_field_delimiter_44_0x20.csv,0.059051513671875
row_less_sep_row69_col1.csv,0.06572484970092773
row_extra_quote4_col3.csv,0.12014412879943848
row_more_sep_row69_col2.csv,0.07448911666870117
row_more_sep_row45_col8.csv,0.08336114883422852
row_field_delimiter_1_0x20.csv,0.10544157028198242
row_more_sep_row50_col5.csv,0.07238197326660156
row_less_sep_row16_col3.csv,0.0983889102935791
row_more_sep_row28_col1.csv,0.06529569625854492
row_more_sep_row82_col0.csv,0.08231663703918457
row_less_sep_row22_col5.csv,0.060196638107299805
row_less_sep_row51_col5.csv,0.06027579307556152
row_extra_quote83_col7.csv,0.061171531677246094
row_extra_quote41_col7.csv,0.060471534729003906
row_more_sep_row62_col3.csv,0.06450462341308594
row_more_sep_row73_col6.csv,0.0651710033416748
row_more_sep_row71_col4.csv,0.06616449356079102
row_less_sep_row20_col3.csv,0.09220266342163086
row_less_sep_row70_col7.csv,0.09128165245056152
row_less_sep_row78_col6.csv,0.06086015701293945
row_less_sep_row18_col7.csv,0.06620335578918457
row_extra_quote55_col0.csv,0.09196329116821289
row_extra_quote71_col5.csv,0.06333160400390625
row_less_sep_row35_col4.csv,0.0785212516784668
row_extra_quote19_col5.csv,0.06631946563720703
row_extra_quote41_col4.csv,0.09418940544128418
row_more_sep_row58_col8.csv,0.06268072128295898
row_more_sep_row46_col4.csv,0.06338644027709961
row_more_sep_row13_col3.csv,0.05543708801269531
row_extra_quote78_col1.csv,0.0642859935760498
row_extra_quote57_col7.csv,0.06771278381347656
row_extra_quote59_col3.csv,0.07368755340576172
row_more_sep_row29_col2.csv,0.09572577476501465
row_more_sep_row57_col8.csv,0.06609416007995605
row_more_sep_row80_col6.csv,0.06954598426818848
row_more_sep_row52_col6.csv,0.05976057052612305
row_extra_quote80_col0.csv,0.06513404846191406
row_extra_quote66_col3.csv,0.06599020957946777
row_more_sep_row83_col8.csv,0.05900740623474121
row_less_sep_row37_col2.csv,0.06692981719970703
row_less_sep_row78_col8.csv,0.06158709526062012
row_more_sep_row26_col4.csv,0.09139871597290039
row_extra_quote67_col2.csv,0.05820274353027344
row_less_sep_row69_col6.csv,0.08805084228515625
row_extra_quote3_col4.csv,0.06831049919128418
row_more_sep_row74_col1.csv,0.06315279006958008
row_extra_quote47_col4.csv,0.07156848907470703
row_extra_quote53_col3.csv,0.06311511993408203
row_extra_quote79_col1.csv,0.09595513343811035
row_more_sep_row53_col5.csv,0.06252837181091309
row_less_sep_row79_col7.csv,0.06360197067260742
row_extra_quote1_col6.csv,0.09432458877563477
row_less_sep_row62_col8.csv,0.0640869140625
row_more_sep_row25_col6.csv,0.09235835075378418
row_extra_quote56_col3.csv,0.06403517723083496
row_extra_quote32_col2.csv,0.09347820281982422
row_more_sep_row25_col5.csv,0.09334087371826172
row_more_sep_row6_col0.csv,0.07420778274536133
row_extra_quote62_col7.csv,0.060624122619628906
row_more_sep_row38_col0.csv,0.09456110000610352
row_less_sep_row71_col2.csv,0.07136297225952148
row_more_sep_row28_col6.csv,0.059679269790649414
row_extra_quote58_col2.csv,0.06905198097229004
row_extra_quote11_col4.csv,0.06542348861694336
row_extra_quote11_col2.csv,0.06538128852844238
row_more_sep_row25_col7.csv,0.07610821723937988
row_extra_quote30_col7.csv,0.06195187568664551
row_less_sep_row13_col2.csv,0.0939016342163086
row_field_delimiter_31_0x20.csv,0.09630370140075684
row_field_delimiter_4_0x20.csv,0.0647883415222168
row_more_sep_row18_col8.csv,0.06144309043884277
row_more_sep_row48_col0.csv,0.058327674865722656
row_more_sep_row2_col3.csv,0.05086016654968262
row_less_sep_row51_col4.csv,0.06174421310424805
row_less_sep_row24_col8.csv,0.056658029556274414
row_more_sep_row7_col7.csv,0.05953192710876465
row_more_sep_row37_col4.csv,0.05493330955505371
row_more_sep_row67_col7.csv,0.060198068618774414
row_less_sep_row30_col5.csv,0.05795431137084961
row_less_sep_row80_col6.csv,0.06574320793151855
row_extra_quote37_col5.csv,0.06446456909179688
row_more_sep_row15_col2.csv,0.06128430366516113
row_more_sep_row5_col5.csv,0.05794382095336914
row_more_sep_row15_col0.csv,0.06249690055847168
row_more_sep_row63_col4.csv,0.06482362747192383
row_more_sep_row83_col2.csv,0.06033825874328613
row_extra_quote47_col5.csv,0.08771228790283203
row_less_sep_row11_col6.csv,0.07619976997375488
row_more_sep_row14_col7.csv,0.05647087097167969
row_less_sep_row60_col1.csv,0.06754684448242188
row_extra_quote64_col8.csv,0.12572813034057617
row_less_sep_row77_col1.csv,0.05601334571838379
row_extra_quote23_col1.csv,0.056802988052368164
row_extra_quote70_col3.csv,0.05948805809020996
row_more_sep_row50_col4.csv,0.05873870849609375
row_less_sep_row2_col4.csv,0.11082124710083008
row_more_sep_row44_col3.csv,0.06566953659057617
row_less_sep_row76_col6.csv,0.06511354446411133
row_less_sep_row38_col3.csv,0.060362815856933594
row_extra_quote83_col4.csv,0.06292438507080078
row_less_sep_row82_col1.csv,0.06318902969360352
row_more_sep_row47_col7.csv,0.058603763580322266
row_extra_quote63_col4.csv,0.05853581428527832
row_more_sep_row4_col3.csv,0.06302070617675781
row_more_sep_row53_col3.csv,0.07315278053283691
row_extra_quote59_col5.csv,0.05532121658325195
row_more_sep_row23_col4.csv,0.06125998497009277
row_less_sep_row78_col3.csv,0.09639573097229004
row_extra_quote42_col0.csv,0.06418395042419434
row_field_delimiter_73_0x20.csv,0.07404470443725586
row_more_sep_row5_col8.csv,0.09463095664978027
row_extra_quote1_col4.csv,0.06474637985229492
row_less_sep_row15_col2.csv,0.09525585174560547
row_more_sep_row74_col0.csv,0.05627584457397461
row_less_sep_row1_col1.csv,0.05480599403381348
row_field_delimiter_23_0x20.csv,0.06158590316772461
row_extra_quote28_col0.csv,0.05913209915161133
row_more_sep_row39_col0.csv,0.058005332946777344
row_more_sep_row56_col0.csv,0.06683635711669922
row_more_sep_row60_col8.csv,0.0602874755859375
row_more_sep_row9_col5.csv,0.06432366371154785
row_less_sep_row30_col1.csv,0.05614519119262695
row_more_sep_row79_col8.csv,0.08514118194580078
row_less_sep_row25_col8.csv,0.06301093101501465
row_extra_quote77_col7.csv,0.09320688247680664
row_more_sep_row37_col3.csv,0.06422805786132812
row_less_sep_row16_col7.csv,0.06355881690979004
row_less_sep_row9_col3.csv,0.05688309669494629
row_less_sep_row39_col8.csv,0.09484553337097168
row_extra_quote25_col3.csv,0.08964061737060547
row_more_sep_row55_col6.csv,0.05920076370239258
row_more_sep_row25_col4.csv,0.06528329849243164
row_extra_quote0_col5.csv,0.05897688865661621
row_more_sep_row31_col6.csv,0.05497384071350098
row_more_sep_row77_col4.csv,0.06281423568725586
row_field_delimiter_3_0x20.csv,0.057016611099243164
row_more_sep_row6_col5.csv,0.05694127082824707
row_extra_quote10_col6.csv,0.0597383975982666
row_more_sep_row18_col4.csv,0.05749034881591797
row_more_sep_row66_col4.csv,0.053862810134887695
row_extra_quote26_col2.csv,0.07418155670166016
row_more_sep_row58_col0.csv,0.06450963020324707
row_less_sep_row56_col8.csv,0.062419891357421875
row_less_sep_row48_col6.csv,0.05949115753173828
row_less_sep_row31_col4.csv,0.09229302406311035
row_extra_quote19_col0.csv,0.06236624717712402
row_extra_quote7_col8.csv,0.05744647979736328
row_less_sep_row29_col7.csv,0.09124517440795898
row_extra_quote66_col0.csv,0.06076836585998535
row_extra_quote48_col3.csv,0.10312986373901367
row_more_sep_row18_col6.csv,0.06036520004272461
row_more_sep_row50_col7.csv,0.060030221939086914
row_extra_quote13_col8.csv,0.06198620796203613
row_less_sep_row15_col4.csv,0.06430959701538086
row_less_sep_row67_col7.csv,0.05069541931152344
row_extra_quote2_col2.csv,0.06272363662719727
row_extra_quote44_col6.csv,0.09494566917419434
row_extra_quote42_col4.csv,0.07605648040771484
row_extra_quote11_col7.csv,0.06089210510253906
row_more_sep_row48_col4.csv,0.06125330924987793
row_extra_quote66_col6.csv,0.06907939910888672
row_more_sep_row78_col4.csv,0.05786609649658203
row_more_sep_row12_col0.csv,0.05739331245422363
row_extra_quote0_col3.csv,0.06641530990600586
row_extra_quote64_col1.csv,0.0653524398803711
row_less_sep_row62_col7.csv,0.05970883369445801
row_extra_quote62_col1.csv,0.09976601600646973
row_less_sep_row73_col8.csv,0.09546661376953125
row_extra_quote44_col5.csv,0.06245756149291992
row_less_sep_row42_col7.csv,0.05957674980163574
row_extra_quote64_col5.csv,0.0619206428527832
row_extra_quote31_col2.csv,0.05708169937133789
row_less_sep_row10_col3.csv,0.06191730499267578
row_extra_quote27_col4.csv,0.05443572998046875
row_extra_quote54_col4.csv,0.060608625411987305
file_header_multirow_2.csv,0.05869412422180176
row_field_delimiter_82_0x20.csv,0.06380915641784668
row_less_sep_row83_col1.csv,0.05982160568237305
row_extra_quote50_col0.csv,0.07306933403015137
row_more_sep_row77_col7.csv,0.08561897277832031
row_more_sep_row8_col1.csv,0.09148883819580078
row_more_sep_row54_col1.csv,0.056494951248168945
row_more_sep_row29_col6.csv,0.058451175689697266
row_more_sep_row24_col1.csv,0.05558323860168457
row_field_delimiter_48_0x20.csv,0.06583404541015625
row_less_sep_row65_col3.csv,0.06189727783203125
row_more_sep_row83_col7.csv,0.060306549072265625
row_less_sep_row7_col8.csv,0.05595564842224121
row_less_sep_row10_col8.csv,0.05740809440612793
row_extra_quote7_col0.csv,0.0892329216003418
row_more_sep_row15_col1.csv,0.05920243263244629
row_extra_quote16_col7.csv,0.0996551513671875
row_extra_quote52_col7.csv,0.056223154067993164
row_extra_quote13_col5.csv,0.06758499145507812
row_less_sep_row60_col5.csv,0.055438995361328125
row_more_sep_row42_col0.csv,0.05732989311218262
row_field_delimiter_78_0x20.csv,0.05478644371032715
row_extra_quote59_col1.csv,0.06134939193725586
row_less_sep_row58_col7.csv,0.07448649406433105
row_more_sep_row21_col8.csv,0.06925725936889648
row_less_sep_row20_col8.csv,0.07766270637512207
row_more_sep_row64_col1.csv,0.06249094009399414
row_extra_quote41_col3.csv,0.07117581367492676
row_less_sep_row43_col4.csv,0.08771276473999023
row_extra_quote53_col1.csv,0.05924797058105469
row_more_sep_row19_col4.csv,0.10703492164611816
row_more_sep_row12_col7.csv,0.06284880638122559
row_less_sep_row61_col8.csv,0.056093692779541016
row_more_sep_row2_col7.csv,0.05386948585510254
row_less_sep_row41_col4.csv,0.06019115447998047
row_less_sep_row39_col3.csv,0.06317591667175293
row_extra_quote71_col3.csv,0.07598876953125
row_extra_quote22_col0.csv,0.06565189361572266
row_more_sep_row51_col1.csv,0.06174278259277344
row_extra_quote30_col5.csv,0.057526350021362305
row_extra_quote39_col3.csv,0.057122230529785156
row_field_delimiter_37_0x20.csv,0.021049976348876953
row_less_sep_row74_col1.csv,0.06723260879516602
row_extra_quote31_col7.csv,0.07560849189758301
row_field_delimiter_70_0x20.csv,0.0922384262084961
row_more_sep_row44_col2.csv,0.08098983764648438
row_less_sep_row66_col4.csv,0.05617666244506836
row_less_sep_row71_col6.csv,0.06991696357727051
row_extra_quote20_col1.csv,0.07382392883300781
row_less_sep_row42_col5.csv,0.06196856498718262
row_extra_quote22_col7.csv,0.0650017261505127
row_more_sep_row83_col4.csv,0.06217241287231445
row_more_sep_row72_col1.csv,0.061699628829956055
row_extra_quote31_col3.csv,0.060292959213256836
row_field_delimiter_61_0x20.csv,0.06774282455444336
row_more_sep_row3_col5.csv,0.08942794799804688
row_more_sep_row63_col8.csv,0.0672142505645752
row_less_sep_row50_col5.csv,0.06660056114196777
file_preamble.csv,0.060884714126586914
row_extra_quote67_col0.csv,0.05909538269042969
row_more_sep_row5_col1.csv,0.05814981460571289
row_less_sep_row39_col5.csv,0.09106111526489258
row_more_sep_row76_col4.csv,0.0557403564453125
row_less_sep_row21_col8.csv,0.09603667259216309
row_more_sep_row61_col1.csv,0.05589151382446289
row_more_sep_row82_col3.csv,0.06581592559814453
row_more_sep_row16_col3.csv,0.05948328971862793
row_less_sep_row23_col6.csv,0.057993412017822266
row_more_sep_row82_col2.csv,0.061065673828125
row_more_sep_row1_col5.csv,0.06170010566711426
row_less_sep_row33_col7.csv,0.09254169464111328
row_more_sep_row52_col1.csv,0.07855987548828125
row_less_sep_row78_col4.csv,0.09541487693786621
row_more_sep_row32_col7.csv,0.05566048622131348
row_less_sep_row0_col1.csv,0.058206796646118164
row_more_sep_row22_col7.csv,0.05406355857849121
row_extra_quote42_col8.csv,0.06522011756896973
row_more_sep_row70_col3.csv,0.056252241134643555
row_extra_quote29_col7.csv,0.06031227111816406
row_extra_quote74_col8.csv,0.05738115310668945
row_less_sep_row65_col8.csv,0.06962704658508301
row_more_sep_row49_col1.csv,0.10870957374572754
row_less_sep_row42_col6.csv,0.06147003173828125
row_more_sep_row72_col2.csv,0.06440210342407227
row_less_sep_row81_col7.csv,0.06003069877624512
row_extra_quote54_col8.csv,0.05854034423828125
row_less_sep_row70_col1.csv,0.0920875072479248
row_extra_quote60_col4.csv,0.06121659278869629
row_more_sep_row65_col2.csv,0.06175041198730469
row_less_sep_row52_col1.csv,0.07130193710327148
row_extra_quote4_col5.csv,0.048589229583740234
row_less_sep_row50_col4.csv,0.06375288963317871
row_field_delimiter_6_0x20.csv,0.08594441413879395
row_more_sep_row79_col6.csv,0.11897993087768555
row_less_sep_row53_col8.csv,0.061203956604003906
row_extra_quote24_col7.csv,0.0873556137084961
row_less_sep_row40_col4.csv,0.05304741859436035
row_less_sep_row43_col8.csv,0.06196284294128418
row_more_sep_row56_col2.csv,0.0615534782409668
row_less_sep_row74_col2.csv,0.06071162223815918
row_extra_quote25_col4.csv,0.05050396919250488
row_less_sep_row71_col7.csv,0.0584869384765625
row_more_sep_row65_col5.csv,0.061486244201660156
row_extra_quote8_col3.csv,0.060442209243774414
row_more_sep_row22_col5.csv,0.0561070442199707
row_extra_quote44_col1.csv,0.06024789810180664
row_extra_quote72_col6.csv,0.061499834060668945
row_extra_quote65_col5.csv,0.07455658912658691
row_more_sep_row26_col3.csv,0.06082344055175781
row_extra_quote12_col7.csv,0.06391143798828125
row_less_sep_row77_col7.csv,0.06606721878051758
row_less_sep_row61_col3.csv,0.06469368934631348
row_more_sep_row55_col2.csv,0.06811094284057617
row_more_sep_row37_col2.csv,0.1049497127532959
file_record_delimiter_0xA.csv,0.0633687973022461
row_more_sep_row21_col0.csv,0.08474946022033691
row_less_sep_row79_col1.csv,0.09474062919616699
row_more_sep_row67_col4.csv,0.05341815948486328
row_less_sep_row60_col8.csv,0.08672118186950684
row_more_sep_row65_col8.csv,0.065826416015625
row_extra_quote50_col4.csv,0.061428070068359375
row_less_sep_row58_col4.csv,0.05374741554260254
row_more_sep_row1_col4.csv,0.08901214599609375
row_extra_quote61_col2.csv,0.05750536918640137
row_more_sep_row36_col4.csv,0.0730903148651123
row_less_sep_row73_col7.csv,0.060591697692871094
row_more_sep_row28_col2.csv,0.05611062049865723
row_more_sep_row72_col6.csv,0.06231403350830078
row_extra_quote2_col7.csv,0.057094573974609375
row_extra_quote47_col1.csv,0.10100722312927246
row_less_sep_row7_col6.csv,0.12576746940612793
row_more_sep_row31_col1.csv,0.09502387046813965
row_extra_quote8_col0.csv,0.06295299530029297
row_extra_quote81_col3.csv,0.0930471420288086
row_more_sep_row59_col8.csv,0.05979275703430176
row_more_sep_row58_col4.csv,0.05748915672302246
row_extra_quote36_col8.csv,0.062091827392578125
row_less_sep_row1_col5.csv,0.06801390647888184
row_less_sep_row31_col8.csv,0.06171131134033203
row_less_sep_row32_col4.csv,0.06059455871582031
row_less_sep_row42_col8.csv,0.08892035484313965
row_extra_quote31_col1.csv,0.060868263244628906
row_extra_quote62_col8.csv,0.06143689155578613
row_more_sep_row32_col0.csv,0.06502509117126465
row_less_sep_row4_col3.csv,0.05907750129699707
row_less_sep_row17_col4.csv,0.05964398384094238
row_extra_quote0_col4.csv,0.09354805946350098
row_extra_quote55_col1.csv,0.05835294723510742
row_more_sep_row11_col2.csv,0.08729171752929688
row_extra_quote60_col5.csv,0.06043219566345215
row_more_sep_row8_col6.csv,0.062287092208862305
row_field_delimiter_28_0x20.csv,0.06283926963806152
row_extra_quote79_col3.csv,0.062200069427490234
row_less_sep_row44_col3.csv,0.05905413627624512
row_less_sep_row48_col4.csv,0.09492707252502441
row_more_sep_row65_col3.csv,0.06416440010070801
row_more_sep_row78_col6.csv,0.05762457847595215
row_more_sep_row16_col8.csv,0.06421542167663574
row_more_sep_row41_col0.csv,0.057701826095581055
row_extra_quote39_col5.csv,0.06918954849243164
row_extra_quote55_col4.csv,0.06590795516967773
row_less_sep_row81_col4.csv,0.0628044605255127
row_less_sep_row42_col2.csv,0.059121131896972656
row_extra_quote55_col7.csv,0.06413912773132324
row_less_sep_row51_col3.csv,0.05623650550842285
row_more_sep_row71_col2.csv,0.06344842910766602
row_less_sep_row11_col2.csv,0.06125807762145996
row_more_sep_row50_col1.csv,0.057813167572021484
row_more_sep_row51_col5.csv,0.07931399345397949
row_more_sep_row8_col8.csv,0.05666184425354004
row_more_sep_row18_col3.csv,0.0609586238861084
row_extra_quote17_col0.csv,0.08643007278442383
row_extra_quote45_col0.csv,0.061406612396240234
row_extra_quote19_col4.csv,0.06687450408935547
row_less_sep_row46_col4.csv,0.05828857421875
row_more_sep_row65_col1.csv,0.08774232864379883
row_less_sep_row76_col3.csv,0.05812954902648926
row_less_sep_row75_col7.csv,0.09141111373901367
row_extra_quote33_col2.csv,0.09167194366455078
row_extra_quote24_col2.csv,0.06881523132324219
row_less_sep_row69_col3.csv,0.1122584342956543
row_extra_quote69_col0.csv,0.06732916831970215
row_extra_quote68_col5.csv,0.06415152549743652
row_less_sep_row36_col8.csv,0.05859017372131348
row_extra_quote51_col7.csv,0.0762481689453125
row_less_sep_row48_col2.csv,0.10093450546264648
row_more_sep_row34_col2.csv,0.06822562217712402
row_extra_quote82_col7.csv,0.060955047607421875
row_more_sep_row57_col6.csv,0.06371903419494629
row_more_sep_row52_col0.csv,0.06345820426940918
row_extra_quote69_col5.csv,0.06747651100158691
row_less_sep_row10_col7.csv,0.06685185432434082
row_less_sep_row34_col3.csv,0.06783413887023926
row_extra_quote72_col3.csv,0.08356094360351562
row_extra_quote72_col4.csv,0.06511974334716797
row_more_sep_row8_col7.csv,0.09903550148010254
row_less_sep_row52_col4.csv,0.06586670875549316
row_more_sep_row6_col4.csv,0.09137201309204102
row_less_sep_row56_col4.csv,0.06934833526611328
row_more_sep_row55_col1.csv,0.07205080986022949
row_more_sep_row36_col8.csv,0.060919761657714844
row_more_sep_row63_col2.csv,0.08284115791320801
row_extra_quote53_col2.csv,0.06052851676940918
row_extra_quote32_col5.csv,0.06729960441589355
row_extra_quote75_col5.csv,0.06071877479553223
row_more_sep_row55_col4.csv,0.09966301918029785
