filename,mariadb_time_0
row_less_sep_row67_col5.csv,0.02593398094177246
row_less_sep_row12_col8.csv,0.026310443878173828
row_extra_quote45_col8.csv,0.02550196647644043
row_field_delimiter_29_0x20.csv,0.027434825897216797
row_field_delimiter_67_0x20.csv,0.029265642166137695
row_less_sep_row53_col6.csv,0.029844999313354492
row_more_sep_row60_col0.csv,0.03197002410888672
row_extra_quote70_col8.csv,0.029636144638061523
row_extra_quote22_col6.csv,0.02765941619873047
row_extra_quote20_col5.csv,0.027131080627441406
row_less_sep_row68_col3.csv,0.026979923248291016
row_less_sep_row59_col7.csv,0.026043176651000977
row_more_sep_row77_col2.csv,0.026547908782958984
row_more_sep_row82_col4.csv,0.025282859802246094
row_more_sep_row61_col4.csv,0.02554941177368164
row_less_sep_row54_col1.csv,0.027312755584716797
row_extra_quote56_col4.csv,0.029020071029663086
row_more_sep_row33_col3.csv,0.02615070343017578
row_extra_quote57_col6.csv,0.02569890022277832
row_more_sep_row19_col0.csv,0.026407480239868164
row_more_sep_row23_col6.csv,0.02554798126220703
row_less_sep_row21_col2.csv,0.0231778621673584
row_more_sep_row66_col5.csv,0.02401280403137207
row_extra_quote5_col2.csv,0.027332067489624023
row_less_sep_row4_col2.csv,0.026917219161987305
row_less_sep_row10_col1.csv,0.029033184051513672
row_extra_quote1_col3.csv,0.02611398696899414
row_extra_quote69_col3.csv,0.028376102447509766
row_more_sep_row38_col8.csv,0.025925874710083008
row_extra_quote32_col8.csv,0.026029348373413086
row_extra_quote58_col3.csv,0.02414679527282715
row_extra_quote79_col0.csv,0.024416208267211914
row_extra_quote68_col2.csv,0.02348637580871582
row_more_sep_row80_col5.csv,0.02054595947265625
row_extra_quote33_col8.csv,0.0243532657623291
row_less_sep_row37_col7.csv,0.022037982940673828
row_field_delimiter_38_0x20.csv,0.02077960968017578
row_field_delimiter_5_0x20.csv,0.022562503814697266
row_extra_quote32_col1.csv,0.026086807250976562
row_more_sep_row81_col2.csv,0.023447275161743164
row_more_sep_row21_col5.csv,0.02265167236328125
row_extra_quote41_col0.csv,0.023507118225097656
row_less_sep_row30_col8.csv,0.025747060775756836
row_less_sep_row74_col3.csv,0.022739887237548828
row_more_sep_row53_col6.csv,0.02324533462524414
row_less_sep_row9_col5.csv,0.0226590633392334
row_extra_quote34_col4.csv,0.029030323028564453
row_more_sep_row68_col5.csv,0.024007320404052734
row_extra_quote71_col6.csv,0.02208685874938965
row_extra_quote9_col6.csv,0.023227930068969727
row_more_sep_row80_col8.csv,0.024528026580810547
row_more_sep_row4_col6.csv,0.021934032440185547
row_extra_quote61_col3.csv,0.02392578125
row_less_sep_row4_col4.csv,0.0238339900970459
row_more_sep_row67_col8.csv,0.02254652976989746
row_more_sep_row61_col8.csv,0.023479938507080078
row_more_sep_row47_col2.csv,0.02427959442138672
row_field_delimiter_21_0x20.csv,0.02454853057861328
row_extra_quote28_col7.csv,0.02332448959350586
row_less_sep_row36_col4.csv,0.026357173919677734
row_extra_quote36_col7.csv,0.023955583572387695
row_more_sep_row82_col8.csv,0.025508880615234375
row_more_sep_row9_col7.csv,0.024475574493408203
row_extra_quote7_col5.csv,0.02280259132385254
row_more_sep_row31_col3.csv,0.026369571685791016
row_less_sep_row28_col8.csv,0.028476476669311523
row_less_sep_row65_col2.csv,0.02520585060119629
row_more_sep_row34_col4.csv,0.022778749465942383
row_less_sep_row23_col4.csv,0.027739524841308594
row_more_sep_row66_col0.csv,0.02681875228881836
row_less_sep_row15_col7.csv,0.0255129337310791
row_less_sep_row18_col5.csv,0.025794506072998047
row_field_delimiter_55_0x20.csv,0.024044036865234375
row_less_sep_row56_col6.csv,0.02835559844970703
row_field_delimiter_22_0x20.csv,0.025310277938842773
row_less_sep_row36_col3.csv,0.026996612548828125
row_less_sep_row3_col5.csv,0.03230714797973633
row_more_sep_row10_col7.csv,0.023574352264404297
row_extra_quote63_col8.csv,0.027747392654418945
row_less_sep_row82_col5.csv,0.026876211166381836
row_less_sep_row19_col4.csv,0.028240442276000977
row_more_sep_row79_col5.csv,0.028086423873901367
row_extra_quote79_col8.csv,0.02498483657836914
row_less_sep_row49_col7.csv,0.02774786949157715
row_extra_quote30_col3.csv,0.026897668838500977
row_less_sep_row5_col1.csv,0.029693603515625
row_less_sep_row76_col1.csv,0.027156352996826172
row_more_sep_row80_col7.csv,0.023535490036010742
row_less_sep_row75_col6.csv,0.028602123260498047
row_more_sep_row64_col5.csv,0.02653217315673828
row_extra_quote23_col5.csv,0.025081157684326172
row_more_sep_row11_col0.csv,0.024585485458374023
row_more_sep_row30_col7.csv,0.02523207664489746
row_less_sep_row82_col8.csv,0.023632287979125977
row_less_sep_row33_col2.csv,0.02342963218688965
row_extra_quote46_col5.csv,0.02635812759399414
row_field_delimiter_44_0x20.csv,0.02263665199279785
row_less_sep_row69_col1.csv,0.025045156478881836
row_extra_quote4_col3.csv,0.024584531784057617
row_more_sep_row69_col2.csv,0.024534940719604492
row_more_sep_row45_col8.csv,0.027411699295043945
row_field_delimiter_1_0x20.csv,0.023319005966186523
row_more_sep_row50_col5.csv,0.02417588233947754
row_less_sep_row16_col3.csv,0.02643728256225586
row_more_sep_row28_col1.csv,0.02528691291809082
row_more_sep_row82_col0.csv,0.023313045501708984
row_less_sep_row22_col5.csv,0.022882699966430664
row_less_sep_row51_col5.csv,0.026230812072753906
row_extra_quote83_col7.csv,0.024173974990844727
row_extra_quote41_col7.csv,0.022417783737182617
row_more_sep_row62_col3.csv,0.024343013763427734
row_more_sep_row73_col6.csv,0.024906158447265625
row_more_sep_row71_col4.csv,0.023377180099487305
row_less_sep_row20_col3.csv,0.024633407592773438
row_less_sep_row70_col7.csv,0.025487899780273438
row_less_sep_row78_col6.csv,0.027423858642578125
row_less_sep_row18_col7.csv,0.02345895767211914
row_extra_quote55_col0.csv,0.02374434471130371
row_extra_quote71_col5.csv,0.025591373443603516
row_less_sep_row35_col4.csv,0.025998592376708984
row_extra_quote19_col5.csv,0.02693796157836914
row_extra_quote41_col4.csv,0.024335384368896484
row_more_sep_row58_col8.csv,0.02488565444946289
row_more_sep_row46_col4.csv,0.02450108528137207
row_more_sep_row13_col3.csv,0.02387404441833496
row_extra_quote78_col1.csv,0.02524590492248535
row_extra_quote57_col7.csv,0.023526906967163086
row_extra_quote59_col3.csv,0.024935483932495117
row_more_sep_row29_col2.csv,0.022420644760131836
row_more_sep_row57_col8.csv,0.028408288955688477
row_more_sep_row80_col6.csv,0.0337071418762207
row_more_sep_row52_col6.csv,0.025083541870117188
row_extra_quote80_col0.csv,0.028246402740478516
row_extra_quote66_col3.csv,0.028910160064697266
row_more_sep_row83_col8.csv,0.026463747024536133
row_less_sep_row37_col2.csv,0.023125648498535156
row_less_sep_row78_col8.csv,0.02312612533569336
row_more_sep_row26_col4.csv,0.023109912872314453
row_extra_quote67_col2.csv,0.023215532302856445
row_less_sep_row69_col6.csv,0.022742748260498047
row_extra_quote3_col4.csv,0.025455474853515625
row_more_sep_row74_col1.csv,0.024429798126220703
row_extra_quote47_col4.csv,0.027704715728759766
row_extra_quote53_col3.csv,0.024843692779541016
row_extra_quote79_col1.csv,0.02714848518371582
row_more_sep_row53_col5.csv,0.025338172912597656
row_less_sep_row79_col7.csv,0.025177717208862305
row_extra_quote1_col6.csv,0.024547100067138672
row_less_sep_row62_col8.csv,0.022740840911865234
row_more_sep_row25_col6.csv,0.0241701602935791
row_extra_quote56_col3.csv,0.022212505340576172
row_extra_quote32_col2.csv,0.023795604705810547
row_more_sep_row25_col5.csv,0.02370166778564453
row_more_sep_row6_col0.csv,0.02728104591369629
row_extra_quote62_col7.csv,0.025321006774902344
row_more_sep_row38_col0.csv,0.023326396942138672
row_less_sep_row71_col2.csv,0.024250030517578125
row_more_sep_row28_col6.csv,0.026172399520874023
row_extra_quote58_col2.csv,0.024136066436767578
row_extra_quote11_col4.csv,0.024140357971191406
row_extra_quote11_col2.csv,0.026293516159057617
row_more_sep_row25_col7.csv,0.025601863861083984
row_extra_quote30_col7.csv,0.024418354034423828
row_less_sep_row13_col2.csv,0.02405571937561035
row_field_delimiter_31_0x20.csv,0.023539304733276367
row_field_delimiter_4_0x20.csv,0.029188156127929688
row_more_sep_row18_col8.csv,0.023877620697021484
row_more_sep_row48_col0.csv,0.028489351272583008
row_more_sep_row2_col3.csv,0.031299591064453125
row_less_sep_row51_col4.csv,0.03510618209838867
row_less_sep_row24_col8.csv,0.03299093246459961
row_more_sep_row7_col7.csv,0.0435941219329834
row_more_sep_row37_col4.csv,0.0257418155670166
row_more_sep_row67_col7.csv,0.022713184356689453
row_less_sep_row30_col5.csv,0.027226686477661133
row_less_sep_row80_col6.csv,0.027643918991088867
row_extra_quote37_col5.csv,0.023856163024902344
row_more_sep_row15_col2.csv,0.022320985794067383
row_more_sep_row5_col5.csv,0.02269721031188965
row_more_sep_row15_col0.csv,0.02366948127746582
row_more_sep_row63_col4.csv,0.02291131019592285
row_more_sep_row83_col2.csv,0.024388551712036133
row_extra_quote47_col5.csv,0.02866220474243164
row_less_sep_row11_col6.csv,0.025827884674072266
row_more_sep_row14_col7.csv,0.02292466163635254
row_less_sep_row60_col1.csv,0.02637457847595215
row_extra_quote64_col8.csv,0.024445533752441406
row_less_sep_row77_col1.csv,0.026261329650878906
row_extra_quote23_col1.csv,0.028208255767822266
row_extra_quote70_col3.csv,0.025066614151000977
row_more_sep_row50_col4.csv,0.024684667587280273
row_less_sep_row2_col4.csv,0.024628400802612305
row_more_sep_row44_col3.csv,0.027007579803466797
row_less_sep_row76_col6.csv,0.024092912673950195
row_less_sep_row38_col3.csv,0.022813796997070312
row_extra_quote83_col4.csv,0.024678468704223633
row_less_sep_row82_col1.csv,0.026031970977783203
row_more_sep_row47_col7.csv,0.027956008911132812
row_extra_quote63_col4.csv,0.024353981018066406
row_more_sep_row4_col3.csv,0.027747154235839844
row_more_sep_row53_col3.csv,0.02577972412109375
row_extra_quote59_col5.csv,0.028377771377563477
row_more_sep_row23_col4.csv,0.023192167282104492
row_less_sep_row78_col3.csv,0.025630950927734375
row_extra_quote42_col0.csv,0.023767948150634766
row_field_delimiter_73_0x20.csv,0.023224353790283203
row_more_sep_row5_col8.csv,0.02500009536743164
row_extra_quote1_col4.csv,0.027160167694091797
row_less_sep_row15_col2.csv,0.027251482009887695
row_more_sep_row74_col0.csv,0.038549184799194336
row_less_sep_row1_col1.csv,0.023876428604125977
row_field_delimiter_23_0x20.csv,0.02767491340637207
row_extra_quote28_col0.csv,0.023412466049194336
row_more_sep_row39_col0.csv,0.02335524559020996
row_more_sep_row56_col0.csv,0.026736736297607422
row_more_sep_row60_col8.csv,0.030477046966552734
row_more_sep_row9_col5.csv,0.02496051788330078
row_less_sep_row30_col1.csv,0.026849985122680664
row_more_sep_row79_col8.csv,0.025768280029296875
row_less_sep_row25_col8.csv,0.02448296546936035
row_extra_quote77_col7.csv,0.021851301193237305
row_more_sep_row37_col3.csv,0.021565675735473633
row_less_sep_row16_col7.csv,0.024171113967895508
row_less_sep_row9_col3.csv,0.022996187210083008
row_less_sep_row39_col8.csv,0.023801088333129883
row_extra_quote25_col3.csv,0.024578332901000977
row_more_sep_row55_col6.csv,0.024602651596069336
row_more_sep_row25_col4.csv,0.02284526824951172
row_extra_quote0_col5.csv,0.02590489387512207
row_more_sep_row31_col6.csv,0.0243074893951416
row_more_sep_row77_col4.csv,0.023900747299194336
row_field_delimiter_3_0x20.csv,0.023865938186645508
row_more_sep_row6_col5.csv,0.02681899070739746
row_extra_quote10_col6.csv,0.023212671279907227
row_more_sep_row18_col4.csv,0.025545120239257812
row_more_sep_row66_col4.csv,0.02418065071105957
row_extra_quote26_col2.csv,0.021942138671875
row_more_sep_row58_col0.csv,0.02555561065673828
row_less_sep_row56_col8.csv,0.02658867835998535
row_less_sep_row48_col6.csv,0.025192737579345703
row_less_sep_row31_col4.csv,0.02287459373474121
row_extra_quote19_col0.csv,0.022679805755615234
row_extra_quote7_col8.csv,0.024369001388549805
row_less_sep_row29_col7.csv,0.022609710693359375
row_extra_quote66_col0.csv,0.024079322814941406
row_extra_quote48_col3.csv,0.023708581924438477
row_more_sep_row18_col6.csv,0.02493429183959961
row_more_sep_row50_col7.csv,0.025828838348388672
row_extra_quote13_col8.csv,0.026754140853881836
row_less_sep_row15_col4.csv,0.023967504501342773
row_less_sep_row67_col7.csv,0.025260448455810547
row_extra_quote2_col2.csv,0.027140140533447266
row_extra_quote44_col6.csv,0.025038957595825195
row_extra_quote42_col4.csv,0.024811267852783203
row_extra_quote11_col7.csv,0.025225400924682617
row_more_sep_row48_col4.csv,0.02617025375366211
row_extra_quote66_col6.csv,0.024344921112060547
row_more_sep_row78_col4.csv,0.026401996612548828
row_more_sep_row12_col0.csv,0.024051427841186523
row_extra_quote0_col3.csv,0.024022340774536133
row_extra_quote64_col1.csv,0.022431612014770508
row_less_sep_row62_col7.csv,0.026779651641845703
row_extra_quote62_col1.csv,0.02274298667907715
row_less_sep_row73_col8.csv,0.022146224975585938
row_extra_quote44_col5.csv,0.025556087493896484
row_less_sep_row42_col7.csv,0.027524709701538086
row_extra_quote64_col5.csv,0.02363896369934082
row_extra_quote31_col2.csv,0.023076295852661133
row_less_sep_row10_col3.csv,0.025077104568481445
row_extra_quote27_col4.csv,0.027236223220825195
row_extra_quote54_col4.csv,0.024567842483520508
file_header_multirow_2.csv,0.02426457405090332
row_field_delimiter_82_0x20.csv,0.024095773696899414
row_less_sep_row83_col1.csv,0.024156808853149414
row_extra_quote50_col0.csv,0.025650739669799805
row_more_sep_row77_col7.csv,0.024005889892578125
row_more_sep_row8_col1.csv,0.022162675857543945
row_more_sep_row54_col1.csv,0.023040771484375
row_more_sep_row29_col6.csv,0.024749755859375
row_more_sep_row24_col1.csv,0.022419214248657227
row_field_delimiter_48_0x20.csv,0.023172855377197266
row_less_sep_row65_col3.csv,0.023352384567260742
row_more_sep_row83_col7.csv,0.02611565589904785
row_less_sep_row7_col8.csv,0.02518463134765625
row_less_sep_row10_col8.csv,0.0233306884765625
row_extra_quote7_col0.csv,0.022083759307861328
row_more_sep_row15_col1.csv,0.025656461715698242
row_extra_quote16_col7.csv,0.024121522903442383
row_extra_quote52_col7.csv,0.02255082130432129
row_extra_quote13_col5.csv,0.024456501007080078
row_less_sep_row60_col5.csv,0.025037050247192383
row_more_sep_row42_col0.csv,0.02617502212524414
row_field_delimiter_78_0x20.csv,0.023914337158203125
row_extra_quote59_col1.csv,0.024688720703125
row_less_sep_row58_col7.csv,0.026655197143554688
row_more_sep_row21_col8.csv,0.021378278732299805
row_less_sep_row20_col8.csv,0.024748802185058594
row_more_sep_row64_col1.csv,0.02568340301513672
row_extra_quote41_col3.csv,0.024798870086669922
row_less_sep_row43_col4.csv,0.021697282791137695
row_extra_quote53_col1.csv,0.02342987060546875
row_more_sep_row19_col4.csv,0.023890018463134766
row_more_sep_row12_col7.csv,0.02288675308227539
row_less_sep_row61_col8.csv,0.024959802627563477
row_more_sep_row2_col7.csv,0.023682594299316406
row_less_sep_row41_col4.csv,0.025817155838012695
row_less_sep_row39_col3.csv,0.02253890037536621
row_extra_quote71_col3.csv,0.02376556396484375
row_extra_quote22_col0.csv,0.022550344467163086
row_more_sep_row51_col1.csv,0.026314973831176758
row_extra_quote30_col5.csv,0.023392438888549805
row_extra_quote39_col3.csv,0.024191856384277344
row_field_delimiter_37_0x20.csv,0.022104978561401367
row_less_sep_row74_col1.csv,0.02480626106262207
row_extra_quote31_col7.csv,0.024470806121826172
row_field_delimiter_70_0x20.csv,0.025709152221679688
row_more_sep_row44_col2.csv,0.023912906646728516
row_less_sep_row66_col4.csv,0.02563929557800293
row_less_sep_row71_col6.csv,0.022570371627807617
row_extra_quote20_col1.csv,0.023151397705078125
row_less_sep_row42_col5.csv,0.02352166175842285
row_extra_quote22_col7.csv,0.024242401123046875
row_more_sep_row83_col4.csv,0.02248096466064453
row_more_sep_row72_col1.csv,0.02672433853149414
row_extra_quote31_col3.csv,0.027031421661376953
row_field_delimiter_61_0x20.csv,0.025069475173950195
row_more_sep_row3_col5.csv,0.025310039520263672
row_more_sep_row63_col8.csv,0.02507758140563965
row_less_sep_row50_col5.csv,0.03250741958618164
file_preamble.csv,0.02530813217163086
row_extra_quote67_col0.csv,0.026335477828979492
row_more_sep_row5_col1.csv,0.026523351669311523
row_less_sep_row39_col5.csv,0.026555776596069336
row_more_sep_row76_col4.csv,0.026526212692260742
row_less_sep_row21_col8.csv,0.022619009017944336
row_more_sep_row61_col1.csv,0.02323150634765625
row_more_sep_row82_col3.csv,0.02689957618713379
row_more_sep_row16_col3.csv,0.02613973617553711
row_less_sep_row23_col6.csv,0.025980472564697266
row_more_sep_row82_col2.csv,0.024678945541381836
row_more_sep_row1_col5.csv,0.023326873779296875
row_less_sep_row33_col7.csv,0.024019479751586914
row_more_sep_row52_col1.csv,0.025104999542236328
row_less_sep_row78_col4.csv,0.0233306884765625
row_more_sep_row32_col7.csv,0.02447342872619629
row_less_sep_row0_col1.csv,0.022579669952392578
row_more_sep_row22_col7.csv,0.02581024169921875
row_extra_quote42_col8.csv,0.02570796012878418
row_more_sep_row70_col3.csv,0.024122238159179688
row_extra_quote29_col7.csv,0.023350000381469727
row_extra_quote74_col8.csv,0.025383949279785156
row_less_sep_row65_col8.csv,0.024211883544921875
row_more_sep_row49_col1.csv,0.023578166961669922
row_less_sep_row42_col6.csv,0.024942874908447266
row_more_sep_row72_col2.csv,0.023024797439575195
row_less_sep_row81_col7.csv,0.023333072662353516
row_extra_quote54_col8.csv,0.0236818790435791
row_less_sep_row70_col1.csv,0.024437665939331055
row_extra_quote60_col4.csv,0.023700475692749023
row_more_sep_row65_col2.csv,0.02435159683227539
row_less_sep_row52_col1.csv,0.02356576919555664
row_extra_quote4_col5.csv,0.02676701545715332
row_less_sep_row50_col4.csv,0.024940967559814453
row_field_delimiter_6_0x20.csv,0.02741861343383789
row_more_sep_row79_col6.csv,0.026107072830200195
row_less_sep_row53_col8.csv,0.028105497360229492
row_extra_quote24_col7.csv,0.025684118270874023
row_less_sep_row40_col4.csv,0.026336669921875
row_less_sep_row43_col8.csv,0.027126312255859375
row_more_sep_row56_col2.csv,0.02922654151916504
row_less_sep_row74_col2.csv,0.026039600372314453
row_extra_quote25_col4.csv,0.02791309356689453
row_less_sep_row71_col7.csv,0.025856733322143555
row_more_sep_row65_col5.csv,0.028691530227661133
row_extra_quote8_col3.csv,0.027623891830444336
row_more_sep_row22_col5.csv,0.02519989013671875
row_extra_quote44_col1.csv,0.02556777000427246
row_extra_quote72_col6.csv,0.028475284576416016
row_extra_quote65_col5.csv,0.027635812759399414
row_more_sep_row26_col3.csv,0.027456283569335938
row_extra_quote12_col7.csv,0.026271820068359375
row_less_sep_row77_col7.csv,0.029057025909423828
row_less_sep_row61_col3.csv,0.03250265121459961
row_more_sep_row55_col2.csv,0.030652761459350586
row_more_sep_row37_col2.csv,0.033695220947265625
file_record_delimiter_0xA.csv,0.03781390190124512
row_more_sep_row21_col0.csv,0.02404928207397461
row_less_sep_row79_col1.csv,0.022067785263061523
row_more_sep_row67_col4.csv,0.023940086364746094
row_less_sep_row60_col8.csv,0.02304863929748535
row_more_sep_row65_col8.csv,0.02244257926940918
row_extra_quote50_col4.csv,0.0266721248626709
row_less_sep_row58_col4.csv,0.02557849884033203
row_more_sep_row1_col4.csv,0.025950193405151367
row_extra_quote61_col2.csv,0.022965192794799805
row_more_sep_row36_col4.csv,0.023895740509033203
row_less_sep_row73_col7.csv,0.02749466896057129
row_more_sep_row28_col2.csv,0.025774240493774414
row_more_sep_row72_col6.csv,0.02796173095703125
row_extra_quote2_col7.csv,0.025310754776000977
row_extra_quote47_col1.csv,0.028222322463989258
row_less_sep_row7_col6.csv,0.02635645866394043
row_more_sep_row31_col1.csv,0.029467344284057617
row_extra_quote8_col0.csv,0.030036211013793945
row_extra_quote81_col3.csv,0.02512836456298828
row_more_sep_row59_col8.csv,0.024144649505615234
row_more_sep_row58_col4.csv,0.024590015411376953
row_extra_quote36_col8.csv,0.022970199584960938
row_less_sep_row1_col5.csv,0.01997089385986328
row_less_sep_row31_col8.csv,0.023575305938720703
row_less_sep_row32_col4.csv,0.021243810653686523
row_less_sep_row42_col8.csv,0.023290634155273438
row_extra_quote31_col1.csv,0.02295994758605957
row_extra_quote62_col8.csv,0.022421598434448242
row_more_sep_row32_col0.csv,0.021106243133544922
row_less_sep_row4_col3.csv,0.025536537170410156
row_less_sep_row17_col4.csv,0.02326035499572754
row_extra_quote0_col4.csv,0.024915695190429688
row_extra_quote55_col1.csv,0.025678157806396484
row_more_sep_row11_col2.csv,0.025052309036254883
row_extra_quote60_col5.csv,0.029627084732055664
row_more_sep_row8_col6.csv,0.02733635902404785
row_field_delimiter_28_0x20.csv,0.027920246124267578
row_extra_quote79_col3.csv,0.027025938034057617
row_less_sep_row44_col3.csv,0.02697014808654785
row_less_sep_row48_col4.csv,0.025906801223754883
row_more_sep_row65_col3.csv,0.0242307186126709
row_more_sep_row78_col6.csv,0.028125524520874023
row_more_sep_row16_col8.csv,0.027933835983276367
row_more_sep_row41_col0.csv,0.032911062240600586
row_extra_quote39_col5.csv,0.024909496307373047
row_extra_quote55_col4.csv,0.02697014808654785
row_less_sep_row81_col4.csv,0.030495882034301758
row_less_sep_row42_col2.csv,0.03206205368041992
row_extra_quote55_col7.csv,0.024473905563354492
row_less_sep_row51_col3.csv,0.024801015853881836
row_more_sep_row71_col2.csv,0.024264097213745117
row_less_sep_row11_col2.csv,0.029643774032592773
row_more_sep_row50_col1.csv,0.026952266693115234
row_more_sep_row51_col5.csv,0.02497100830078125
row_more_sep_row8_col8.csv,0.025620460510253906
row_more_sep_row18_col3.csv,0.025603771209716797
row_extra_quote17_col0.csv,0.023853778839111328
row_extra_quote45_col0.csv,0.023264646530151367
row_extra_quote19_col4.csv,0.024119853973388672
row_less_sep_row46_col4.csv,0.022251367568969727
row_more_sep_row65_col1.csv,0.022897720336914062
row_less_sep_row76_col3.csv,0.024582624435424805
row_less_sep_row75_col7.csv,0.02597212791442871
row_extra_quote33_col2.csv,0.027216672897338867
row_extra_quote24_col2.csv,0.028440475463867188
row_less_sep_row69_col3.csv,0.023836851119995117
row_extra_quote69_col0.csv,0.02745652198791504
row_extra_quote68_col5.csv,0.025277137756347656
row_less_sep_row36_col8.csv,0.02376699447631836
row_extra_quote51_col7.csv,0.026391983032226562
row_less_sep_row48_col2.csv,0.027431964874267578
row_more_sep_row34_col2.csv,0.02271580696105957
row_extra_quote82_col7.csv,0.022837400436401367
row_more_sep_row57_col6.csv,0.024637222290039062
row_more_sep_row52_col0.csv,0.02431511878967285
row_extra_quote69_col5.csv,0.025196075439453125
row_less_sep_row10_col7.csv,0.02586054801940918
row_less_sep_row34_col3.csv,0.02471756935119629
row_extra_quote72_col3.csv,0.02577996253967285
row_extra_quote72_col4.csv,0.030669689178466797
row_more_sep_row8_col7.csv,0.02455425262451172
row_less_sep_row52_col4.csv,0.029269933700561523
row_more_sep_row6_col4.csv,0.02884507179260254
row_less_sep_row56_col4.csv,0.023655414581298828
row_more_sep_row55_col1.csv,0.02131056785583496
row_more_sep_row36_col8.csv,0.024369239807128906
row_more_sep_row63_col2.csv,0.022858858108520508
row_extra_quote53_col2.csv,0.02283930778503418
row_extra_quote32_col5.csv,0.023844003677368164
row_extra_quote75_col5.csv,0.022489309310913086
row_more_sep_row55_col4.csv,0.023029088973999023
