filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_extra_quote17_col3.csv,0.0018129348754882812,0.001374959945678711,0.0013539791107177734
row_extra_quote17_col4.csv,0.0016639232635498047,0.0014560222625732422,0.0013949871063232422
row_extra_quote17_col5.csv,0.0015716552734375,0.001329183578491211,0.001317739486694336
row_extra_quote17_col6.csv,0.0015079975128173828,0.0014770030975341797,0.0013530254364013672
row_extra_quote17_col7.csv,0.0015511512756347656,0.0014657974243164062,0.001354217529296875
row_extra_quote17_col8.csv,0.0017061233520507812,0.0014002323150634766,0.0014190673828125
row_extra_quote18_col0.csv,0.001413106918334961,0.0012018680572509766,0.0014340877532958984
row_extra_quote18_col1.csv,0.0016009807586669922,0.00140380859375,0.001627206802368164
row_extra_quote18_col2.csv,0.0015819072723388672,0.0013661384582519531,0.0014908313751220703
row_extra_quote18_col3.csv,0.0015869140625,0.0014450550079345703,0.0013921260833740234
row_extra_quote18_col4.csv,0.0017659664154052734,0.0015301704406738281,0.0014259815216064453
row_extra_quote18_col5.csv,0.001531839370727539,0.001483917236328125,0.0013859272003173828
row_extra_quote18_col6.csv,0.001600027084350586,0.0013911724090576172,0.0014111995697021484
row_extra_quote18_col7.csv,0.001878976821899414,0.0014190673828125,0.0014519691467285156
row_extra_quote18_col8.csv,0.0016298294067382812,0.0013692378997802734,0.0013399124145507812
row_extra_quote19_col0.csv,0.0014119148254394531,0.0014081001281738281,0.0013880729675292969
row_extra_quote19_col1.csv,0.0016961097717285156,0.0013861656188964844,0.0013298988342285156
row_extra_quote19_col2.csv,0.0018188953399658203,0.0015549659729003906,0.0015799999237060547
row_extra_quote19_col3.csv,0.001631021499633789,0.001428842544555664,0.0014221668243408203
row_extra_quote19_col4.csv,0.001577138900756836,0.0013921260833740234,0.001486063003540039
row_extra_quote19_col5.csv,0.0018382072448730469,0.0014069080352783203,0.001390695571899414
row_extra_quote19_col6.csv,0.0016880035400390625,0.0014181137084960938,0.0013811588287353516
row_extra_quote19_col7.csv,0.001821756362915039,0.0013947486877441406,0.0013768672943115234
row_extra_quote19_col8.csv,0.0016040802001953125,0.0014069080352783203,0.001483917236328125
row_extra_quote1_col0.csv,0.0013539791107177734,0.0011420249938964844,0.0011010169982910156
row_extra_quote1_col1.csv,0.0015909671783447266,0.001435995101928711,0.0014851093292236328
row_extra_quote1_col2.csv,0.0016660690307617188,0.0014081001281738281,0.0016472339630126953
row_extra_quote1_col3.csv,0.0018391609191894531,0.0013501644134521484,0.0013499259948730469
row_extra_quote1_col4.csv,0.0015873908996582031,0.0013949871063232422,0.0013842582702636719
row_extra_quote1_col5.csv,0.001682281494140625,0.0013501644134521484,0.0013649463653564453
row_extra_quote1_col6.csv,0.0015878677368164062,0.0013103485107421875,0.0013079643249511719
row_extra_quote1_col7.csv,0.001667022705078125,0.0013530254364013672,0.0013689994812011719
row_extra_quote1_col8.csv,0.001506805419921875,0.0015571117401123047,0.0014560222625732422
row_extra_quote20_col0.csv,0.0014128684997558594,0.0012097358703613281,0.0013229846954345703
row_extra_quote20_col1.csv,0.0015189647674560547,0.0013859272003173828,0.0012869834899902344
row_extra_quote20_col2.csv,0.001497030258178711,0.0013041496276855469,0.0013761520385742188
row_extra_quote20_col3.csv,0.0015709400177001953,0.0014209747314453125,0.0015740394592285156
row_extra_quote20_col4.csv,0.0015070438385009766,0.0013539791107177734,0.001497030258178711
row_extra_quote20_col5.csv,0.010410070419311523,0.0016210079193115234,0.0013620853424072266
row_extra_quote20_col6.csv,0.0015993118286132812,0.0013360977172851562,0.0015649795532226562
row_extra_quote20_col7.csv,0.0015659332275390625,0.0013217926025390625,0.0013430118560791016
row_extra_quote20_col8.csv,0.0015380382537841797,0.0014061927795410156,0.0014209747314453125
row_extra_quote21_col0.csv,0.0013561248779296875,0.001107931137084961,0.0012128353118896484
row_extra_quote21_col1.csv,0.0016026496887207031,0.0013608932495117188,0.0014312267303466797
row_extra_quote21_col2.csv,0.001573801040649414,0.0013971328735351562,0.0014040470123291016
row_extra_quote21_col3.csv,0.0016009807586669922,0.0014450550079345703,0.0014510154724121094
row_extra_quote21_col4.csv,0.0015330314636230469,0.0015480518341064453,0.0013539791107177734
row_extra_quote21_col5.csv,0.001909017562866211,0.001329183578491211,0.0014400482177734375
row_extra_quote21_col6.csv,0.0015327930450439453,0.0013630390167236328,0.0013477802276611328
row_extra_quote21_col7.csv,0.0015418529510498047,0.0013971328735351562,0.0014548301696777344
row_extra_quote21_col8.csv,0.0016093254089355469,0.0013229846954345703,0.001383066177368164
row_extra_quote22_col0.csv,0.0013577938079833984,0.0012290477752685547,0.0017731189727783203
row_extra_quote22_col1.csv,0.0015070438385009766,0.0013620853424072266,0.001461029052734375
row_extra_quote22_col2.csv,0.0015020370483398438,0.0014889240264892578,0.004538059234619141
row_extra_quote22_col3.csv,0.0015869140625,0.0013742446899414062,0.001477956771850586
row_extra_quote22_col4.csv,0.0015180110931396484,0.0013492107391357422,0.0013492107391357422
row_extra_quote22_col5.csv,0.0017688274383544922,0.0013730525970458984,0.0013778209686279297
row_extra_quote22_col6.csv,0.0017926692962646484,0.0013539791107177734,0.0013260841369628906
row_extra_quote22_col7.csv,0.0017597675323486328,0.0013680458068847656,0.0014050006866455078
row_extra_quote22_col8.csv,0.0015850067138671875,0.0013120174407958984,0.0014111995697021484
row_extra_quote23_col0.csv,0.0014069080352783203,0.0012531280517578125,0.0012159347534179688
row_extra_quote23_col1.csv,0.0015337467193603516,0.0014379024505615234,0.0015270709991455078
row_extra_quote23_col2.csv,0.001519918441772461,0.0013251304626464844,0.0013358592987060547
row_extra_quote23_col3.csv,0.0015969276428222656,0.0013370513916015625,0.0013821125030517578
row_extra_quote23_col4.csv,0.0015993118286132812,0.0014221668243408203,0.0015668869018554688
row_extra_quote23_col5.csv,0.0017399787902832031,0.0014140605926513672,0.0015790462493896484
row_extra_quote23_col6.csv,0.0015411376953125,0.0016548633575439453,0.0013439655303955078
row_extra_quote23_col7.csv,0.001689910888671875,0.0013766288757324219,0.0014300346374511719
row_extra_quote23_col8.csv,0.0016393661499023438,0.0015459060668945312,0.0016231536865234375
row_extra_quote24_col0.csv,0.001399993896484375,0.0011730194091796875,0.0011870861053466797
row_extra_quote24_col1.csv,0.001644134521484375,0.001444101333618164,0.0015819072723388672
row_extra_quote24_col2.csv,0.0016560554504394531,0.0014889240264892578,0.0020139217376708984
row_extra_quote24_col3.csv,0.0016009807586669922,0.0014581680297851562,0.0014519691467285156
row_extra_quote24_col4.csv,0.0016639232635498047,0.001416921615600586,0.0014140605926513672
row_extra_quote24_col5.csv,0.0015511512756347656,0.0013217926025390625,0.001331329345703125
row_extra_quote24_col6.csv,0.0016071796417236328,0.001463174819946289,0.0014078617095947266
row_extra_quote24_col7.csv,0.0015811920166015625,0.0014548301696777344,0.0015239715576171875
row_extra_quote24_col8.csv,0.0016360282897949219,0.0013852119445800781,0.0013799667358398438
row_extra_quote25_col0.csv,0.0013952255249023438,0.0011730194091796875,0.0011970996856689453
row_extra_quote25_col1.csv,0.001560211181640625,0.0013649463653564453,0.0016570091247558594
row_extra_quote25_col2.csv,0.0016908645629882812,0.0017361640930175781,0.0015451908111572266
row_extra_quote25_col3.csv,0.0015671253204345703,0.0014219284057617188,0.0013730525970458984
row_extra_quote25_col4.csv,0.0014929771423339844,0.001354217529296875,0.0016546249389648438
row_extra_quote25_col5.csv,0.0015380382537841797,0.0014729499816894531,0.0014331340789794922
row_extra_quote25_col6.csv,0.001786947250366211,0.0013899803161621094,0.0014171600341796875
row_extra_quote25_col7.csv,0.0015971660614013672,0.0014181137084960938,0.0015320777893066406
row_extra_quote25_col8.csv,0.0017521381378173828,0.0014300346374511719,0.0015490055084228516
row_extra_quote26_col0.csv,0.0014090538024902344,0.0012450218200683594,0.0013709068298339844
row_extra_quote26_col1.csv,0.0015850067138671875,0.0014369487762451172,0.0013761520385742188
row_extra_quote26_col2.csv,0.0015230178833007812,0.0014319419860839844,0.0013802051544189453
row_extra_quote26_col3.csv,0.0016510486602783203,0.001444101333618164,0.001444101333618164
row_extra_quote26_col4.csv,0.0018351078033447266,0.0016078948974609375,0.0014469623565673828
row_extra_quote26_col5.csv,0.002032041549682617,0.0015261173248291016,0.001589059829711914
row_extra_quote26_col6.csv,0.0015459060668945312,0.0016109943389892578,0.001413106918334961
row_extra_quote26_col7.csv,0.0015611648559570312,0.0014231204986572266,0.0014729499816894531
row_extra_quote26_col8.csv,0.0016050338745117188,0.001439809799194336,0.0013728141784667969
row_extra_quote27_col0.csv,0.0013828277587890625,0.0011970996856689453,0.001129150390625
row_extra_quote27_col1.csv,0.00156402587890625,0.0014140605926513672,0.0013470649719238281
row_extra_quote27_col2.csv,0.001728057861328125,0.001405954360961914,0.001378774642944336
row_extra_quote27_col3.csv,0.0018470287322998047,0.0013811588287353516,0.0014109611511230469
row_extra_quote27_col4.csv,0.001561880111694336,0.001626729965209961,0.00167083740234375
row_extra_quote27_col5.csv,0.0016489028930664062,0.0014710426330566406,0.0013620853424072266
row_extra_quote27_col6.csv,0.0015912055969238281,0.0014257431030273438,0.001569986343383789
row_extra_quote27_col7.csv,0.0016260147094726562,0.0014290809631347656,0.0014581680297851562
row_extra_quote27_col8.csv,0.001583099365234375,0.0016617774963378906,0.0015418529510498047
row_extra_quote28_col0.csv,0.0014178752899169922,0.0012218952178955078,0.0012159347534179688
row_extra_quote28_col1.csv,0.0014982223510742188,0.0016171932220458984,0.0014162063598632812
row_extra_quote28_col2.csv,0.0016896724700927734,0.0014178752899169922,0.001554250717163086
row_extra_quote28_col3.csv,0.0017139911651611328,0.0014951229095458984,0.0015578269958496094
row_extra_quote28_col4.csv,0.0015499591827392578,0.0014019012451171875,0.0013608932495117188
row_extra_quote28_col5.csv,0.0016989707946777344,0.0015292167663574219,0.0015499591827392578
row_extra_quote28_col6.csv,0.0016210079193115234,0.0015130043029785156,0.0015811920166015625
row_extra_quote28_col7.csv,0.0016913414001464844,0.0014400482177734375,0.0013890266418457031
row_extra_quote28_col8.csv,0.0015909671783447266,0.001318216323852539,0.001344919204711914
row_extra_quote29_col0.csv,0.0013990402221679688,0.0012390613555908203,0.001168966293334961
row_extra_quote29_col1.csv,0.0014777183532714844,0.001344919204711914,0.001667022705078125
row_extra_quote29_col2.csv,0.001683950424194336,0.001425027847290039,0.0016818046569824219
row_extra_quote29_col3.csv,0.001641988754272461,0.0013973712921142578,0.0014019012451171875
row_extra_quote29_col4.csv,0.0015418529510498047,0.001589059829711914,0.0013427734375
row_extra_quote29_col5.csv,0.0016269683837890625,0.001500844955444336,0.0014948844909667969
row_extra_quote29_col6.csv,0.001644134521484375,0.0014531612396240234,0.0014748573303222656
row_extra_quote29_col7.csv,0.0017750263214111328,0.0013899803161621094,0.0013802051544189453
row_extra_quote29_col8.csv,0.0015072822570800781,0.0016436576843261719,0.0014407634735107422
row_extra_quote2_col0.csv,0.0013470649719238281,0.001119852066040039,0.0012750625610351562
row_extra_quote2_col1.csv,0.00177001953125,0.0012979507446289062,0.0013020038604736328
row_extra_quote2_col2.csv,0.0015287399291992188,0.0013346672058105469,0.0014188289642333984
row_extra_quote2_col3.csv,0.0016541481018066406,0.0013670921325683594,0.0013828277587890625
row_extra_quote2_col4.csv,0.001821279525756836,0.001470804214477539,0.0015249252319335938
row_extra_quote2_col5.csv,0.0015912055969238281,0.0013620853424072266,0.0013718605041503906
row_extra_quote2_col6.csv,0.0015780925750732422,0.00144195556640625,0.0014081001281738281
row_extra_quote2_col7.csv,0.0014638900756835938,0.0012941360473632812,0.0012600421905517578
row_extra_quote2_col8.csv,0.001664876937866211,0.0014770030975341797,0.0014007091522216797
row_extra_quote30_col0.csv,0.0014510154724121094,0.0012798309326171875,0.0014801025390625
row_extra_quote30_col1.csv,0.0016231536865234375,0.001439809799194336,0.0015892982482910156
row_extra_quote30_col2.csv,0.0015788078308105469,0.0013878345489501953,0.001458883285522461
row_extra_quote30_col3.csv,0.0016078948974609375,0.0014450550079345703,0.0016138553619384766
row_extra_quote30_col4.csv,0.0016307830810546875,0.0013298988342285156,0.0015718936920166016
row_extra_quote30_col5.csv,0.0018978118896484375,0.0014178752899169922,0.0015070438385009766
row_extra_quote30_col6.csv,0.0018639564514160156,0.0013628005981445312,0.0013871192932128906
row_extra_quote30_col7.csv,0.0015931129455566406,0.0016257762908935547,0.0014309883117675781
row_extra_quote30_col8.csv,0.0016782283782958984,0.001458883285522461,0.001399993896484375
row_extra_quote31_col0.csv,0.001522064208984375,0.0014243125915527344,0.0012888908386230469
row_extra_quote31_col1.csv,0.0016620159149169922,0.0013630390167236328,0.0014178752899169922
row_extra_quote31_col2.csv,0.0016448497772216797,0.0013871192932128906,0.0014219284057617188
row_extra_quote31_col3.csv,0.0015437602996826172,0.0016188621520996094,0.001421213150024414
row_extra_quote31_col4.csv,0.00162506103515625,0.0013897418975830078,0.0014240741729736328
row_extra_quote31_col5.csv,0.0017290115356445312,0.0014238357543945312,0.0014100074768066406
row_extra_quote31_col6.csv,0.0017209053039550781,0.0013670921325683594,0.0015549659729003906
row_extra_quote31_col7.csv,0.0015506744384765625,0.0014162063598632812,0.001417398452758789
row_extra_quote31_col8.csv,0.0015599727630615234,0.0014581680297851562,0.0013706684112548828
row_extra_quote32_col0.csv,0.0015001296997070312,0.0015740394592285156,0.00173187255859375
row_extra_quote32_col1.csv,0.0015368461608886719,0.0013456344604492188,0.0013628005981445312
row_extra_quote32_col2.csv,0.0017740726470947266,0.0014491081237792969,0.0013990402221679688
row_extra_quote32_col3.csv,0.001560211181640625,0.0013630390167236328,0.0013120174407958984
row_extra_quote32_col4.csv,0.0015730857849121094,0.0014710426330566406,0.0015752315521240234
row_extra_quote32_col5.csv,0.0015969276428222656,0.0013990402221679688,0.0015621185302734375
row_extra_quote32_col6.csv,0.0017719268798828125,0.0014047622680664062,0.001476287841796875
row_extra_quote32_col7.csv,0.0016319751739501953,0.0013217926025390625,0.0015139579772949219
row_extra_quote32_col8.csv,0.0016908645629882812,0.0013580322265625,0.0015490055084228516
row_extra_quote33_col0.csv,0.001560211181640625,0.0012669563293457031,0.0012400150299072266
row_extra_quote33_col1.csv,0.001547098159790039,0.0013399124145507812,0.0013399124145507812
row_extra_quote33_col2.csv,0.0017211437225341797,0.0013761520385742188,0.0016329288482666016
row_extra_quote33_col3.csv,0.0015840530395507812,0.001729726791381836,0.0015180110931396484
row_extra_quote33_col4.csv,0.0015108585357666016,0.0013840198516845703,0.0015480518341064453
row_extra_quote33_col5.csv,0.0015249252319335938,0.0013167858123779297,0.0013020038604736328
row_extra_quote33_col6.csv,0.0016791820526123047,0.0014448165893554688,0.0014679431915283203
row_extra_quote33_col7.csv,0.0015261173248291016,0.0013349056243896484,0.0015239715576171875
row_extra_quote33_col8.csv,0.0015821456909179688,0.001313924789428711,0.0015730857849121094
row_extra_quote34_col0.csv,0.001569986343383789,0.0015158653259277344,0.0013401508331298828
row_extra_quote34_col1.csv,0.0016942024230957031,0.0014562606811523438,0.0014619827270507812
row_extra_quote34_col2.csv,0.0018780231475830078,0.0013461112976074219,0.0013418197631835938
row_extra_quote34_col3.csv,0.0017230510711669922,0.0014300346374511719,0.0014388561248779297
row_extra_quote34_col4.csv,0.001627206802368164,0.0013408660888671875,0.0013790130615234375
row_extra_quote34_col5.csv,0.001483917236328125,0.0013718605041503906,0.0014939308166503906
row_extra_quote34_col6.csv,0.0016140937805175781,0.0015599727630615234,0.0014972686767578125
row_extra_quote34_col7.csv,0.0017888545989990234,0.0014331340789794922,0.0013759136199951172
row_extra_quote34_col8.csv,0.0017619132995605469,0.0014269351959228516,0.00138092041015625
row_extra_quote35_col0.csv,0.0016951560974121094,0.0013091564178466797,0.001322031021118164
row_extra_quote35_col1.csv,0.0015919208526611328,0.00144195556640625,0.0015721321105957031
row_extra_quote35_col2.csv,0.0017809867858886719,0.0013918876647949219,0.0014998912811279297
row_extra_quote35_col3.csv,0.0016181468963623047,0.0013797283172607422,0.0015788078308105469
row_extra_quote35_col4.csv,0.001644134521484375,0.0014619827270507812,0.0016100406646728516
row_extra_quote35_col5.csv,0.0015349388122558594,0.0013270378112792969,0.0013608932495117188
row_extra_quote35_col6.csv,0.0017540454864501953,0.0015099048614501953,0.0015113353729248047
row_extra_quote35_col7.csv,0.00156402587890625,0.0013909339904785156,0.001399993896484375
row_extra_quote35_col8.csv,0.0016069412231445312,0.0014030933380126953,0.0014352798461914062
row_extra_quote36_col0.csv,0.0014309883117675781,0.0012772083282470703,0.0015668869018554688
row_extra_quote36_col1.csv,0.0018260478973388672,0.0014159679412841797,0.0014019012451171875
row_extra_quote36_col2.csv,0.0014560222625732422,0.0012669563293457031,0.00131988525390625
row_extra_quote36_col3.csv,0.0017619132995605469,0.0016279220581054688,0.001428842544555664
row_extra_quote36_col4.csv,0.0016219615936279297,0.0014410018920898438,0.0014557838439941406
row_extra_quote36_col5.csv,0.0017158985137939453,0.0013651847839355469,0.001413106918334961
row_extra_quote36_col6.csv,0.001512289047241211,0.0013229846954345703,0.0012807846069335938
row_extra_quote36_col7.csv,0.0015811920166015625,0.0014700889587402344,0.0017180442810058594
row_extra_quote36_col8.csv,0.0016222000122070312,0.0013933181762695312,0.0013871192932128906
row_extra_quote37_col0.csv,0.0014998912811279297,0.001260995864868164,0.0014421939849853516
row_extra_quote37_col1.csv,0.001458883285522461,0.001516103744506836,0.001374959945678711
row_extra_quote37_col2.csv,0.0015659332275390625,0.0013580322265625,0.0013930797576904297
row_extra_quote37_col3.csv,0.0017747879028320312,0.001323699951171875,0.0014040470123291016
row_extra_quote37_col4.csv,0.0015749931335449219,0.001397848129272461,0.0013518333435058594
row_extra_quote37_col5.csv,0.0015549659729003906,0.0013718605041503906,0.001363992691040039
row_extra_quote37_col6.csv,0.0017299652099609375,0.0014357566833496094,0.0016498565673828125
row_extra_quote37_col7.csv,0.0014867782592773438,0.0014679431915283203,0.0014052391052246094
row_extra_quote37_col8.csv,0.0015838146209716797,0.001470804214477539,0.0013799667358398438
row_extra_quote38_col0.csv,0.0013689994812011719,0.0013511180877685547,0.0013308525085449219
row_extra_quote38_col1.csv,0.001589059829711914,0.001374959945678711,0.001474142074584961
row_extra_quote38_col2.csv,0.0015079975128173828,0.0013680458068847656,0.0013759136199951172
row_extra_quote38_col3.csv,0.0015149116516113281,0.0013880729675292969,0.0018010139465332031
row_extra_quote38_col4.csv,0.0015499591827392578,0.0013632774353027344,0.0013659000396728516
row_extra_quote38_col5.csv,0.0016100406646728516,0.00138092041015625,0.0014050006866455078
row_extra_quote38_col6.csv,0.0015637874603271484,0.0013780593872070312,0.0013806819915771484
row_extra_quote38_col7.csv,0.0017130374908447266,0.0014369487762451172,0.0013518333435058594
row_extra_quote38_col8.csv,0.0016009807586669922,0.0013790130615234375,0.0013120174407958984
row_extra_quote39_col0.csv,0.0015668869018554688,0.0012969970703125,0.001589059829711914
row_extra_quote39_col1.csv,0.001628875732421875,0.001483917236328125,0.0014939308166503906
row_extra_quote39_col2.csv,0.0019478797912597656,0.0014159679412841797,0.0013608932495117188
row_extra_quote39_col3.csv,0.002131938934326172,0.002002239227294922,0.0019359588623046875
row_extra_quote39_col4.csv,0.0014960765838623047,0.0013728141784667969,0.0014908313751220703
