filename,postgres_time_0
row_less_sep_row68_col3.csv,0.011668682098388672
row_less_sep_row59_col7.csv,0.011649608612060547
row_more_sep_row77_col2.csv,0.011024713516235352
row_more_sep_row82_col4.csv,0.010947227478027344
row_more_sep_row61_col4.csv,0.011749982833862305
row_less_sep_row54_col1.csv,0.011668920516967773
row_extra_quote56_col4.csv,0.010147333145141602
row_more_sep_row33_col3.csv,0.010661125183105469
row_extra_quote57_col6.csv,0.010909795761108398
row_more_sep_row19_col0.csv,0.01152944564819336
row_more_sep_row23_col6.csv,0.011727094650268555
row_less_sep_row21_col2.csv,0.011618614196777344
row_more_sep_row66_col5.csv,0.012447357177734375
row_extra_quote5_col2.csv,0.01280665397644043
row_less_sep_row4_col2.csv,0.013173341751098633
row_less_sep_row10_col1.csv,0.01273798942565918
row_extra_quote1_col3.csv,0.01179361343383789
row_extra_quote69_col3.csv,0.01293635368347168
row_more_sep_row38_col8.csv,0.01188802719116211
row_extra_quote32_col8.csv,0.0111846923828125
row_extra_quote58_col3.csv,0.01182699203491211
row_extra_quote79_col0.csv,0.011533498764038086
row_extra_quote68_col2.csv,0.01215982437133789
row_more_sep_row80_col5.csv,0.012672185897827148
row_extra_quote33_col8.csv,0.011756420135498047
row_less_sep_row37_col7.csv,0.012712717056274414
row_field_delimiter_38_0x20.csv,0.012038946151733398
row_field_delimiter_5_0x20.csv,0.01336216926574707
row_extra_quote32_col1.csv,0.011982202529907227
row_more_sep_row81_col2.csv,0.014237403869628906
row_more_sep_row21_col5.csv,0.011935710906982422
row_extra_quote41_col0.csv,0.01369786262512207
row_less_sep_row30_col8.csv,0.011755704879760742
row_less_sep_row74_col3.csv,0.011902093887329102
row_more_sep_row53_col6.csv,0.010890722274780273
row_less_sep_row9_col5.csv,0.011014223098754883
row_extra_quote34_col4.csv,0.010919809341430664
row_more_sep_row68_col5.csv,0.011968135833740234
row_extra_quote71_col6.csv,0.010605335235595703
row_extra_quote9_col6.csv,0.011629819869995117
row_more_sep_row80_col8.csv,0.013576030731201172
row_more_sep_row4_col6.csv,0.011322736740112305
row_extra_quote61_col3.csv,0.011059045791625977
row_less_sep_row4_col4.csv,0.013063907623291016
row_more_sep_row67_col8.csv,0.01503610610961914
row_more_sep_row61_col8.csv,0.014171123504638672
row_more_sep_row47_col2.csv,0.013200759887695312
row_field_delimiter_21_0x20.csv,0.012217044830322266
row_extra_quote28_col7.csv,0.01606440544128418
row_less_sep_row36_col4.csv,0.017933368682861328
row_extra_quote36_col7.csv,0.016361713409423828
row_more_sep_row82_col8.csv,0.015592098236083984
row_more_sep_row9_col7.csv,0.015434503555297852
row_extra_quote7_col5.csv,0.016131877899169922
row_more_sep_row31_col3.csv,0.01568913459777832
row_less_sep_row28_col8.csv,0.017632722854614258
row_less_sep_row65_col2.csv,0.01570892333984375
row_more_sep_row34_col4.csv,0.020300626754760742
row_less_sep_row23_col4.csv,0.0239102840423584
row_more_sep_row66_col0.csv,0.014840841293334961
row_less_sep_row15_col7.csv,0.012579679489135742
row_less_sep_row18_col5.csv,0.010811328887939453
row_field_delimiter_55_0x20.csv,0.010199546813964844
row_less_sep_row56_col6.csv,0.010609865188598633
row_field_delimiter_22_0x20.csv,0.010868310928344727
row_less_sep_row36_col3.csv,0.013331413269042969
row_less_sep_row3_col5.csv,0.009981632232666016
row_more_sep_row10_col7.csv,0.011682510375976562
row_extra_quote63_col8.csv,0.011296987533569336
row_less_sep_row82_col5.csv,0.01150059700012207
row_less_sep_row19_col4.csv,0.011298418045043945
row_more_sep_row79_col5.csv,0.012147665023803711
row_extra_quote79_col8.csv,0.014009714126586914
row_less_sep_row49_col7.csv,0.01348114013671875
row_extra_quote30_col3.csv,0.010810136795043945
row_less_sep_row5_col1.csv,0.012363433837890625
row_less_sep_row76_col1.csv,0.012218475341796875
row_more_sep_row80_col7.csv,0.011482715606689453
row_less_sep_row75_col6.csv,0.011533021926879883
row_more_sep_row64_col5.csv,0.010967493057250977
row_extra_quote23_col5.csv,0.010691165924072266
row_more_sep_row11_col0.csv,0.010291337966918945
row_more_sep_row30_col7.csv,0.009785175323486328
row_less_sep_row82_col8.csv,0.010522603988647461
row_less_sep_row33_col2.csv,0.010985851287841797
row_extra_quote46_col5.csv,0.013045787811279297
row_field_delimiter_44_0x20.csv,0.010496139526367188
row_less_sep_row69_col1.csv,0.010711908340454102
row_extra_quote4_col3.csv,0.010805845260620117
row_more_sep_row69_col2.csv,0.012332439422607422
row_more_sep_row45_col8.csv,0.012018918991088867
row_field_delimiter_1_0x20.csv,0.011241674423217773
row_more_sep_row50_col5.csv,0.010397672653198242
row_less_sep_row16_col3.csv,0.01281881332397461
row_more_sep_row28_col1.csv,0.01166677474975586
row_more_sep_row82_col0.csv,0.012223243713378906
row_less_sep_row22_col5.csv,0.01005864143371582
row_less_sep_row51_col5.csv,0.011263608932495117
row_extra_quote83_col7.csv,0.012534856796264648
row_extra_quote41_col7.csv,0.013043880462646484
row_more_sep_row62_col3.csv,0.011435985565185547
row_more_sep_row73_col6.csv,0.010601997375488281
row_more_sep_row71_col4.csv,0.01171255111694336
row_less_sep_row20_col3.csv,0.011330127716064453
row_less_sep_row70_col7.csv,0.012546300888061523
row_less_sep_row78_col6.csv,0.016983985900878906
row_less_sep_row18_col7.csv,0.01237034797668457
row_extra_quote55_col0.csv,0.012259483337402344
row_extra_quote71_col5.csv,0.010587215423583984
row_less_sep_row35_col4.csv,0.012668609619140625
row_extra_quote19_col5.csv,0.012489557266235352
row_extra_quote41_col4.csv,0.012957096099853516
row_more_sep_row58_col8.csv,0.013196945190429688
row_more_sep_row46_col4.csv,0.011843442916870117
row_more_sep_row13_col3.csv,0.015289068222045898
row_extra_quote78_col1.csv,0.011754751205444336
row_extra_quote57_col7.csv,0.012240886688232422
row_extra_quote59_col3.csv,0.012138843536376953
row_more_sep_row29_col2.csv,0.012530326843261719
row_more_sep_row57_col8.csv,0.014726877212524414
row_more_sep_row80_col6.csv,0.011772632598876953
row_more_sep_row52_col6.csv,0.011032819747924805
row_extra_quote80_col0.csv,0.011936187744140625
row_extra_quote66_col3.csv,0.01237797737121582
row_more_sep_row83_col8.csv,0.013551712036132812
row_less_sep_row37_col2.csv,0.014601469039916992
row_less_sep_row78_col8.csv,0.012645244598388672
row_more_sep_row26_col4.csv,0.012257575988769531
row_extra_quote67_col2.csv,0.013038396835327148
row_less_sep_row69_col6.csv,0.012559890747070312
row_extra_quote3_col4.csv,0.010632991790771484
row_more_sep_row74_col1.csv,0.012167692184448242
row_extra_quote47_col4.csv,0.011319398880004883
row_extra_quote53_col3.csv,0.013607263565063477
row_extra_quote79_col1.csv,0.010864496231079102
row_more_sep_row53_col5.csv,0.011614561080932617
row_less_sep_row79_col7.csv,0.011440515518188477
row_extra_quote1_col6.csv,0.01154327392578125
row_less_sep_row62_col8.csv,0.012057304382324219
row_more_sep_row25_col6.csv,0.012657642364501953
row_extra_quote56_col3.csv,0.01289987564086914
row_extra_quote32_col2.csv,0.013166189193725586
row_more_sep_row25_col5.csv,0.011386871337890625
row_more_sep_row6_col0.csv,0.010373115539550781
row_extra_quote62_col7.csv,0.012096643447875977
row_more_sep_row38_col0.csv,0.01123189926147461
row_less_sep_row71_col2.csv,0.012367486953735352
row_more_sep_row28_col6.csv,0.011361122131347656
row_extra_quote58_col2.csv,0.010863780975341797
row_extra_quote11_col4.csv,0.012085676193237305
row_extra_quote11_col2.csv,0.010706424713134766
row_more_sep_row25_col7.csv,0.011626958847045898
row_extra_quote30_col7.csv,0.012929201126098633
row_less_sep_row13_col2.csv,0.01247096061706543
row_field_delimiter_31_0x20.csv,0.011614799499511719
row_field_delimiter_4_0x20.csv,0.010828256607055664
row_more_sep_row18_col8.csv,0.009798049926757812
row_more_sep_row48_col0.csv,0.010641098022460938
row_more_sep_row2_col3.csv,0.011265754699707031
row_less_sep_row51_col4.csv,0.010643482208251953
row_less_sep_row24_col8.csv,0.01018667221069336
row_more_sep_row7_col7.csv,0.011652231216430664
row_more_sep_row37_col4.csv,0.012017250061035156
row_more_sep_row67_col7.csv,0.011880636215209961
row_less_sep_row30_col5.csv,0.01210331916809082
row_less_sep_row80_col6.csv,0.013402700424194336
row_extra_quote37_col5.csv,0.012631654739379883
row_more_sep_row15_col2.csv,0.012620687484741211
row_more_sep_row5_col5.csv,0.011968135833740234
row_more_sep_row15_col0.csv,0.011261701583862305
row_more_sep_row63_col4.csv,0.012501001358032227
row_more_sep_row83_col2.csv,0.011690378189086914
row_extra_quote47_col5.csv,0.01162862777709961
row_less_sep_row11_col6.csv,0.012428760528564453
row_more_sep_row14_col7.csv,0.011319637298583984
row_less_sep_row60_col1.csv,0.011288642883300781
row_extra_quote64_col8.csv,0.011072635650634766
row_less_sep_row77_col1.csv,0.011172294616699219
row_extra_quote23_col1.csv,0.011754989624023438
row_extra_quote70_col3.csv,0.013731241226196289
row_more_sep_row50_col4.csv,0.011851787567138672
row_less_sep_row2_col4.csv,0.011006832122802734
row_more_sep_row44_col3.csv,0.01152801513671875
row_less_sep_row76_col6.csv,0.01037454605102539
row_less_sep_row38_col3.csv,0.01096200942993164
row_extra_quote83_col4.csv,0.010926485061645508
row_less_sep_row82_col1.csv,0.01529550552368164
row_more_sep_row47_col7.csv,0.01226806640625
row_extra_quote63_col4.csv,0.012582778930664062
row_more_sep_row4_col3.csv,0.013848543167114258
row_more_sep_row53_col3.csv,0.013507604598999023
row_extra_quote59_col5.csv,0.012196779251098633
row_more_sep_row23_col4.csv,0.013610601425170898
row_less_sep_row78_col3.csv,0.01383066177368164
row_extra_quote42_col0.csv,0.012433290481567383
row_field_delimiter_73_0x20.csv,0.012867927551269531
row_more_sep_row5_col8.csv,0.011425256729125977
row_extra_quote1_col4.csv,0.014781951904296875
row_less_sep_row15_col2.csv,0.012791156768798828
row_more_sep_row74_col0.csv,0.01538538932800293
row_less_sep_row1_col1.csv,0.015192508697509766
row_field_delimiter_23_0x20.csv,0.015179634094238281
row_extra_quote28_col0.csv,0.012726783752441406
row_more_sep_row39_col0.csv,0.011255741119384766
row_more_sep_row56_col0.csv,0.011225461959838867
row_more_sep_row60_col8.csv,0.013427019119262695
row_more_sep_row9_col5.csv,0.01343226432800293
row_less_sep_row30_col1.csv,0.01319575309753418
row_more_sep_row79_col8.csv,0.013376235961914062
row_less_sep_row25_col8.csv,0.011873006820678711
row_extra_quote77_col7.csv,0.012062788009643555
row_more_sep_row37_col3.csv,0.010445117950439453
row_less_sep_row16_col7.csv,0.010273218154907227
row_less_sep_row9_col3.csv,0.01095128059387207
row_less_sep_row39_col8.csv,0.011079549789428711
row_extra_quote25_col3.csv,0.010719776153564453
row_more_sep_row55_col6.csv,0.011841535568237305
row_more_sep_row25_col4.csv,0.012178182601928711
row_extra_quote0_col5.csv,0.0004935264587402344
row_more_sep_row31_col6.csv,0.012280941009521484
row_more_sep_row77_col4.csv,0.012917757034301758
row_field_delimiter_3_0x20.csv,0.013559341430664062
row_more_sep_row6_col5.csv,0.012006998062133789
row_extra_quote10_col6.csv,0.01264643669128418
row_more_sep_row18_col4.csv,0.011581182479858398
row_more_sep_row66_col4.csv,0.012296438217163086
row_extra_quote26_col2.csv,0.011008024215698242
row_more_sep_row58_col0.csv,0.010778188705444336
row_less_sep_row56_col8.csv,0.012107610702514648
row_less_sep_row48_col6.csv,0.011210203170776367
row_less_sep_row31_col4.csv,0.012443780899047852
row_extra_quote19_col0.csv,0.01208949089050293
row_extra_quote7_col8.csv,0.011643409729003906
row_less_sep_row29_col7.csv,0.012901544570922852
row_extra_quote66_col0.csv,0.012655973434448242
row_extra_quote48_col3.csv,0.010944128036499023
row_more_sep_row18_col6.csv,0.011853456497192383
row_more_sep_row50_col7.csv,0.011177539825439453
row_extra_quote13_col8.csv,0.01154184341430664
row_less_sep_row15_col4.csv,0.010752201080322266
row_less_sep_row67_col7.csv,0.011487960815429688
row_extra_quote2_col2.csv,0.011050939559936523
row_extra_quote44_col6.csv,0.011527061462402344
row_extra_quote42_col4.csv,0.012206077575683594
row_extra_quote11_col7.csv,0.011575698852539062
row_more_sep_row48_col4.csv,0.012981414794921875
row_extra_quote66_col6.csv,0.014403104782104492
row_more_sep_row78_col4.csv,0.01328420639038086
row_more_sep_row12_col0.csv,0.013102531433105469
row_extra_quote0_col3.csv,0.00043272972106933594
row_extra_quote64_col1.csv,0.012274026870727539
row_less_sep_row62_col7.csv,0.0123138427734375
row_extra_quote62_col1.csv,0.01110529899597168
row_less_sep_row73_col8.csv,0.012562990188598633
row_extra_quote44_col5.csv,0.01148843765258789
row_less_sep_row42_col7.csv,0.01193380355834961
row_extra_quote64_col5.csv,0.010853767395019531
row_extra_quote31_col2.csv,0.011968374252319336
row_less_sep_row10_col3.csv,0.011946916580200195
row_extra_quote27_col4.csv,0.011770009994506836
row_extra_quote54_col4.csv,0.01150059700012207
file_header_multirow_2.csv,0.015618562698364258
row_field_delimiter_82_0x20.csv,0.01116633415222168
row_less_sep_row83_col1.csv,0.011646032333374023
row_extra_quote50_col0.csv,0.011936664581298828
row_more_sep_row77_col7.csv,0.011211395263671875
row_more_sep_row8_col1.csv,0.009853839874267578
row_more_sep_row54_col1.csv,0.011929750442504883
row_more_sep_row29_col6.csv,0.012311220169067383
row_more_sep_row24_col1.csv,0.013213634490966797
row_field_delimiter_48_0x20.csv,0.012247562408447266
row_less_sep_row65_col3.csv,0.012814044952392578
row_more_sep_row83_col7.csv,0.011757135391235352
row_less_sep_row7_col8.csv,0.01066446304321289
row_less_sep_row10_col8.csv,0.013845682144165039
row_extra_quote7_col0.csv,0.01233220100402832
row_more_sep_row15_col1.csv,0.010935306549072266
row_extra_quote16_col7.csv,0.011523246765136719
row_extra_quote52_col7.csv,0.010955572128295898
row_extra_quote13_col5.csv,0.011934041976928711
row_less_sep_row60_col5.csv,0.012431144714355469
row_more_sep_row42_col0.csv,0.011958599090576172
row_field_delimiter_78_0x20.csv,0.010998249053955078
row_extra_quote59_col1.csv,0.01165771484375
row_less_sep_row58_col7.csv,0.010909795761108398
row_more_sep_row21_col8.csv,0.011592864990234375
row_less_sep_row20_col8.csv,0.013729333877563477
row_more_sep_row64_col1.csv,0.011252164840698242
row_extra_quote41_col3.csv,0.012175321578979492
row_less_sep_row43_col4.csv,0.010809183120727539
row_extra_quote53_col1.csv,0.013224124908447266
row_more_sep_row19_col4.csv,0.013114690780639648
row_more_sep_row12_col7.csv,0.01209568977355957
row_less_sep_row61_col8.csv,0.010604381561279297
row_more_sep_row2_col7.csv,0.011243820190429688
row_less_sep_row41_col4.csv,0.01080322265625
row_less_sep_row39_col3.csv,0.011935710906982422
row_extra_quote71_col3.csv,0.012144327163696289
row_extra_quote22_col0.csv,0.011229276657104492
row_more_sep_row51_col1.csv,0.011112689971923828
row_extra_quote30_col5.csv,0.012582540512084961
row_extra_quote39_col3.csv,0.012375831604003906
row_field_delimiter_37_0x20.csv,0.013057708740234375
row_less_sep_row74_col1.csv,0.011673688888549805
row_extra_quote31_col7.csv,0.010515689849853516
row_field_delimiter_70_0x20.csv,0.009808540344238281
row_more_sep_row44_col2.csv,0.009976387023925781
row_less_sep_row66_col4.csv,0.009262561798095703
row_less_sep_row71_col6.csv,0.011546611785888672
row_extra_quote20_col1.csv,0.010448694229125977
row_less_sep_row42_col5.csv,0.01103663444519043
row_extra_quote22_col7.csv,0.01428079605102539
row_more_sep_row83_col4.csv,0.011065244674682617
row_more_sep_row72_col1.csv,0.011133193969726562
row_extra_quote31_col3.csv,0.012820959091186523
row_field_delimiter_61_0x20.csv,0.01318216323852539
row_more_sep_row3_col5.csv,0.012313604354858398
row_more_sep_row63_col8.csv,0.01167607307434082
row_less_sep_row50_col5.csv,0.011707544326782227
file_preamble.csv,0.012509346008300781
row_extra_quote67_col0.csv,0.009709596633911133
row_more_sep_row5_col1.csv,0.009757757186889648
row_less_sep_row39_col5.csv,0.009422779083251953
row_more_sep_row76_col4.csv,0.01199197769165039
row_less_sep_row21_col8.csv,0.012571096420288086
row_more_sep_row61_col1.csv,0.01103973388671875
row_more_sep_row82_col3.csv,0.010972976684570312
row_more_sep_row16_col3.csv,0.01294088363647461
row_less_sep_row23_col6.csv,0.013045549392700195
row_more_sep_row82_col2.csv,0.011600017547607422
row_more_sep_row1_col5.csv,0.010024070739746094
row_less_sep_row33_col7.csv,0.011891841888427734
row_more_sep_row52_col1.csv,0.012264013290405273
row_less_sep_row78_col4.csv,0.012229442596435547
row_more_sep_row32_col7.csv,0.012407302856445312
row_less_sep_row0_col1.csv,0.013571739196777344
row_more_sep_row22_col7.csv,0.011695146560668945
row_extra_quote42_col8.csv,0.012041807174682617
row_more_sep_row70_col3.csv,0.012502431869506836
row_extra_quote29_col7.csv,0.011647224426269531
row_extra_quote74_col8.csv,0.012020349502563477
row_less_sep_row65_col8.csv,0.01260828971862793
row_more_sep_row49_col1.csv,0.012177228927612305
row_less_sep_row42_col6.csv,0.011130571365356445
row_more_sep_row72_col2.csv,0.012081146240234375
row_less_sep_row81_col7.csv,0.010472774505615234
row_extra_quote54_col8.csv,0.01203155517578125
row_less_sep_row70_col1.csv,0.011491775512695312
row_extra_quote60_col4.csv,0.010632514953613281
row_more_sep_row65_col2.csv,0.012296199798583984
row_less_sep_row52_col1.csv,0.01101231575012207
row_extra_quote4_col5.csv,0.011373758316040039
row_less_sep_row50_col4.csv,0.012086629867553711
row_field_delimiter_6_0x20.csv,0.010441064834594727
row_more_sep_row79_col6.csv,0.011713981628417969
row_less_sep_row53_col8.csv,0.011344432830810547
row_extra_quote24_col7.csv,0.011000871658325195
row_less_sep_row40_col4.csv,0.010520696640014648
row_less_sep_row43_col8.csv,0.010478496551513672
row_more_sep_row56_col2.csv,0.011288166046142578
row_less_sep_row74_col2.csv,0.011809349060058594
row_extra_quote25_col4.csv,0.01160573959350586
row_less_sep_row71_col7.csv,0.011032819747924805
row_more_sep_row65_col5.csv,0.011568784713745117
row_extra_quote8_col3.csv,0.011072397232055664
row_more_sep_row22_col5.csv,0.010238885879516602
row_extra_quote44_col1.csv,0.011782407760620117
row_extra_quote72_col6.csv,0.01139068603515625
row_extra_quote65_col5.csv,0.011825323104858398
row_more_sep_row26_col3.csv,0.01268768310546875
row_extra_quote12_col7.csv,0.01172184944152832
row_less_sep_row77_col7.csv,0.010973453521728516
row_less_sep_row61_col3.csv,0.011280298233032227
row_more_sep_row55_col2.csv,0.012071371078491211
row_more_sep_row37_col2.csv,0.010824203491210938
file_record_delimiter_0xA.csv,0.014499425888061523
row_more_sep_row21_col0.csv,0.012407779693603516
row_less_sep_row79_col1.csv,0.011519193649291992
row_more_sep_row67_col4.csv,0.010307788848876953
row_less_sep_row60_col8.csv,0.011276006698608398
row_more_sep_row65_col8.csv,0.010573625564575195
row_extra_quote50_col4.csv,0.010991573333740234
row_less_sep_row58_col4.csv,0.012291669845581055
row_more_sep_row1_col4.csv,0.010900259017944336
row_extra_quote61_col2.csv,0.01081085205078125
row_more_sep_row36_col4.csv,0.011368513107299805
row_less_sep_row73_col7.csv,0.012538433074951172
row_more_sep_row28_col2.csv,0.012737512588500977
row_more_sep_row72_col6.csv,0.011196374893188477
row_extra_quote2_col7.csv,0.011204719543457031
row_extra_quote47_col1.csv,0.010824441909790039
row_less_sep_row7_col6.csv,0.011691808700561523
row_more_sep_row31_col1.csv,0.011498689651489258
row_extra_quote8_col0.csv,0.012691974639892578
row_extra_quote81_col3.csv,0.01107645034790039
row_more_sep_row59_col8.csv,0.014230489730834961
row_more_sep_row58_col4.csv,0.012270927429199219
row_extra_quote36_col8.csv,0.012165307998657227
row_less_sep_row1_col5.csv,0.01183176040649414
row_less_sep_row31_col8.csv,0.01084136962890625
row_less_sep_row32_col4.csv,0.011948823928833008
row_less_sep_row42_col8.csv,0.012642621994018555
row_extra_quote31_col1.csv,0.011216878890991211
row_extra_quote62_col8.csv,0.011745929718017578
row_more_sep_row32_col0.csv,0.011263132095336914
row_less_sep_row4_col3.csv,0.011095523834228516
row_less_sep_row17_col4.csv,0.012275934219360352
row_extra_quote0_col4.csv,0.0004096031188964844
row_extra_quote55_col1.csv,0.011935710906982422
row_more_sep_row11_col2.csv,0.012374162673950195
row_extra_quote60_col5.csv,0.012990236282348633
row_more_sep_row8_col6.csv,0.01105952262878418
row_field_delimiter_28_0x20.csv,0.011538982391357422
row_extra_quote79_col3.csv,0.010854482650756836
row_less_sep_row44_col3.csv,0.010752201080322266
row_less_sep_row48_col4.csv,0.01039266586303711
row_more_sep_row65_col3.csv,0.011879205703735352
row_more_sep_row78_col6.csv,0.010729789733886719
row_more_sep_row16_col8.csv,0.01167154312133789
row_more_sep_row41_col0.csv,0.012104034423828125
row_extra_quote39_col5.csv,0.011871576309204102
row_extra_quote55_col4.csv,0.010864734649658203
row_less_sep_row81_col4.csv,0.011736154556274414
row_less_sep_row42_col2.csv,0.012972116470336914
row_extra_quote55_col7.csv,0.011676549911499023
row_less_sep_row51_col3.csv,0.011823892593383789
row_more_sep_row71_col2.csv,0.01087641716003418
row_less_sep_row11_col2.csv,0.011716604232788086
row_more_sep_row50_col1.csv,0.010430335998535156
row_more_sep_row51_col5.csv,0.01026153564453125
row_more_sep_row8_col8.csv,0.010787248611450195
row_more_sep_row18_col3.csv,0.012184858322143555
row_extra_quote17_col0.csv,0.011955738067626953
row_extra_quote45_col0.csv,0.011851787567138672
row_extra_quote19_col4.csv,0.011237859725952148
row_less_sep_row46_col4.csv,0.012070178985595703
row_more_sep_row65_col1.csv,0.012513160705566406
row_less_sep_row76_col3.csv,0.012621879577636719
row_less_sep_row75_col7.csv,0.01166534423828125
row_extra_quote33_col2.csv,0.012449502944946289
row_extra_quote24_col2.csv,0.011365890502929688
row_less_sep_row69_col3.csv,0.01193690299987793
row_extra_quote69_col0.csv,0.011863231658935547
row_extra_quote68_col5.csv,0.011232137680053711
row_less_sep_row36_col8.csv,0.010188817977905273
row_extra_quote51_col7.csv,0.010744094848632812
row_less_sep_row48_col2.csv,0.012420415878295898
row_more_sep_row34_col2.csv,0.012726783752441406
row_extra_quote82_col7.csv,0.01236271858215332
row_more_sep_row57_col6.csv,0.012185096740722656
row_more_sep_row52_col0.csv,0.013445615768432617
row_extra_quote69_col5.csv,0.011777639389038086
row_less_sep_row10_col7.csv,0.01040339469909668
row_less_sep_row34_col3.csv,0.012624979019165039
row_extra_quote72_col3.csv,0.01266932487487793
row_extra_quote72_col4.csv,0.011671304702758789
row_more_sep_row8_col7.csv,0.014571905136108398
row_less_sep_row52_col4.csv,0.01239633560180664
row_more_sep_row6_col4.csv,0.013103485107421875
row_less_sep_row56_col4.csv,0.014892816543579102
row_more_sep_row55_col1.csv,0.012814760208129883
row_more_sep_row36_col8.csv,0.0159912109375
row_more_sep_row63_col2.csv,0.013870477676391602
row_extra_quote53_col2.csv,0.015339136123657227
row_extra_quote32_col5.csv,0.012285232543945312
row_extra_quote75_col5.csv,0.010508537292480469
