filename,duckdbauto_strict_time_0,duckdbauto_strict_time_1,duckdbauto_strict_time_2
row_more_sep_row74_col5.csv,0.010498285293579102,0.008303165435791016,0.00872802734375
row_more_sep_row28_col0.csv,0.010402917861938477,0.011530399322509766,0.00873565673828125
row_more_sep_row47_col5.csv,0.011392831802368164,0.008095979690551758,0.009050846099853516
row_more_sep_row44_col4.csv,0.011378049850463867,0.008922815322875977,0.008924007415771484
row_more_sep_row51_col6.csv,0.01382303237915039,0.009294271469116211,0.00843358039855957
row_more_sep_row32_col1.csv,0.012174606323242188,0.009432554244995117,0.007882833480834961
row_extra_quote46_col3.csv,0.014221429824829102,0.009450197219848633,0.007743358612060547
row_extra_quote56_col2.csv,0.009798526763916016,0.007904291152954102,0.009375333786010742
row_more_sep_row30_col6.csv,0.010886907577514648,0.008811473846435547,0.008386611938476562
row_less_sep_row69_col4.csv,0.01196908950805664,0.008475065231323242,0.008110761642456055
row_extra_quote0_col0.csv,0.010284423828125,0.007974863052368164,0.007941484451293945
row_more_sep_row30_col2.csv,0.011578083038330078,0.009598970413208008,0.008184432983398438
row_more_sep_row14_col8.csv,0.010523080825805664,0.007934331893920898,0.007458209991455078
row_less_sep_row54_col2.csv,0.009863138198852539,0.007923126220703125,0.008136272430419922
row_less_sep_row31_col5.csv,0.010738134384155273,0.010430574417114258,0.009502410888671875
row_extra_quote30_col0.csv,0.00913381576538086,0.0077054500579833984,0.00798177719116211
row_more_sep_row60_col1.csv,0.01153564453125,0.007865190505981445,0.008577108383178711
row_extra_quote10_col3.csv,0.010599136352539062,0.008125066757202148,0.007513523101806641
row_less_sep_row6_col5.csv,0.00995945930480957,0.007726430892944336,0.007821083068847656
row_less_sep_row39_col2.csv,0.009491443634033203,0.0076923370361328125,0.007953643798828125
row_less_sep_row46_col8.csv,0.00954127311706543,0.008150577545166016,0.009480476379394531
row_extra_quote76_col5.csv,0.009668350219726562,0.007718324661254883,0.007716178894042969
row_extra_quote31_col8.csv,0.01046609878540039,0.007999658584594727,0.008074283599853516
row_extra_quote56_col8.csv,0.010950088500976562,0.008775949478149414,0.007850408554077148
row_less_sep_row48_col7.csv,0.009402990341186523,0.008466005325317383,0.00792074203491211
row_more_sep_row8_col2.csv,0.009490251541137695,0.009853124618530273,0.008285284042358398
row_less_sep_row83_col8.csv,0.010215520858764648,0.00889277458190918,0.007799625396728516
row_more_sep_row68_col3.csv,0.00882411003112793,0.007874727249145508,0.009588241577148438
row_more_sep_row0_col7.csv,0.010718822479248047,0.008971929550170898,0.009763956069946289
row_less_sep_row79_col2.csv,0.009857177734375,0.00928187370300293,0.00756382942199707
row_less_sep_row4_col7.csv,0.009393930435180664,0.0075342655181884766,0.008264303207397461
row_more_sep_row80_col1.csv,0.011623859405517578,0.007781982421875,0.008897781372070312
row_less_sep_row13_col5.csv,0.00914311408996582,0.007546901702880859,0.008198976516723633
row_more_sep_row22_col3.csv,0.009073019027709961,0.008421182632446289,0.00963449478149414
row_less_sep_row58_col2.csv,0.010027647018432617,0.007544517517089844,0.007519721984863281
row_more_sep_row43_col5.csv,0.009773492813110352,0.0073299407958984375,0.007659435272216797
row_extra_quote37_col0.csv,0.010648965835571289,0.007711887359619141,0.00804591178894043
row_extra_quote17_col1.csv,0.008936166763305664,0.008470296859741211,0.007882356643676758
row_extra_quote38_col0.csv,0.010378122329711914,0.010126590728759766,0.00777888298034668
row_less_sep_row37_col6.csv,0.010500431060791016,0.008022546768188477,0.00795602798461914
row_extra_quote16_col8.csv,0.009523153305053711,0.008734703063964844,0.009856462478637695
row_less_sep_row15_col5.csv,0.009920597076416016,0.0074138641357421875,0.007475614547729492
row_less_sep_row15_col1.csv,0.008800745010375977,0.007474422454833984,0.008066654205322266
row_less_sep_row67_col5.csv,0.010544776916503906,0.007588863372802734,0.008095741271972656
row_less_sep_row12_col8.csv,0.009209871292114258,0.007505893707275391,0.0077266693115234375
row_extra_quote45_col8.csv,0.010123729705810547,0.008677482604980469,0.008054971694946289
row_field_delimiter_29_0x20.csv,0.009033203125,0.007532835006713867,0.009238958358764648
row_field_delimiter_67_0x20.csv,0.009809017181396484,0.008133411407470703,0.008482217788696289
row_less_sep_row53_col6.csv,0.008884668350219727,0.008318424224853516,0.00738072395324707
row_more_sep_row60_col0.csv,0.010395526885986328,0.00770115852355957,0.008199453353881836
row_extra_quote70_col8.csv,0.009742021560668945,0.008201360702514648,0.007894039154052734
row_extra_quote22_col6.csv,0.009467840194702148,0.010663747787475586,0.00782465934753418
row_extra_quote20_col5.csv,0.01016855239868164,0.007566690444946289,0.008101940155029297
row_less_sep_row68_col3.csv,0.009965896606445312,0.00830531120300293,0.011394500732421875
row_less_sep_row59_col7.csv,0.009828329086303711,0.008699893951416016,0.007879495620727539
row_more_sep_row77_col2.csv,0.009136676788330078,0.007368326187133789,0.007610797882080078
row_more_sep_row82_col4.csv,0.011577129364013672,0.009386301040649414,0.007553577423095703
row_more_sep_row61_col4.csv,0.009574651718139648,0.009472370147705078,0.00755763053894043
row_less_sep_row54_col1.csv,0.010023355484008789,0.007589101791381836,0.008510351181030273
row_extra_quote56_col4.csv,0.010013103485107422,0.008191585540771484,0.010153532028198242
row_more_sep_row33_col3.csv,0.009660959243774414,0.008336544036865234,0.008269548416137695
row_extra_quote57_col6.csv,0.009318351745605469,0.008038520812988281,0.007884979248046875
row_more_sep_row19_col0.csv,0.011492252349853516,0.00824284553527832,0.007654905319213867
row_more_sep_row23_col6.csv,0.008636474609375,0.007948160171508789,0.0076482295989990234
row_less_sep_row21_col2.csv,0.008702754974365234,0.008146047592163086,0.008405447006225586
row_more_sep_row66_col5.csv,0.009391069412231445,0.007609844207763672,0.008043050765991211
row_extra_quote5_col2.csv,0.009927749633789062,0.0074901580810546875,0.007521629333496094
row_less_sep_row4_col2.csv,0.009585380554199219,0.008296728134155273,0.007504940032958984
row_less_sep_row10_col1.csv,0.00956106185913086,0.008139848709106445,0.008327245712280273
row_extra_quote1_col3.csv,0.010201692581176758,0.007657051086425781,0.009539365768432617
row_extra_quote69_col3.csv,0.009041070938110352,0.007241010665893555,0.007895469665527344
row_more_sep_row38_col8.csv,0.00923776626586914,0.007458925247192383,0.007323503494262695
row_extra_quote32_col8.csv,0.010555028915405273,0.008227109909057617,0.00795888900756836
row_extra_quote58_col3.csv,0.00977468490600586,0.007857322692871094,0.008137226104736328
row_extra_quote79_col0.csv,0.009594202041625977,0.008481740951538086,0.008642196655273438
row_extra_quote68_col2.csv,0.009265661239624023,0.0076715946197509766,0.007939577102661133
row_more_sep_row80_col5.csv,0.010158300399780273,0.0076863765716552734,0.008067846298217773
row_extra_quote33_col8.csv,0.010518312454223633,0.007876396179199219,0.007668495178222656
row_less_sep_row37_col7.csv,0.009500265121459961,0.01043844223022461,0.008165359497070312
row_field_delimiter_38_0x20.csv,0.008835792541503906,0.009179830551147461,0.0077931880950927734
row_field_delimiter_5_0x20.csv,0.01035308837890625,0.0078029632568359375,0.008002042770385742
row_extra_quote32_col1.csv,0.010380268096923828,0.008144855499267578,0.009628057479858398
row_more_sep_row81_col2.csv,0.009465694427490234,0.009159564971923828,0.00801539421081543
row_more_sep_row21_col5.csv,0.008514881134033203,0.008391141891479492,0.007321596145629883
row_extra_quote41_col0.csv,0.010622501373291016,0.007717132568359375,0.008311986923217773
row_less_sep_row30_col8.csv,0.009267091751098633,0.009404420852661133,0.007679939270019531
row_less_sep_row74_col3.csv,0.009647846221923828,0.008249759674072266,0.008854389190673828
row_more_sep_row53_col6.csv,0.010705947875976562,0.008187294006347656,0.009338140487670898
row_less_sep_row9_col5.csv,0.008767127990722656,0.0075702667236328125,0.008320093154907227
row_extra_quote34_col4.csv,0.010209798812866211,0.008228302001953125,0.00772547721862793
row_more_sep_row68_col5.csv,0.011076688766479492,0.007561922073364258,0.00750422477722168
row_extra_quote71_col6.csv,0.01010751724243164,0.008472204208374023,0.008090972900390625
row_extra_quote9_col6.csv,0.010451316833496094,0.009656190872192383,0.007483720779418945
row_more_sep_row80_col8.csv,0.009674787521362305,0.008086919784545898,0.007695198059082031
row_more_sep_row4_col6.csv,0.008769989013671875,0.008135318756103516,0.00823068618774414
row_extra_quote61_col3.csv,0.009199857711791992,0.008066177368164062,0.009128093719482422
row_less_sep_row4_col4.csv,0.010874748229980469,0.007693052291870117,0.007527589797973633
row_more_sep_row67_col8.csv,0.010004281997680664,0.007668733596801758,0.007691144943237305
row_more_sep_row61_col8.csv,0.009186983108520508,0.008361577987670898,0.008090734481811523
row_more_sep_row47_col2.csv,0.009408712387084961,0.007607698440551758,0.009451627731323242
row_field_delimiter_21_0x20.csv,0.00996851921081543,0.009003400802612305,0.00802755355834961
row_extra_quote28_col7.csv,0.010230064392089844,0.007456541061401367,0.007718086242675781
row_less_sep_row36_col4.csv,0.011070489883422852,0.007515668869018555,0.0074880123138427734
row_extra_quote36_col7.csv,0.009593009948730469,0.008420944213867188,0.007862567901611328
row_more_sep_row82_col8.csv,0.008965253829956055,0.010062456130981445,0.007543087005615234
row_more_sep_row9_col7.csv,0.011386394500732422,0.00824880599975586,0.00858926773071289
row_extra_quote7_col5.csv,0.010065555572509766,0.009136199951171875,0.009423494338989258
row_more_sep_row31_col3.csv,0.009582042694091797,0.009027719497680664,0.008363723754882812
row_less_sep_row28_col8.csv,0.008854389190673828,0.007502079010009766,0.009073257446289062
row_less_sep_row65_col2.csv,0.010303974151611328,0.00789189338684082,0.007437944412231445
row_more_sep_row34_col4.csv,0.008898496627807617,0.007955312728881836,0.008293628692626953
row_less_sep_row23_col4.csv,0.009438037872314453,0.009703874588012695,0.007946491241455078
row_more_sep_row66_col0.csv,0.009021520614624023,0.007684946060180664,0.007880926132202148
row_less_sep_row15_col7.csv,0.010614395141601562,0.008608102798461914,0.009414911270141602
row_less_sep_row18_col5.csv,0.009747982025146484,0.009062051773071289,0.008067846298217773
row_field_delimiter_55_0x20.csv,0.009737968444824219,0.007676601409912109,0.0076258182525634766
row_less_sep_row56_col6.csv,0.009845733642578125,0.008336067199707031,0.007482051849365234
row_field_delimiter_22_0x20.csv,0.00923013687133789,0.007601261138916016,0.008481025695800781
row_less_sep_row36_col3.csv,0.00911402702331543,0.007990837097167969,0.007725954055786133
row_less_sep_row3_col5.csv,0.009530067443847656,0.007486820220947266,0.0073223114013671875
row_more_sep_row10_col7.csv,0.009290218353271484,0.0072286128997802734,0.00769495964050293
row_extra_quote63_col8.csv,0.009849309921264648,0.008671998977661133,0.008377313613891602
row_less_sep_row82_col5.csv,0.010295391082763672,0.007958650588989258,0.007713794708251953
row_less_sep_row19_col4.csv,0.010550498962402344,0.00782155990600586,0.008581399917602539
row_more_sep_row79_col5.csv,0.008715391159057617,0.008117914199829102,0.0075032711029052734
row_extra_quote79_col8.csv,0.010296106338500977,0.007651329040527344,0.009126663208007812
row_less_sep_row49_col7.csv,0.009639501571655273,0.008322715759277344,0.007585287094116211
row_extra_quote30_col3.csv,0.009629011154174805,0.007561445236206055,0.007912397384643555
row_less_sep_row5_col1.csv,0.009701251983642578,0.00809335708618164,0.008641242980957031
row_less_sep_row76_col1.csv,0.010811328887939453,0.007477760314941406,0.008000850677490234
row_more_sep_row80_col7.csv,0.009320497512817383,0.007833003997802734,0.008051395416259766
row_less_sep_row75_col6.csv,0.009111642837524414,0.007922649383544922,0.008437871932983398
row_more_sep_row64_col5.csv,0.008941888809204102,0.007781982421875,0.007199764251708984
row_extra_quote23_col5.csv,0.009737730026245117,0.007863998413085938,0.009245157241821289
row_more_sep_row11_col0.csv,0.009883403778076172,0.009798288345336914,0.008327722549438477
row_more_sep_row30_col7.csv,0.009322643280029297,0.008580684661865234,0.008848428726196289
row_less_sep_row82_col8.csv,0.009908676147460938,0.007935047149658203,0.007863998413085938
row_less_sep_row33_col2.csv,0.00936269760131836,0.009366989135742188,0.007993459701538086
row_extra_quote46_col5.csv,0.009831666946411133,0.008052825927734375,0.008480548858642578
row_field_delimiter_44_0x20.csv,0.010137557983398438,0.007645845413208008,0.009499311447143555
row_less_sep_row69_col1.csv,0.009001016616821289,0.007967233657836914,0.007725954055786133
row_extra_quote4_col3.csv,0.01116490364074707,0.008018255233764648,0.010722637176513672
row_more_sep_row69_col2.csv,0.011163711547851562,0.007427692413330078,0.008144378662109375
row_more_sep_row45_col8.csv,0.010446786880493164,0.008272647857666016,0.0076563358306884766
row_field_delimiter_1_0x20.csv,0.010964393615722656,0.011054277420043945,0.008878707885742188
row_more_sep_row50_col5.csv,0.009579181671142578,0.010514020919799805,0.008569478988647461
row_less_sep_row16_col3.csv,0.010181427001953125,0.010464906692504883,0.009029626846313477
row_more_sep_row28_col1.csv,0.010676383972167969,0.010127067565917969,0.009441375732421875
row_more_sep_row82_col0.csv,0.00949716567993164,0.010497331619262695,0.008285284042358398
row_less_sep_row22_col5.csv,0.01186990737915039,0.011286735534667969,0.010046958923339844
row_less_sep_row51_col5.csv,0.010484933853149414,0.009235620498657227,0.008894920349121094
row_extra_quote83_col7.csv,0.011306524276733398,0.010149478912353516,0.01023721694946289
row_extra_quote41_col7.csv,0.0111846923828125,0.0079193115234375,0.00823068618774414
row_more_sep_row62_col3.csv,0.009571075439453125,0.009923696517944336,0.00777888298034668
row_more_sep_row73_col6.csv,0.00916147232055664,0.008089303970336914,0.00828409194946289
row_more_sep_row71_col4.csv,0.008979558944702148,0.007497072219848633,0.007660627365112305
row_less_sep_row20_col3.csv,0.009669065475463867,0.007574319839477539,0.008226156234741211
row_less_sep_row70_col7.csv,0.008901357650756836,0.008623361587524414,0.007436990737915039
row_less_sep_row78_col6.csv,0.008774518966674805,0.009127378463745117,0.0078008174896240234
row_less_sep_row18_col7.csv,0.009645938873291016,0.00833272933959961,0.009552001953125
row_extra_quote55_col0.csv,0.009831666946411133,0.008110284805297852,0.007643461227416992
row_extra_quote71_col5.csv,0.010164737701416016,0.00836491584777832,0.00796365737915039
row_less_sep_row35_col4.csv,0.010871410369873047,0.008404016494750977,0.007452964782714844
row_extra_quote19_col5.csv,0.009386777877807617,0.008379220962524414,0.008076906204223633
row_extra_quote41_col4.csv,0.009685039520263672,0.009447336196899414,0.008253335952758789
row_more_sep_row58_col8.csv,0.00944662094116211,0.008301734924316406,0.007635593414306641
row_more_sep_row46_col4.csv,0.008637666702270508,0.007804393768310547,0.007946968078613281
row_more_sep_row13_col3.csv,0.010864734649658203,0.008275270462036133,0.008638143539428711
row_extra_quote78_col1.csv,0.01185917854309082,0.007796525955200195,0.008513450622558594
row_extra_quote57_col7.csv,0.009172677993774414,0.00873875617980957,0.010022163391113281
row_extra_quote59_col3.csv,0.009709835052490234,0.009719133377075195,0.008063554763793945
row_more_sep_row29_col2.csv,0.010289669036865234,0.007864713668823242,0.008943796157836914
row_more_sep_row57_col8.csv,0.010445117950439453,0.008147954940795898,0.00977635383605957
row_more_sep_row80_col6.csv,0.01033163070678711,0.008158206939697266,0.008118391036987305
row_more_sep_row52_col6.csv,0.010138750076293945,0.007921695709228516,0.007714271545410156
row_extra_quote80_col0.csv,0.010377883911132812,0.008429765701293945,0.008573293685913086
row_extra_quote66_col3.csv,0.010497093200683594,0.010082244873046875,0.007754802703857422
row_more_sep_row83_col8.csv,0.009994029998779297,0.008073806762695312,0.008474349975585938
row_less_sep_row37_col2.csv,0.010030269622802734,0.007854461669921875,0.009633302688598633
row_less_sep_row78_col8.csv,0.009656190872192383,0.008723735809326172,0.008974790573120117
row_more_sep_row26_col4.csv,0.009856224060058594,0.008400678634643555,0.008188247680664062
row_extra_quote67_col2.csv,0.011236429214477539,0.008016347885131836,0.008839845657348633
row_less_sep_row69_col6.csv,0.010277986526489258,0.008722066879272461,0.007782459259033203
row_extra_quote3_col4.csv,0.010036230087280273,0.011089801788330078,0.010248422622680664
row_more_sep_row74_col1.csv,0.009236812591552734,0.009752273559570312,0.007891654968261719
row_extra_quote47_col4.csv,0.010914802551269531,0.008383512496948242,0.011236906051635742
row_extra_quote53_col3.csv,0.010397195816040039,0.007889509201049805,0.009601116180419922
row_extra_quote79_col1.csv,0.010804414749145508,0.007801055908203125,0.008494138717651367
row_more_sep_row53_col5.csv,0.010176897048950195,0.007870912551879883,0.00768733024597168
row_less_sep_row79_col7.csv,0.010576486587524414,0.008065938949584961,0.008280277252197266
row_extra_quote1_col6.csv,0.009105205535888672,0.008819341659545898,0.00831747055053711
row_less_sep_row62_col8.csv,0.009788990020751953,0.007767677307128906,0.009492158889770508
row_more_sep_row25_col6.csv,0.00926971435546875,0.007823705673217773,0.008248329162597656
row_extra_quote56_col3.csv,0.010777950286865234,0.008453607559204102,0.008096694946289062
row_extra_quote32_col2.csv,0.011467218399047852,0.00770878791809082,0.0077707767486572266
row_more_sep_row25_col5.csv,0.00956869125366211,0.0085601806640625,0.007943391799926758
row_more_sep_row6_col0.csv,0.009605646133422852,0.0100555419921875,0.007861852645874023
row_extra_quote62_col7.csv,0.009018182754516602,0.008316516876220703,0.00862884521484375
row_more_sep_row38_col0.csv,0.010680437088012695,0.008215188980102539,0.009852409362792969
row_less_sep_row71_col2.csv,0.008978843688964844,0.0077245235443115234,0.008217096328735352
row_more_sep_row28_col6.csv,0.009162187576293945,0.008122920989990234,0.007869482040405273
row_extra_quote58_col2.csv,0.010993480682373047,0.009199380874633789,0.008165597915649414
row_extra_quote11_col4.csv,0.011336565017700195,0.008742570877075195,0.008182764053344727
row_extra_quote11_col2.csv,0.011091947555541992,0.009963035583496094,0.008269071578979492
row_more_sep_row25_col7.csv,0.009523630142211914,0.008130788803100586,0.009584665298461914
row_extra_quote30_col7.csv,0.010797500610351562,0.008823156356811523,0.009727239608764648
row_less_sep_row13_col2.csv,0.010896682739257812,0.008099555969238281,0.008439064025878906
row_field_delimiter_31_0x20.csv,0.009711027145385742,0.009130239486694336,0.008241891860961914
row_field_delimiter_4_0x20.csv,0.01047205924987793,0.007689476013183594,0.007853269577026367
row_more_sep_row18_col8.csv,0.008881092071533203,0.009104013442993164,0.008941411972045898
row_more_sep_row48_col0.csv,0.011272430419921875,0.010793447494506836,0.008166074752807617
row_more_sep_row2_col3.csv,0.01070404052734375,0.00785064697265625,0.00843191146850586
row_less_sep_row51_col4.csv,0.010800838470458984,0.008013725280761719,0.009628772735595703
row_less_sep_row24_col8.csv,0.010187864303588867,0.008579015731811523,0.008676767349243164
row_more_sep_row7_col7.csv,0.010576963424682617,0.008363723754882812,0.008311271667480469
row_more_sep_row37_col4.csv,0.011246442794799805,0.007949113845825195,0.00823664665222168
row_more_sep_row67_col7.csv,0.009122371673583984,0.008386373519897461,0.00822591781616211
row_less_sep_row30_col5.csv,0.010126352310180664,0.008436203002929688,0.007933378219604492
row_less_sep_row80_col6.csv,0.00972604751586914,0.008814811706542969,0.009654760360717773
row_extra_quote37_col5.csv,0.010004043579101562,0.008298635482788086,0.008681297302246094
row_more_sep_row15_col2.csv,0.01015019416809082,0.008145809173583984,0.007885217666625977
row_more_sep_row5_col5.csv,0.010792255401611328,0.007734060287475586,0.008450031280517578
row_more_sep_row15_col0.csv,0.010403633117675781,0.008350849151611328,0.008371114730834961
row_more_sep_row63_col4.csv,0.010698080062866211,0.010813236236572266,0.008411407470703125
row_more_sep_row83_col2.csv,0.009749889373779297,0.008492231369018555,0.008918285369873047
row_extra_quote47_col5.csv,0.010431051254272461,0.00850987434387207,0.011672019958496094
row_less_sep_row11_col6.csv,0.010172367095947266,0.007739067077636719,0.011725187301635742
row_more_sep_row14_col7.csv,0.01131749153137207,0.008449077606201172,0.008860111236572266
row_less_sep_row60_col1.csv,0.009800910949707031,0.008714914321899414,0.008755683898925781
row_extra_quote64_col8.csv,0.010975360870361328,0.008424520492553711,0.008121013641357422
row_less_sep_row77_col1.csv,0.009279966354370117,0.00803232192993164,0.008261680603027344
row_extra_quote23_col1.csv,0.009543657302856445,0.00997161865234375,0.009326934814453125
row_extra_quote70_col3.csv,0.009197235107421875,0.007936477661132812,0.008640289306640625
row_more_sep_row50_col4.csv,0.013679742813110352,0.00789642333984375,0.009769439697265625
row_less_sep_row2_col4.csv,0.011414051055908203,0.009235858917236328,0.010162591934204102
row_more_sep_row44_col3.csv,0.01028132438659668,0.008262157440185547,0.011028289794921875
row_less_sep_row76_col6.csv,0.01134800910949707,0.009665966033935547,0.00961613655090332
row_less_sep_row38_col3.csv,0.009961843490600586,0.007889986038208008,0.008262395858764648
row_extra_quote83_col4.csv,0.009129047393798828,0.00817728042602539,0.007965564727783203
row_less_sep_row82_col1.csv,0.010563373565673828,0.007650852203369141,0.007534027099609375
row_more_sep_row47_col7.csv,0.009807825088500977,0.008282899856567383,0.0077741146087646484
row_extra_quote63_col4.csv,0.012348413467407227,0.009858369827270508,0.008151531219482422
row_more_sep_row4_col3.csv,0.010355472564697266,0.008396387100219727,0.00828242301940918
row_more_sep_row53_col3.csv,0.009449005126953125,0.008060693740844727,0.008354425430297852
row_extra_quote59_col5.csv,0.010174751281738281,0.0088348388671875,0.007636308670043945
row_more_sep_row23_col4.csv,0.011562347412109375,0.007819414138793945,0.0077054500579833984
row_less_sep_row78_col3.csv,0.009456396102905273,0.008810043334960938,0.009184122085571289
row_extra_quote42_col0.csv,0.01061868667602539,0.009366273880004883,0.008101224899291992
row_field_delimiter_73_0x20.csv,0.00995945930480957,0.008747339248657227,0.008310317993164062
row_more_sep_row5_col8.csv,0.010368824005126953,0.007683515548706055,0.008336305618286133
row_extra_quote1_col4.csv,0.009026765823364258,0.008371114730834961,0.007657289505004883
row_less_sep_row15_col2.csv,0.011861801147460938,0.007542610168457031,0.008779525756835938
row_more_sep_row74_col0.csv,0.009373903274536133,0.008525609970092773,0.008992195129394531
row_less_sep_row1_col1.csv,0.009799718856811523,0.009292840957641602,0.0077207088470458984
row_field_delimiter_23_0x20.csv,0.009228706359863281,0.008206844329833984,0.00807642936706543
row_extra_quote28_col0.csv,0.00924229621887207,0.00966024398803711,0.00953531265258789
row_more_sep_row39_col0.csv,0.010764122009277344,0.007505178451538086,0.009193181991577148
row_more_sep_row56_col0.csv,0.009274482727050781,0.007929563522338867,0.007912874221801758
row_more_sep_row60_col8.csv,0.010700702667236328,0.008074045181274414,0.008921623229980469
row_more_sep_row9_col5.csv,0.009869813919067383,0.007924318313598633,0.007973909378051758
row_less_sep_row30_col1.csv,0.00953531265258789,0.00973057746887207,0.007829666137695312
row_more_sep_row79_col8.csv,0.009205341339111328,0.007929086685180664,0.007714271545410156
row_less_sep_row25_col8.csv,0.009197711944580078,0.007689476013183594,0.00787043571472168
row_extra_quote77_col7.csv,0.009348630905151367,0.008426427841186523,0.008786201477050781
row_more_sep_row37_col3.csv,0.012905120849609375,0.007597923278808594,0.008492469787597656
row_less_sep_row16_col7.csv,0.009024858474731445,0.008869409561157227,0.007846593856811523
row_less_sep_row9_col3.csv,0.010419130325317383,0.008110523223876953,0.008173465728759766
row_less_sep_row39_col8.csv,0.009364128112792969,0.008370637893676758,0.010116100311279297
row_extra_quote25_col3.csv,0.01037287712097168,0.008483171463012695,0.008606910705566406
row_more_sep_row55_col6.csv,0.00966787338256836,0.007693767547607422,0.009852409362792969
row_more_sep_row25_col4.csv,0.011515140533447266,0.008091926574707031,0.007559061050415039
row_extra_quote0_col5.csv,0.008840560913085938,0.008323192596435547,0.008291959762573242
row_more_sep_row31_col6.csv,0.00894784927368164,0.010225057601928711,0.007970094680786133
row_more_sep_row77_col4.csv,0.009588241577148438,0.007574319839477539,0.007860898971557617
row_field_delimiter_3_0x20.csv,0.009498834609985352,0.007781505584716797,0.010160446166992188
row_more_sep_row6_col5.csv,0.010125398635864258,0.008033514022827148,0.00790715217590332
row_extra_quote10_col6.csv,0.009582281112670898,0.008103609085083008,0.008716344833374023
row_more_sep_row18_col4.csv,0.011700153350830078,0.00764012336730957,0.008797168731689453
row_more_sep_row66_col4.csv,0.009197235107421875,0.008318424224853516,0.0077860355377197266
