"filename","rcsv_time_0"
"row_extra_quote14_col0.csv",0.00173664093017578
"row_extra_quote14_col1.csv",0.00163817405700684
"row_extra_quote14_col2.csv",0.00131082534790039
"row_extra_quote14_col3.csv",0.00159025192260742
"row_extra_quote14_col4.csv",0.00152778625488281
"row_extra_quote14_col5.csv",0.00194358825683594
"row_extra_quote14_col6.csv",0.00150251388549805
"row_extra_quote14_col7.csv",0.00152349472045898
"row_extra_quote14_col8.csv",0.00647854804992676
"row_extra_quote15_col0.csv",0.00137853622436523
"row_extra_quote15_col1.csv",0.00154542922973633
"row_extra_quote15_col2.csv",0.0017242431640625
"row_extra_quote15_col3.csv",0.00166583061218262
"row_extra_quote15_col4.csv",0.00224637985229492
"row_extra_quote15_col5.csv",0.00134921073913574
"row_extra_quote15_col6.csv",0.00191736221313477
"row_extra_quote15_col7.csv",0.00273513793945312
"row_extra_quote15_col8.csv",0.00203442573547363
"row_extra_quote16_col0.csv",0.00204563140869141
"row_extra_quote16_col1.csv",0.00152754783630371
"row_extra_quote16_col2.csv",0.00224637985229492
"row_extra_quote16_col3.csv",0.00153088569641113
"row_extra_quote16_col4.csv",0.00164127349853516
"row_extra_quote16_col5.csv",0.00149440765380859
"row_extra_quote16_col6.csv",0.0018913745880127
"row_extra_quote16_col7.csv",0.00137042999267578
"row_extra_quote16_col8.csv",0.00137734413146973
"row_extra_quote17_col0.csv",0.00207161903381348
"row_extra_quote17_col1.csv",0.00156283378601074
"row_extra_quote17_col2.csv",0.00153183937072754
"row_extra_quote17_col3.csv",0.00152492523193359
"row_extra_quote17_col4.csv",0.00143909454345703
"row_extra_quote17_col5.csv",0.00236177444458008
"row_extra_quote17_col6.csv",0.00185108184814453
"row_extra_quote17_col7.csv",0.00170803070068359
"row_extra_quote17_col8.csv",0.0019230842590332
"row_extra_quote18_col0.csv",0.00222110748291016
"row_extra_quote18_col1.csv",0.00195956230163574
"row_extra_quote18_col2.csv",0.00157499313354492
"row_extra_quote18_col3.csv",0.00170516967773438
"row_extra_quote18_col4.csv",0.00116372108459473
"row_extra_quote18_col5.csv",0.00157618522644043
"row_extra_quote18_col6.csv",0.00152420997619629
"row_extra_quote18_col7.csv",0.00151181221008301
"row_extra_quote18_col8.csv",0.00149250030517578
"row_extra_quote19_col0.csv",0.00127005577087402
"row_extra_quote19_col1.csv",0.00143814086914062
"row_extra_quote19_col2.csv",0.00165414810180664
"row_extra_quote19_col3.csv",0.00214982032775879
"row_extra_quote19_col4.csv",0.00148892402648926
"row_extra_quote19_col5.csv",0.00144386291503906
"row_extra_quote19_col6.csv",0.00160455703735352
"row_extra_quote19_col7.csv",0.00146126747131348
"row_extra_quote19_col8.csv",0.00263738632202148
"row_extra_quote2_col0.csv",0.00263738632202148
"row_extra_quote2_col1.csv",0.00263738632202148
"row_extra_quote2_col2.csv",0.00263738632202148
"row_extra_quote2_col3.csv",0.00263738632202148
"row_extra_quote2_col4.csv",0.00263738632202148
"row_extra_quote2_col5.csv",0.00263738632202148
"row_extra_quote2_col6.csv",0.00263738632202148
"row_extra_quote2_col7.csv",0.00263738632202148
"row_extra_quote2_col8.csv",0.00263738632202148
"row_extra_quote20_col0.csv",0.00183010101318359
"row_extra_quote20_col1.csv",0.00190138816833496
"row_extra_quote20_col2.csv",0.00191473960876465
"row_extra_quote20_col3.csv",0.00140070915222168
"row_extra_quote20_col4.csv",0.00234794616699219
"row_extra_quote20_col5.csv",0.00191187858581543
"row_extra_quote20_col6.csv",0.00285601615905762
"row_extra_quote20_col7.csv",0.00211405754089355
"row_extra_quote20_col8.csv",0.00156688690185547
"row_extra_quote21_col0.csv",0.00246810913085938
"row_extra_quote21_col1.csv",0.00135159492492676
"row_extra_quote21_col2.csv",0.0019071102142334
"row_extra_quote21_col3.csv",0.00143313407897949
"row_extra_quote21_col4.csv",0.00224685668945312
"row_extra_quote21_col5.csv",0.00150156021118164
"row_extra_quote21_col6.csv",0.00143194198608398
"row_extra_quote21_col7.csv",0.00220322608947754
"row_extra_quote21_col8.csv",0.00236225128173828
"row_extra_quote22_col0.csv",0.00188159942626953
"row_extra_quote22_col1.csv",0.00134444236755371
"row_extra_quote22_col2.csv",0.00154685974121094
"row_extra_quote22_col3.csv",0.00152277946472168
"row_extra_quote22_col4.csv",0.00135278701782227
"row_extra_quote22_col5.csv",0.00170993804931641
"row_extra_quote22_col6.csv",0.00165987014770508
"row_extra_quote22_col7.csv",0.00153303146362305
"row_extra_quote22_col8.csv",0.00189113616943359
"row_extra_quote23_col0.csv",0.00122952461242676
"row_extra_quote23_col1.csv",0.00165891647338867
"row_extra_quote23_col2.csv",0.00180625915527344
"row_extra_quote23_col3.csv",0.00150918960571289
"row_extra_quote23_col4.csv",0.00182032585144043
"row_extra_quote23_col5.csv",0.00151324272155762
"row_extra_quote23_col6.csv",0.00174379348754883
"row_extra_quote23_col7.csv",0.00182652473449707
"row_extra_quote23_col8.csv",0.00151252746582031
"row_extra_quote24_col0.csv",0.00176620483398438
"row_extra_quote24_col1.csv",0.00141048431396484
"row_extra_quote24_col2.csv",0.00133848190307617
"row_extra_quote24_col3.csv",0.00180149078369141
"row_extra_quote24_col4.csv",0.00121593475341797
"row_extra_quote24_col5.csv",0.00113153457641602
"row_extra_quote24_col6.csv",0.00186252593994141
"row_extra_quote24_col7.csv",0.00148200988769531
"row_extra_quote24_col8.csv",0.00196003913879395
"row_extra_quote25_col0.csv",0.00126266479492188
"row_extra_quote25_col1.csv",0.00145888328552246
"row_extra_quote25_col2.csv",0.00162148475646973
"row_extra_quote25_col3.csv",0.00166058540344238
"row_extra_quote25_col4.csv",0.00177001953125
"row_extra_quote25_col5.csv",0.00177884101867676
"row_extra_quote25_col6.csv",0.00134110450744629
"row_extra_quote25_col7.csv",0.00220584869384766
"row_extra_quote25_col8.csv",0.00173425674438477
"row_extra_quote26_col0.csv",0.00124311447143555
"row_extra_quote26_col1.csv",0.0024864673614502
"row_extra_quote26_col2.csv",0.00156760215759277
"row_extra_quote26_col3.csv",0.00252890586853027
"row_extra_quote26_col4.csv",0.00143027305603027
"row_extra_quote26_col5.csv",0.00139904022216797
"row_extra_quote26_col6.csv",0.00139689445495605
"row_extra_quote26_col7.csv",0.00121688842773438
"row_extra_quote26_col8.csv",0.00138378143310547
"row_extra_quote27_col0.csv",0.00169610977172852
"row_extra_quote27_col1.csv",0.00191473960876465
"row_extra_quote27_col2.csv",0.00160503387451172
"row_extra_quote27_col3.csv",0.00189805030822754
"row_extra_quote27_col4.csv",0.00178861618041992
"row_extra_quote27_col5.csv",0.00136303901672363
"row_extra_quote27_col6.csv",0.00139427185058594
"row_extra_quote27_col7.csv",0.00154447555541992
"row_extra_quote27_col8.csv",0.00174975395202637
"row_extra_quote28_col0.csv",0.00151467323303223
"row_extra_quote28_col1.csv",0.00207638740539551
"row_extra_quote28_col2.csv",0.00138640403747559
"row_extra_quote28_col3.csv",0.00178313255310059
"row_extra_quote28_col4.csv",0.00120234489440918
"row_extra_quote28_col5.csv",0.00180721282958984
"row_extra_quote28_col6.csv",0.00190496444702148
"row_extra_quote28_col7.csv",0.00132131576538086
"row_extra_quote28_col8.csv",0.00158500671386719
"row_extra_quote29_col0.csv",0.0014503002166748
"row_extra_quote29_col1.csv",0.00145459175109863
"row_extra_quote29_col2.csv",0.00144481658935547
"row_extra_quote29_col3.csv",0.00118613243103027
"row_extra_quote29_col4.csv",0.00126099586486816
"row_extra_quote29_col5.csv",0.00165390968322754
"row_extra_quote29_col6.csv",0.00165224075317383
"row_extra_quote29_col7.csv",0.00136280059814453
"row_extra_quote29_col8.csv",0.00139880180358887
"row_extra_quote3_col0.csv",0.00139880180358887
"row_extra_quote3_col1.csv",0.00139880180358887
"row_extra_quote3_col2.csv",0.00139880180358887
"row_extra_quote3_col3.csv",0.00139880180358887
"row_extra_quote3_col4.csv",0.00139880180358887
"row_extra_quote3_col5.csv",0.00139880180358887
"row_extra_quote3_col6.csv",0.00139880180358887
"row_extra_quote3_col7.csv",0.00139880180358887
"row_extra_quote3_col8.csv",0.00139880180358887
"row_extra_quote30_col0.csv",0.00272178649902344
"row_extra_quote30_col1.csv",0.00206398963928223
"row_extra_quote30_col2.csv",0.0011289119720459
"row_extra_quote30_col3.csv",0.00231266021728516
"row_extra_quote30_col4.csv",0.00171089172363281
"row_extra_quote30_col5.csv",0.00182580947875977
"row_extra_quote30_col6.csv",0.00168251991271973
"row_extra_quote30_col7.csv",0.00194025039672852
"row_extra_quote30_col8.csv",0.00174355506896973
"row_extra_quote31_col0.csv",0.00183916091918945
"row_extra_quote31_col1.csv",0.00128984451293945
"row_extra_quote31_col2.csv",0.0027313232421875
"row_extra_quote31_col3.csv",0.0019533634185791
"row_extra_quote31_col4.csv",0.00203609466552734
"row_extra_quote31_col5.csv",0.00149083137512207
"row_extra_quote31_col6.csv",0.00118088722229004
"row_extra_quote31_col7.csv",0.00162315368652344
"row_extra_quote31_col8.csv",0.00124430656433105
"row_extra_quote32_col0.csv",0.0015568733215332
"row_extra_quote32_col1.csv",0.00149393081665039
"row_extra_quote32_col2.csv",0.00191879272460938
"row_extra_quote32_col3.csv",0.00137233734130859
"row_extra_quote32_col4.csv",0.00149059295654297
"row_extra_quote32_col5.csv",0.00147056579589844
"row_extra_quote32_col6.csv",0.00131940841674805
"row_extra_quote32_col7.csv",0.00128531455993652
"row_extra_quote32_col8.csv",0.00131034851074219
"row_extra_quote33_col0.csv",0.00161290168762207
"row_extra_quote33_col1.csv",0.00145077705383301
"row_extra_quote33_col2.csv",0.00120067596435547
"row_extra_quote33_col3.csv",0.00178790092468262
"row_extra_quote33_col4.csv",0.00121665000915527
"row_extra_quote33_col5.csv",0.00185489654541016
"row_extra_quote33_col6.csv",0.00151991844177246
"row_extra_quote33_col7.csv",0.00152754783630371
"row_extra_quote33_col8.csv",0.0011146068572998
"row_extra_quote34_col0.csv",0.00169539451599121
"row_extra_quote34_col1.csv",0.00132846832275391
"row_extra_quote34_col2.csv",0.00139689445495605
"row_extra_quote34_col3.csv",0.0013887882232666
"row_extra_quote34_col4.csv",0.00206375122070312
"row_extra_quote34_col5.csv",0.00137186050415039
"row_extra_quote34_col6.csv",0.00141334533691406
"row_extra_quote34_col7.csv",0.00157332420349121
"row_extra_quote34_col8.csv",0.0016326904296875
"row_extra_quote35_col0.csv",0.00127863883972168
"row_extra_quote35_col1.csv",0.00139188766479492
"row_extra_quote35_col2.csv",0.00126314163208008
"row_extra_quote35_col3.csv",0.00239276885986328
"row_extra_quote35_col4.csv",0.0013275146484375
"row_extra_quote35_col5.csv",0.00154399871826172
"row_extra_quote35_col6.csv",0.0012824535369873
"row_extra_quote35_col7.csv",0.00618290901184082
"row_extra_quote35_col8.csv",0.00146889686584473
"row_extra_quote36_col0.csv",0.00122475624084473
"row_extra_quote36_col1.csv",0.00125837326049805
"row_extra_quote36_col2.csv",0.00139665603637695
"row_extra_quote36_col3.csv",0.0018622875213623
"row_extra_quote36_col4.csv",0.00155496597290039
"row_extra_quote36_col5.csv",0.00189900398254395
"row_extra_quote36_col6.csv",0.00175809860229492
"row_extra_quote36_col7.csv",0.00199675559997559
"row_extra_quote36_col8.csv",0.00148725509643555
"row_extra_quote37_col0.csv",0.00160312652587891
"row_extra_quote37_col1.csv",0.00136017799377441
"row_extra_quote37_col2.csv",0.00177145004272461
"row_extra_quote37_col3.csv",0.00160670280456543
"row_extra_quote37_col4.csv",0.00129032135009766
"row_extra_quote37_col5.csv",0.0014801025390625
"row_extra_quote37_col6.csv",0.00109744071960449
"row_extra_quote37_col7.csv",0.00154423713684082
"row_extra_quote37_col8.csv",0.00168228149414062
"row_extra_quote38_col0.csv",0.00153708457946777
"row_extra_quote38_col1.csv",0.00169754028320312
"row_extra_quote38_col2.csv",0.00176000595092773
"row_extra_quote38_col3.csv",0.00194311141967773
"row_extra_quote38_col4.csv",0.00113105773925781
"row_extra_quote38_col5.csv",0.00200605392456055
"row_extra_quote38_col6.csv",0.00165987014770508
"row_extra_quote38_col7.csv",0.00163674354553223
"row_extra_quote38_col8.csv",0.00207662582397461
"row_extra_quote39_col0.csv",0.00168204307556152
"row_extra_quote39_col1.csv",0.00229811668395996
"row_extra_quote39_col2.csv",0.00147032737731934
"row_extra_quote39_col3.csv",0.00168538093566895
"row_extra_quote39_col4.csv",0.00138449668884277
"row_extra_quote39_col5.csv",0.00165557861328125
"row_extra_quote39_col6.csv",0.00142669677734375
"row_extra_quote39_col7.csv",0.00150036811828613
"row_extra_quote39_col8.csv",0.00162577629089355
"row_extra_quote4_col0.csv",0.00162577629089355
"row_extra_quote4_col1.csv",0.00162577629089355
"row_extra_quote4_col2.csv",0.00162577629089355
"row_extra_quote4_col3.csv",0.00162577629089355
"row_extra_quote4_col4.csv",0.00162577629089355
"row_extra_quote4_col5.csv",0.00162577629089355
"row_extra_quote4_col6.csv",0.00162577629089355
"row_extra_quote4_col7.csv",0.00162577629089355
"row_extra_quote4_col8.csv",0.00162577629089355
"row_extra_quote40_col0.csv",0.00277090072631836
"row_extra_quote40_col1.csv",0.00290966033935547
"row_extra_quote40_col2.csv",0.00169610977172852
"row_extra_quote40_col3.csv",0.00162506103515625
"row_extra_quote40_col4.csv",0.001678466796875
"row_extra_quote40_col5.csv",0.00126767158508301
"row_extra_quote40_col6.csv",0.00628876686096191
"row_extra_quote40_col7.csv",0.00157499313354492
"row_extra_quote40_col8.csv",0.0019986629486084
"row_extra_quote41_col0.csv",0.00191569328308105
"row_extra_quote41_col1.csv",0.00245785713195801
"row_extra_quote41_col2.csv",0.002166748046875
"row_extra_quote41_col3.csv",0.00180196762084961
"row_extra_quote41_col4.csv",0.00131034851074219
"row_extra_quote41_col5.csv",0.00288534164428711
"row_extra_quote41_col6.csv",0.00365972518920898
"row_extra_quote41_col7.csv",0.00241732597351074
"row_extra_quote41_col8.csv",0.00337505340576172
"row_extra_quote42_col0.csv",0.0016026496887207
"row_extra_quote42_col1.csv",0.00234889984130859
"row_extra_quote42_col2.csv",0.00157475471496582
"row_extra_quote42_col3.csv",0.00148487091064453
"row_extra_quote42_col4.csv",0.00203442573547363
"row_extra_quote42_col5.csv",0.00143742561340332
"row_extra_quote42_col6.csv",0.0018918514251709
"row_extra_quote42_col7.csv",0.00233721733093262
"row_extra_quote42_col8.csv",0.00207924842834473
"row_extra_quote43_col0.csv",0.00195503234863281
"row_extra_quote43_col1.csv",0.00195145606994629
"row_extra_quote43_col2.csv",0.00151228904724121
"row_extra_quote43_col3.csv",0.00192618370056152
"row_extra_quote43_col4.csv",0.0014338493347168
"row_extra_quote43_col5.csv",0.0019533634185791
"row_extra_quote43_col6.csv",0.0013725757598877
"row_extra_quote43_col7.csv",0.00142717361450195
"row_extra_quote43_col8.csv",0.00144219398498535
"row_extra_quote44_col0.csv",0.00183010101318359
"row_extra_quote44_col1.csv",0.00232243537902832
"row_extra_quote44_col2.csv",0.0013129711151123
"row_extra_quote44_col3.csv",0.00240516662597656
"row_extra_quote44_col4.csv",0.001434326171875
"row_extra_quote44_col5.csv",0.00204753875732422
"row_extra_quote44_col6.csv",0.00233721733093262
"row_extra_quote44_col7.csv",0.00163769721984863
"row_extra_quote44_col8.csv",0.00196099281311035
"row_extra_quote45_col0.csv",0.00131630897521973
"row_extra_quote45_col1.csv",0.00203299522399902
"row_extra_quote45_col2.csv",0.00126934051513672
"row_extra_quote45_col3.csv",0.00183796882629395
"row_extra_quote45_col4.csv",0.0013887882232666
"row_extra_quote45_col5.csv",0.00186920166015625
"row_extra_quote45_col6.csv",0.00175213813781738
"row_extra_quote45_col7.csv",0.00145959854125977
"row_extra_quote45_col8.csv",0.00149440765380859
"row_extra_quote46_col0.csv",0.00201964378356934
"row_extra_quote46_col1.csv",0.00526595115661621
"row_extra_quote46_col2.csv",0.00170087814331055
"row_extra_quote46_col3.csv",0.00119996070861816
"row_extra_quote46_col4.csv",0.00143933296203613
"row_extra_quote46_col5.csv",0.00139474868774414
"row_extra_quote46_col6.csv",0.00195813179016113
"row_extra_quote46_col7.csv",0.0014500617980957
"row_extra_quote46_col8.csv",0.00178694725036621
"row_extra_quote47_col0.csv",0.00143647193908691
"row_extra_quote47_col1.csv",0.00159120559692383
"row_extra_quote47_col2.csv",0.00142693519592285
"row_extra_quote47_col3.csv",0.00181913375854492
"row_extra_quote47_col4.csv",0.00177693367004395
"row_extra_quote47_col5.csv",0.0013577938079834
"row_extra_quote47_col6.csv",0.00244379043579102
"row_extra_quote47_col7.csv",0.00135564804077148
"row_extra_quote47_col8.csv",0.00159406661987305
"row_extra_quote48_col0.csv",0.00141811370849609
"row_extra_quote48_col1.csv",0.00195646286010742
"row_extra_quote48_col2.csv",0.0014345645904541
"row_extra_quote48_col3.csv",0.00153636932373047
"row_extra_quote48_col4.csv",0.00142025947570801
"row_extra_quote48_col5.csv",0.00134158134460449
"row_extra_quote48_col6.csv",0.00244951248168945
"row_extra_quote48_col7.csv",0.00140786170959473
"row_extra_quote48_col8.csv",0.00184035301208496
"row_extra_quote49_col0.csv",0.00121521949768066
"row_extra_quote49_col1.csv",0.00217151641845703
"row_extra_quote49_col2.csv",0.00139331817626953
"row_extra_quote49_col3.csv",0.00139832496643066
"row_extra_quote49_col4.csv",0.00142645835876465
"row_extra_quote49_col5.csv",0.00141167640686035
"row_extra_quote49_col6.csv",0.00139451026916504
"row_extra_quote49_col7.csv",0.00221085548400879
"row_extra_quote49_col8.csv",0.00121617317199707
"row_extra_quote5_col0.csv",0.00132584571838379
"row_extra_quote5_col1.csv",0.00113487243652344
"row_extra_quote5_col2.csv",0.00199508666992188
"row_extra_quote5_col3.csv",0.00113296508789062
"row_extra_quote5_col4.csv",0.00164628028869629
"row_extra_quote5_col5.csv",0.00157761573791504
"row_extra_quote5_col6.csv",0.00123405456542969
"row_extra_quote5_col7.csv",0.00133657455444336
"row_extra_quote5_col8.csv",0.00107526779174805
"row_extra_quote50_col0.csv",0.00183200836181641
"row_extra_quote50_col1.csv",0.0012516975402832
"row_extra_quote50_col2.csv",0.00180649757385254
"row_extra_quote50_col3.csv",0.00159430503845215
"row_extra_quote50_col4.csv",0.00166416168212891
"row_extra_quote50_col5.csv",0.00175380706787109
"row_extra_quote50_col6.csv",0.00138425827026367
"row_extra_quote50_col7.csv",0.00182938575744629
"row_extra_quote50_col8.csv",0.00185179710388184
"row_extra_quote51_col0.csv",0.00194048881530762
"row_extra_quote51_col1.csv",0.00175094604492188
"row_extra_quote51_col2.csv",0.00182604789733887
"row_extra_quote51_col3.csv",0.00147294998168945
"row_extra_quote51_col4.csv",0.00169610977172852
"row_extra_quote51_col5.csv",0.00145626068115234
"row_extra_quote51_col6.csv",0.00191140174865723
"row_extra_quote51_col7.csv",0.00183773040771484
"row_extra_quote51_col8.csv",0.00173568725585938
"row_extra_quote52_col0.csv",0.00273680686950684
"row_extra_quote52_col1.csv",0.00902223587036133
"row_extra_quote52_col2.csv",0.00283169746398926
"row_extra_quote52_col3.csv",0.0031285285949707
"row_extra_quote52_col4.csv",0.0025022029876709
"row_extra_quote52_col5.csv",0.00261592864990234
"row_extra_quote52_col6.csv",0.00415706634521484
"row_extra_quote52_col7.csv",0.00260424613952637
"row_extra_quote52_col8.csv",0.00244426727294922
"row_extra_quote53_col0.csv",0.00304055213928223
"row_extra_quote53_col1.csv",0.00496578216552734
"row_extra_quote53_col2.csv",0.00313997268676758
"row_extra_quote53_col3.csv",0.00360631942749023
"row_extra_quote53_col4.csv",0.00341272354125977
"row_extra_quote53_col5.csv",0.00139260292053223
"row_extra_quote53_col6.csv",0.00310993194580078
"row_extra_quote53_col7.csv",0.00547099113464355
"row_extra_quote53_col8.csv",0.00246453285217285
"row_extra_quote54_col0.csv",0.00256800651550293
"row_extra_quote54_col1.csv",0.0027310848236084
"row_extra_quote54_col2.csv",0.00153708457946777
"row_extra_quote54_col3.csv",0.00239992141723633
"row_extra_quote54_col4.csv",0.00483107566833496
"row_extra_quote54_col5.csv",0.00179886817932129
"row_extra_quote54_col6.csv",0.00149893760681152
"row_extra_quote54_col7.csv",0.00268077850341797
"row_extra_quote54_col8.csv",0.00207138061523438
"row_extra_quote55_col0.csv",0.0026543140411377
"row_extra_quote55_col1.csv",0.00266146659851074
"row_extra_quote55_col2.csv",0.00221633911132812
"row_extra_quote55_col3.csv",0.00314497947692871
"row_extra_quote55_col4.csv",0.00242280960083008
"row_extra_quote55_col5.csv",0.00292348861694336
"row_extra_quote55_col6.csv",0.00322127342224121
"row_extra_quote55_col7.csv",0.00255489349365234
"row_extra_quote55_col8.csv",0.00915431976318359
"row_extra_quote56_col0.csv",0.0022132396697998
"row_extra_quote56_col1.csv",0.00222587585449219
"row_extra_quote56_col2.csv",0.00269842147827148
"row_extra_quote56_col3.csv",0.00258207321166992
"row_extra_quote56_col4.csv",0.00169706344604492
"row_extra_quote56_col5.csv",0.00248932838439941
"row_extra_quote56_col6.csv",0.00147867202758789
"row_extra_quote56_col7.csv",0.00213789939880371
"row_extra_quote56_col8.csv",0.00257158279418945
"row_extra_quote57_col0.csv",0.00141263008117676
"row_extra_quote57_col1.csv",0.00198006629943848
"row_extra_quote57_col2.csv",0.00179147720336914
"row_extra_quote57_col3.csv",0.00153732299804688
"row_extra_quote57_col4.csv",0.00148463249206543
"row_extra_quote57_col5.csv",0.00185322761535645
"row_extra_quote57_col6.csv",0.00132989883422852
"row_extra_quote57_col7.csv",0.00160908699035645
"row_extra_quote57_col8.csv",0.00261640548706055
"row_extra_quote58_col0.csv",0.00186967849731445
"row_extra_quote58_col1.csv",0.00202345848083496
"row_extra_quote58_col2.csv",0.00160980224609375
"row_extra_quote58_col3.csv",0.00254368782043457
"row_extra_quote58_col4.csv",0.00272417068481445
"row_extra_quote58_col5.csv",0.00149822235107422
"row_extra_quote58_col6.csv",0.00175189971923828
"row_extra_quote58_col7.csv",0.00258183479309082
"row_extra_quote58_col8.csv",0.0018773078918457
"row_extra_quote59_col0.csv",0.00203895568847656
"row_extra_quote59_col1.csv",0.00161409378051758
"row_extra_quote59_col2.csv",0.00149345397949219
"row_extra_quote59_col3.csv",0.00186824798583984
"row_extra_quote59_col4.csv",0.00204682350158691
"row_extra_quote59_col5.csv",0.00220847129821777
"row_extra_quote59_col6.csv",0.00118041038513184
"row_extra_quote59_col7.csv",0.0022130012512207
"row_extra_quote59_col8.csv",0.00132584571838379
"row_extra_quote6_col0.csv",0.00184059143066406
"row_extra_quote6_col1.csv",0.0014808177947998
"row_extra_quote6_col2.csv",0.00183606147766113
"row_extra_quote6_col3.csv",0.00112104415893555
"row_extra_quote6_col4.csv",0.0017085075378418
"row_extra_quote6_col5.csv",0.00110268592834473
"row_extra_quote6_col6.csv",0.00234889984130859
"row_extra_quote6_col7.csv",0.00127339363098145
"row_extra_quote6_col8.csv",0.00138640403747559
"row_extra_quote60_col0.csv",0.00113058090209961
"row_extra_quote60_col1.csv",0.001556396484375
"row_extra_quote60_col2.csv",0.00171685218811035
"row_extra_quote60_col3.csv",0.00115704536437988
"row_extra_quote60_col4.csv",0.00126552581787109
"row_extra_quote60_col5.csv",0.00148677825927734
"row_extra_quote60_col6.csv",0.00172567367553711
"row_extra_quote60_col7.csv",0.00133156776428223
"row_extra_quote60_col8.csv",0.00142526626586914
"row_extra_quote61_col0.csv",0.00175690650939941
"row_extra_quote61_col1.csv",0.00127553939819336
"row_extra_quote61_col2.csv",0.00142002105712891
"row_extra_quote61_col3.csv",0.0016324520111084
"row_extra_quote61_col4.csv",0.00206232070922852
"row_extra_quote61_col5.csv",0.00159478187561035
"row_extra_quote61_col6.csv",0.00197911262512207
"row_extra_quote61_col7.csv",0.00187993049621582
"row_extra_quote61_col8.csv",0.00160717964172363
"row_extra_quote62_col0.csv",0.00127053260803223
"row_extra_quote62_col1.csv",0.00148987770080566
"row_extra_quote62_col2.csv",0.00118064880371094
"row_extra_quote62_col3.csv",0.00181341171264648
"row_extra_quote62_col4.csv",0.00125765800476074
"row_extra_quote62_col5.csv",0.00155472755432129
"row_extra_quote62_col6.csv",0.00201606750488281
"row_extra_quote62_col7.csv",0.00159025192260742
